word,part_of_speech,english_word,sense
給錢 /给钱,verb,pay,to give money in exchange for goods or services
納 /纳,verb,pay,to give money in exchange for goods or services
筆 /笔,noun,pen,writing tool
筆 /笔,noun,pen,writing tool
鋼筆 /钢笔,noun,pen,writing tool
圓珠筆 /圆珠笔,noun,pen,writing tool
牢,noun,pen,enclosure (enclosed area) for animals
稠,noun,pen,enclosure (enclosed area) for animals
圈,noun,pen,enclosure (enclosed area) for animals
欄圈 /栏圈,noun,pen,enclosure (enclosed area) for animals
жын,noun,people,a body of human beings; a group of two or more persons
人們 /人们,noun,people,a body of human beings; a group of two or more persons
人,noun,people,a body of human beings; a group of two or more persons
жын,noun,person,individual
人,noun,person,individual
儂 /侬,noun,person,individual
人,noun,person,individual
җў,noun,pig,mammal of genus Sus
豬 /猪,noun,pig,mammal of genus Sus
豬仔 /猪仔,noun,pig,mammal of genus Sus
豬 /猪,noun,pig,mammal of genus Sus
豬玀 /猪猡,noun,pig,mammal of genus Sus
豕,noun,pig,mammal of genus Sus
дифон,noun,place,"location, position"
所在,noun,place,"location, position"
地方,noun,place,"location, position"
設計 /设计,verb,plan,to design
玩,noun,play,playful activity
玩兒 /玩儿,noun,play,playful activity
發 /发,verb,post,send mail
寄,verb,post,send mail
вынти,noun,question,"sentence, phrase or word"
問題 /问题,noun,question,"sentence, phrase or word"
問題 /问题,noun,question,"sentence, phrase or word"
вущяндян,noun,radio,technology
радио,noun,radio,technology
無線電 /無綫電 /无线电,noun,radio,technology
la-jí-o͘h,noun,radio,technology
無線電 /無綫電 /无线电,noun,radio,technology
落雨,verb,rain,of rain: to fall from the sky
下雨,verb,rain,of rain: to fall from the sky
降雨,verb,rain,of rain: to fall from the sky
нян,verb,read,to look at and interpret letters or other information
кан,verb,read,to look at and interpret letters or other information
дў,verb,read,to look at and interpret letters or other information
讀 /读,verb,read,to look at and interpret letters or other information
讀 /读,verb,read,to look at and interpret letters or other information
看,verb,read,to look at and interpret letters or other information
紅色 /红色,noun,red,colour
紅色 /红色,noun,red,colour
дозы,noun,rice,plants
稻,noun,rice,plants
稻子,noun,rice,plants
хә,noun,river,large stream which drains a landmass
җён,noun,river,large stream which drains a landmass
河,noun,river,large stream which drains a landmass
江,noun,river,large stream which drains a landmass
河,noun,river,large stream which drains a landmass
河流,noun,river,large stream which drains a landmass
江,noun,river,large stream which drains a landmass
江河,noun,river,large stream which drains a landmass
水流,noun,river,large stream which drains a landmass
川,noun,river,large stream which drains a landmass
河川,noun,river,large stream which drains a landmass
по,verb,run,to move quickly on two feet
走,verb,run,to move quickly on two feet
跑,verb,run,to move quickly on two feet
奔跑,verb,run,to move quickly on two feet
走,verb,run,to move quickly on two feet
ян,noun,salt,sodium chloride
鹽 /盐,noun,salt,sodium chloride
鹽 /盐,noun,salt,sodium chloride
食鹽 /食盐,noun,salt,sodium chloride
鹽巴 /盐巴,noun,salt,sodium chloride
一群魚 /一群鱼,noun,school,a group of fish
魚群 /鱼群,noun,school,a group of fish
щүәщё,noun,school,an institution dedicated to teaching and learning
щүәтон,noun,school,an institution dedicated to teaching and learning
學校 /学校,noun,school,an institution dedicated to teaching and learning
學校 /学校,noun,school,an institution dedicated to teaching and learning
學堂 /学堂,noun,school,an institution dedicated to teaching and learning
куәщүә,noun,science,collective discipline of learning acquired through the scientific method
科學 /科学,noun,science,collective discipline of learning acquired through the scientific method
科學 /科学,noun,science,collective discipline of learning acquired through the scientific method
秒鐘 /秒钟,noun,second,one-sixtieth of a minute; SI unit of time
秒,noun,second,one-sixtieth of a minute; SI unit of time
第二个,noun,second,number two in a series
җян,verb,see,perceive with the eyes
見 /见,verb,see,perceive with the eyes
看見 /看见,verb,see,perceive with the eyes
мянён,noun,sheep,animal
ён,noun,sheep,animal
綿羊 /绵羊,noun,sheep,animal
羊,noun,sheep,animal
羊仔,noun,sheep,animal
綿羊 /绵羊,noun,sheep,animal
羊,noun,sheep,animal
買東西 /买东西,verb,shop,to visit shops
購物 /购物,verb,shop,to visit shops
дуан,adj,short,having a small distance between ends or edges
短,adj,short,having a small distance between ends or edges
җеҗе,noun,sister,woman or girl having the same parents
мыймый,noun,sister,woman or girl having the same parents
大姊,noun,sister,woman or girl having the same parents
小妹,noun,sister,woman or girl having the same parents
姊妹,noun,sister,woman or girl having the same parents
阿姊,noun,sister,woman or girl having the same parents
姐姐,noun,sister,woman or girl having the same parents
妹妹,noun,sister,woman or girl having the same parents
姐妹,noun,sister,woman or girl having the same parents
嬃 /媭,noun,sister,woman or girl having the same parents
姊妹,noun,sister,woman or girl having the same parents
зуә,verb,sit,"of a person, be in a position in which the upper body is upright and the legs are supported"
坐,verb,sit,"of a person, be in a position in which the upper body is upright and the legs are supported"
坐,verb,sit,"of a person, be in a position in which the upper body is upright and the legs are supported"
фи,verb,sleep,to rest in state of reduced consciousness
睏 /困,verb,sleep,to rest in state of reduced consciousness
睡覺 /睡觉,verb,sleep,to rest in state of reduced consciousness
眠,verb,sleep,to rest in state of reduced consciousness
睡眠,verb,sleep,to rest in state of reduced consciousness
щё,adj,small,not large
細 /细,adj,small,not large
小,adj,small,not large
шә,noun,snake,legless reptile
чончун,noun,snake,legless reptile
мон,noun,snake,legless reptile
蛇,noun,snake,legless reptile
蛇,noun,snake,legless reptile
長蟲 /长虫,noun,snake,legless reptile
下雪,verb,snow,have snow fall from the atmosphere
эрзы,noun,son,a male person in relation to his parents
囝,noun,son,a male person in relation to his parents
後生 /后生,noun,son,a male person in relation to his parents
後的 /后的,noun,son,a male person in relation to his parents
兒子 /儿子,noun,son,a male person in relation to his parents
гәр,noun,song,music with words
歌,noun,song,music with words
歌曲,noun,song,music with words
歌,noun,song,music with words
唱兒 /唱儿,noun,song,music with words
歌兒 /歌儿,noun,song,music with words
響 /响,verb,sound,to produce a sound
фә,verb,speak,to communicate with one's voice using words
шә,verb,speak,to communicate with one's voice using words
講 /讲,verb,speak,to communicate with one's voice using words
講 /讲,verb,speak,to communicate with one's voice using words
說話 /说话,verb,speak,to communicate with one's voice using words
講話 /讲话,verb,speak,to communicate with one's voice using words
說 /说,verb,speak,to communicate with one's voice using words
йүндун,noun,sport,any athletic activity that uses physical skills
運動 /运动,noun,sport,any athletic activity that uses physical skills
運動 /运动,noun,sport,any athletic activity that uses physical skills
чунтян,noun,spring,season between winter and summer in temperate climates
春,noun,spring,season between winter and summer in temperate climates
春天,noun,spring,season between winter and summer in temperate climates
春天,noun,spring,season between winter and summer in temperate climates
春季,noun,spring,season between winter and summer in temperate climates
зан,verb,stand,to support oneself on the feet in an erect position
ли,verb,stand,to support oneself on the feet in an erect position
徛,verb,stand,to support oneself on the feet in an erect position
站,verb,stand,to support oneself on the feet in an erect position
站立,verb,stand,to support oneself on the feet in an erect position
立,verb,stand,to support oneself on the feet in an erect position
щинщю,noun,star,"a celestial body appearing as a point of light on the clear night sky, whose position is relatively fixed with respect to each other"
星,noun,star,"a celestial body appearing as a point of light on the clear night sky, whose position is relatively fixed with respect to each other"
星,noun,star,"a celestial body appearing as a point of light on the clear night sky, whose position is relatively fixed with respect to each other"
星星,noun,star,"a celestial body appearing as a point of light on the clear night sky, whose position is relatively fixed with respect to each other"
車站 /车站,noun,stop,place to get on and off mass transport
щүәсын,noun,student,person who studies a subject
學生 /学生,noun,student,person who studies a subject
學生 /学生,noun,student,person who studies a subject
щятян,noun,summer,hottest season
熱天 /热天,noun,summer,hottest season
熱儂 /热侬,noun,summer,hottest season
夏季,noun,summer,hottest season
夏天,noun,summer,hottest season
эрту,noun,sun,"a star, especially when seen as the centre of any single solar system"
жәту,noun,sun,"a star, especially when seen as the centre of any single solar system"
日頭 /日头,noun,sun,"a star, especially when seen as the centre of any single solar system"
太陽 /太阳,noun,sun,"a star, especially when seen as the centre of any single solar system"
太陽 /太阳,noun,sun,"a star, especially when seen as the centre of any single solar system"
日,noun,sun,"a star, especially when seen as the centre of any single solar system"
日頭 /日头,noun,sun,"a star, especially when seen as the centre of any single solar system"
恆星 /恒星,noun,sun,"a star, especially when seen as the centre of any single solar system"
җуәзы,noun,table,item of furniture
桌仔,noun,table,item of furniture
桌,noun,table,item of furniture
桌子,noun,table,item of furniture
на,verb,take,to get into one's hands or control
чү,verb,take,to get into one's hands or control
拿,verb,take,to get into one's hands or control
取,verb,take,to get into one's hands or control
лошы,noun,teacher,person who teaches
җёйүан,noun,teacher,person who teaches
сыфу,noun,teacher,person who teaches
вуста,noun,teacher,person who teaches
сынён,noun,teacher,person who teaches
нүлошы,noun,teacher,person who teaches
教師 /教师,noun,teacher,person who teaches
老師 /老师,noun,teacher,person who teaches
先生,noun,teacher,person who teaches
教師 /教师,noun,teacher,person who teaches
老師 /老师,noun,teacher,person who teaches
教員 /教员,noun,teacher,person who teaches
師父 /师父,noun,teacher,person who teaches
дунщи,noun,thing,"that which is considered to exist as a separate entity, object, quality or concept"
вәҗян,noun,thing,"that which is considered to exist as a separate entity, object, quality or concept"
物件,noun,thing,"that which is considered to exist as a separate entity, object, quality or concept"
代誌 /代志,noun,thing,"that which is considered to exist as a separate entity, object, quality or concept"
東西 /东西,noun,thing,"that which is considered to exist as a separate entity, object, quality or concept"
事物,noun,thing,"that which is considered to exist as a separate entity, object, quality or concept"
物件,noun,thing,"that which is considered to exist as a separate entity, object, quality or concept"
物,noun,thing,"that which is considered to exist as a separate entity, object, quality or concept"
нян,verb,think,"to ponder, to go over in one's head"
念,verb,think,"to ponder, to go over in one's head"
想,verb,think,"to ponder, to go over in one's head"
сыҗе,noun,time,inevitable passing of events
時間 /时间,noun,time,inevitable passing of events
時間 /时间,noun,time,inevitable passing of events
時光 /时光,noun,time,inevitable passing of events
今仔日,noun,today,today (noun)
今天,noun,today,today (noun)
今日,noun,today,today (noun)
梳妝 /梳妆,noun,toilet,personal grooming
明仔日,noun,tomorrow,the day after the present day
明仔载,noun,tomorrow,the day after the present day
隔轉工 /隔转工,noun,tomorrow,the day after the present day
隔轉日 /隔转日,noun,tomorrow,the day after the present day
明天,noun,tomorrow,the day after the present day
明日,noun,tomorrow,the day after the present day
я,noun,tooth,anatomy: tooth
ня,noun,tooth,anatomy: tooth
喙齒 /喙齿,noun,tooth,anatomy: tooth
牙齒 /牙齿,noun,tooth,anatomy: tooth
牙,noun,tooth,anatomy: tooth
齒 /齿,noun,tooth,anatomy: tooth
拖裾,noun,train,the elongated back portion of a dress or skirt which drags along the ground
фу,noun,tree,large woody plant
樹 /树,noun,tree,large woody plant
𣗬,noun,tree,large woody plant
樹叢 /树丛,noun,tree,large woody plant
樹仔 /树仔,noun,tree,large woody plant
樹 /树,noun,tree,large woody plant
喬木 /乔木,noun,tree,large woody plant
樹木 /树木,noun,tree,large woody plant
視頻 /视频,noun,video,"television show, movie"
影片,noun,video,"television show, movie"
чён,noun,wall,defensive rampart
牆壁 /墙壁,noun,wall,defensive rampart
牆 /墙,noun,wall,defensive rampart
隔牆 /隔墙,noun,wall,defensive rampart
ё,verb,want,to desire
щён,verb,want,to desire
欲,verb,want,to desire
愛 /爱,verb,want,to desire
想欲,verb,want,to desire
要,verb,want,to desire
想,verb,want,to desire
想要,verb,want,to desire
願意 /愿意,verb,want,to desire
需要,verb,want,to desire
燒烙 /烧烙,adj,warm,having a temperature slightly higher than usual
暖和,adj,warm,having a temperature slightly higher than usual
溫暖 /温暖,adj,warm,having a temperature slightly higher than usual
洗,verb,wash,to clean with water
洗滌 /洗涤,verb,wash,to clean with water
沖洗 /冲洗,verb,wash,to clean with water
фи,noun,water,inorganic compound H₂O
水,noun,water,inorganic compound H₂O
水,noun,water,inorganic compound H₂O
道,noun,way,"road, direction, path"
щинчи,noun,week,period of seven days
чи,noun,week,period of seven days
禮拜 /礼拜,noun,week,period of seven days
星期,noun,week,period of seven days
週 /周,noun,week,period of seven days
禮拜 /礼拜,noun,week,period of seven days
好勢 /好势,adj,well,in good health
好,adj,well,in good health
健康,adj,well,in good health
дуәхур,adv,when,"at what time, as a direct question"
啥物時陣 /啥物时阵,adv,when,"at what time, as a direct question"
當時 /当时,adv,when,"at what time, as a direct question"
底時 /底时,adv,when,"at what time, as a direct question"
啥時 /啥时,adv,when,"at what time, as a direct question"
甚麼時候 /什麼時候 /什么时候,adv,when,"at what time, as a direct question"
何時 /何时,adv,when,"at what time, as a direct question"
нани,adv,where,at what place; to what place; from what place
натар,adv,where,at what place; to what place; from what place
佗位,adv,where,at what place; to what place; from what place
佗,adv,where,at what place; to what place; from what place
佗落,adv,where,at what place; to what place; from what place
佗位仔,adv,where,at what place; to what place; from what place
哪裡 /哪裏 /哪里,adv,where,at what place; to what place; from what place
哪兒 /哪儿,adv,where,at what place; to what place; from what place
哪,adv,where,at what place; to what place; from what place
何處 /何处,adv,where,at what place; to what place; from what place
白色,noun,white,color
白色,noun,white,color
чуонхў,noun,window,opening for light and air
чуонзы,noun,window,opening for light and air
窗仔門 /窗仔门,noun,window,opening for light and air
窗,noun,window,opening for light and air
窗戶 /窗户,noun,window,opening for light and air
窗口,noun,window,opening for light and air
窗子,noun,window,opening for light and air
牖,noun,window,opening for light and air
窗,noun,window,opening for light and air
軒 /轩,noun,window,opening for light and air
櫳 /栊,noun,window,opening for light and air
путоҗю,noun,wine,alcoholic beverage made from grapes
葡萄酒,noun,wine,alcoholic beverage made from grapes
葡萄酒,noun,wine,alcoholic beverage made from grapes
дунтян,noun,winter,"fourth season, marked by short days and the lowest temperatures"
хантян,noun,winter,"fourth season, marked by short days and the lowest temperatures"
冬天,noun,winter,"fourth season, marked by short days and the lowest temperatures"
寒人,noun,winter,"fourth season, marked by short days and the lowest temperatures"
寒天,noun,winter,"fourth season, marked by short days and the lowest temperatures"
冬天,noun,winter,"fourth season, marked by short days and the lowest temperatures"
冬季,noun,winter,"fourth season, marked by short days and the lowest temperatures"
цы,noun,word,unit of language
詞 /词,noun,word,unit of language
單詞 /单词,noun,word,unit of language
詞語 /词语,noun,word,unit of language
гунзуә,noun,work,"labour, employment, occupation, job"
工作,noun,work,"labour, employment, occupation, job"
工作,noun,work,"labour, employment, occupation, job"
勞動 /劳动,noun,work,"labour, employment, occupation, job"
職業 /职业,noun,work,"labour, employment, occupation, job"
шыҗе,noun,world,human collective existence
дун-я,noun,world,human collective existence
世界,noun,world,human collective existence
世界,noun,world,human collective existence
世界,noun,world,human collective existence
ще,verb,write,"to form letters, etc."
寫 /写,verb,write,"to form letters, etc."
寫 /写,verb,write,"to form letters, etc."
撰寫,verb,write,"to form letters, etc."
нян,noun,year,time it takes for the Earth to complete one revolution around the Sun
年,noun,year,time it takes for the Earth to complete one revolution around the Sun
年,noun,year,time it takes for the Earth to complete one revolution around the Sun
年頭 /年头,noun,year,time it takes for the Earth to complete one revolution around the Sun
