word,part_of_speech,english_word,sense
ζευγάρι,noun,pair,two similar or identical things
παντελόνι,noun,pants,garment covering the body from the waist downwards
χαρτί,noun,paper,sheet material
παράγραφος,noun,paragraph,passage in text
γονέας,noun,parent,person from whom one is descended
γεννήτορας,noun,parent,person from whom one is descended
παρκάρω,verb,park,bring (a vehicle) to a halt
μέρος,noun,part,fraction of a whole
σύντροφος,noun,partner,someone who is associated with another in a common activity or interest
διαβατήριο,noun,passport,official document for foreign travel
παρελθόν,noun,past,period of time that has already happened
πληρώνω,verb,pay,to give money in exchange for goods or services
στυλό,noun,pen,writing tool
στιλό,noun,pen,writing tool
μαντρί,noun,pen,enclosure (enclosed area) for animals
στάνη,noun,pen,enclosure (enclosed area) for animals
στρούγκα,noun,pen,enclosure (enclosed area) for animals
μολύβι,noun,pencil,graphite writing-instrument
κόσμος,noun,people,a body of human beings; a group of two or more persons
άνθρωποι,noun,people,a body of human beings; a group of two or more persons
πιπεριά,noun,pepper,plant
περίοδος,noun,period,a length of time
άτομο,noun,person,individual
τηλεφωνώ,verb,phone,to call (someone) on the telephone
παίρνω τηλέφωνο,verb,phone,to call (someone) on the telephone
παίρνω,verb,phone,to call (someone) on the telephone
καλώ,verb,phone,to call (someone) on the telephone
φωτογραφία,noun,photograph,picture
φράση,noun,phrase,short written or spoken expression
πιάνο,noun,piano,a keyboard musical instrument
κλειδοκύμβαλο,noun,piano,a keyboard musical instrument
εικόνα,noun,picture,"representation of visible reality produced by drawing, etc"
θέαμα,noun,picture,"representation of visible reality produced by drawing, etc"
οπτική παράσταση,noun,picture,"representation of visible reality produced by drawing, etc"
κομμάτι,noun,piece,part of a larger whole
γουρούνι,noun,pig,mammal of genus Sus
ροζ,noun,pink,pale red colour
τόπος,noun,place,"location, position"
θέση,noun,place,"location, position"
περιοχή,noun,place,"location, position"
τοποθεσία,noun,place,"location, position"
μέρος,noun,place,"location, position"
σημείο,noun,place,"location, position"
χώρος,noun,place,"location, position"
σχεδιάζω,verb,plan,to design
πλάτανος,noun,plane,deciduous tree
επίπεδο,noun,plane,level or flat surface
πλάνη,noun,plane,a tool
αεροπλάνο,noun,plane,airplane
φυτό,noun,plant,organism capable of photosynthesis
παίκτης,noun,player,one who plays any game or sport
παίκτρια,noun,player,one who plays any game or sport
αστυνομία,noun,police,local or general law enforcement agency
πισίνα,noun,pool,body of water
φτωχός,adj,poor,with few or no possessions or money
λαϊκός,adj,popular,of or pertaining to the common people
θετικός,adj,positive,not negative or neutral
πιθανός,adj,possible,able but not certain to happen
ταχυδρομώ,verb,post,send mail
πατάτα,noun,potato,plant tuber eaten as starchy vegetable
μαντρί,noun,pound,place for the detention of stray animals
λίβρα,noun,pound,unit of mass (16 ounces avoirdupois)
προτιμάω,verb,prefer,to favor
προετοιμάζω,verb,prepare,to make ready for a specific future purpose
ετοιμάζω,verb,prepare,to make ready for a specific future purpose
παρόν,noun,present,current time
τιμή,noun,price,cost required to gain possession of something
πιθανώς,adv,probably,in all likelihood
μάλλον,adv,probably,in all likelihood
πρόβλημα,noun,problem,difficulty
προϊόν,noun,product,commodity for sale
πρόγραμμα,noun,program,set of structured activities
έργο,noun,project,planned endeavor
πορφυρό,noun,purple,colour
βάζω,verb,put,to place something somewhere
θέτω,verb,put,to place something somewhere
τέταρτο,noun,quarter,one of four equal parts — see also one-fourth
τεταρτημόριο,noun,quarter,one of four equal parts — see also one-fourth
ερώτηση,noun,question,"sentence, phrase or word"
γρήγορος,adj,quick,moving with speed
γρήγορα,adv,quickly,"rapidly, fast"
ήρεμος,adj,quiet,with little sound
σιγανός,adj,quiet,with little sound
σιωπηλός,adj,quiet,with little sound
ραδιόφωνο,noun,radio,technology
ράδιο,noun,radio,technology
βρέχω,verb,rain,of rain: to fall from the sky
διαβάζω,verb,read,to look at and interpret letters or other information
αναγνώστης,noun,reader,person who reads a publication
αναγνώστρια,noun,reader,person who reads a publication
έτοιμος,adj,ready,prepared for immediate action or use
αληθινός,adj,real,"true, genuine, not merely nominal"
πράγματι,adv,really,actually
όντως,adv,really,actually
αληθινά,adv,really,actually
πραγματικά,adv,really,actually
λόγος,noun,reason,that which causes: a cause
κόκκινο,noun,red,colour
ερυθρό,noun,red,colour
πορφυρό,noun,red,colour
άλικο,noun,red,colour
χαλαρώνω,verb,relax,to calm down
θυμάμαι,verb,remember,to recall from one's memory
επαναλαμβάνω,verb,repeat,do or say again
αναφορά,noun,report,information describing events
έκθεση,noun,report,information describing events
εστιατόριο,noun,restaurant,an eating establishment in which diners are served food
αποτέλεσμα,noun,result,that which results
επιστροφή,noun,return,act of returning
όρυζα,noun,rice,plants
πλούσιος,adj,rich,having wealth
εύπορος,adj,rich,having wealth
ποτάμι,noun,river,large stream which drains a landmass
ποταμός,noun,river,large stream which drains a landmass
δρόμος,noun,road,a way for travel
ρουτίνα,noun,routine,course of action to be followed regularly; a standard procedure
κανόνας,noun,rule,regulation
τρέχω,verb,run,to move quickly on two feet
σαλάτα,noun,salad,food
αλάτι,noun,salt,sodium chloride
σάντουιτς,noun,sandwich,dish — see also open sandwich
λέγω,verb,say,"to say, to tell"
κοπάδι,noun,school,a group of fish
σχολείο,noun,school,an institution dedicated to teaching and learning
επιστήμη,noun,science,collective discipline of learning acquired through the scientific method
επιστήμονας,noun,scientist,one whose activities make use of the scientific method
επιστημόνισσα,noun,scientist,one whose activities make use of the scientific method
δευτερόλεπτο,noun,second,one-sixtieth of a minute; SI unit of time
μάρτυρας,noun,second,attendant of a duel or boxing match standing in for a contestant
δεύτερος,noun,second,number two in a series
δεύτερη,noun,second,number two in a series
δεύτερο,noun,second,number two in a series
βλέπω,verb,see,perceive with the eyes
πουλάω,verb,sell,to agree to transfer goods or provide services for payment
στέλνω,verb,send,make something go somewhere
μοιράζομαι,verb,share,to give
πρόβατο,noun,sheep,animal
πουκάμισο,noun,shirt,article of clothing
παπούτσι,noun,shoe,protective covering for the foot
υπόδημα,noun,shoe,protective covering for the foot
ψωνίζω,verb,shop,to visit shops
σύντομος,adj,short,having a small distance between ends or edges
κοντός,adj,short,having a small distance between ends or edges
θέαμα,noun,show,entertainment
σόου,noun,show,entertainment
ψιχάλισμα,noun,shower,brief fall of rain
ψιλόβροχο,noun,shower,brief fall of rain
βροχούλα,noun,shower,brief fall of rain
παρόμοιος,adj,similar,"having traits or characteristics in common; alike, comparable"
όμοιος,adj,similar,"having traits or characteristics in common; alike, comparable"
τραγουδάω,verb,sing,to produce harmonious sounds with one’s voice
τραγουδώ,verb,sing,to produce harmonious sounds with one’s voice
άδω,verb,sing,to produce harmonious sounds with one’s voice
ψέλνω,verb,sing,to produce harmonious sounds with one’s voice
κελαηδώ,verb,sing,to produce harmonious sounds with one’s voice
τραγουδιστής,noun,singer,person who sings (male or generic term)
αδελφή,noun,sister,woman or girl having the same parents
αδερφή,noun,sister,woman or girl having the same parents
κάθομαι,verb,sit,"of a person, be in a position in which the upper body is upright and the legs are supported"
κατάσταση,noun,situation,combination of circumstances at a given moment; state of affairs
επιδεξιότητα,noun,skill,capacity to do something well
δεξιοτεχνία,noun,skill,capacity to do something well
ικανότητα,noun,skill,capacity to do something well
φούστα,noun,skirt,article of clothing
κοιμάμαι,verb,sleep,to rest in state of reduced consciousness
αργός,adj,slow,not quick in motion
βραδύ,adj,slow,not quick in motion
μικρός,adj,small,not large
μικκός,adj,small,not large
φίδι,noun,snake,legless reptile
χιονίζω,verb,snow,have snow fall from the atmosphere
τόσο,adv,so,very
ενίοτε,adv,sometimes,"on certain occasions, but not always"
μερικές φορές,adv,sometimes,"on certain occasions, but not always"
καμιά φορά,adv,sometimes,"on certain occasions, but not always"
γιος,noun,son,a male person in relation to his parents
τραγούδι,noun,song,music with words
σύντομα,adv,soon,within a short time
νωρίς,adv,soon,within a short time
σούπα,noun,soup,dish
νότια,adv,south,towards the south
μιλώ,verb,speak,to communicate with one's voice using words
λέω,verb,speak,to communicate with one's voice using words
έκτακτος,adj,special,distinguished by a unique or unusual quality
γράφω ορθογραφημένα,verb,spell,to write or say the letters that form a word
συλλαβίζω,verb,spell,to write or say the letters that form a word
ξοδεύω,verb,spend,to pay out
άθλημα,noun,sport,any athletic activity that uses physical skills
άνοιξη,noun,spring,season between winter and summer in temperate climates
έαρ,noun,spring,season between winter and summer in temperate climates
στέκομαι,verb,stand,to support oneself on the feet in an erect position
αστέρι,noun,star,"a celestial body appearing as a point of light on the clear night sky, whose position is relatively fixed with respect to each other"
ξεκινώ,verb,start,to begin
δήλωση,noun,statement,declaration or remark
σταθμός,noun,station,place where a vehicle may stop
στάθμευση,noun,station,place where a vehicle may stop
μένω,verb,stay,to remain in a particular place
στάση,noun,stop,place to get on and off mass transport
αποθήκη,noun,store,place where items may be kept
ιστορία,noun,story,account of events
οδός,noun,street,paved part of road in a village or a town
δρόμος,noun,street,paved part of road in a village or a town
δυνατός,adj,strong,capable of producing great physical force
ισχυρός,adj,strong,capable of producing great physical force
μαθητής,noun,student,person who studies a subject
μαθήτρια,noun,student,person who studies a subject
σπουδαστής,noun,student,person who studies a subject
σπουδάστρια,noun,student,person who studies a subject
μελετητής,noun,student,person who studies a subject
μελετώ,verb,study,to revise/review materials
σπουδάζω,verb,study,to revise/review materials
στύλος,noun,style,stalk that connects the stigma(s) to the ovary in a pistil of a flower
υποκείμενο,noun,subject,in grammar
επιτυχία,noun,success,achievement of one's aim or goal
ζάχαρη,noun,sugar,sucrose from sugar cane or sugar beet used to sweeten food and drink
καλοκαίρι,noun,summer,hottest season
ήλιος,noun,sun,"a star, especially when seen as the centre of any single solar system"
σουπερμάρκετ,noun,supermarket,store
ασφαλής,adj,sure,"certain, reliable"
κολυμπάω,verb,swim,move through water
κολύμβηση,noun,swimming,human activity of moving oneself through water
ζάλη,noun,swimming,a giddy sensation
ίλιγγος,noun,swimming,a giddy sensation
τραπέζι,noun,table,item of furniture
παίρνω,verb,take,to get into one's hands or control
μιλώ,verb,talk,to communicate by speech
συνομιλώ,verb,talk,to communicate by speech
ψηλός,adj,tall,of a person
ταξί,noun,taxi,vehicle available for public hire
τσάι,noun,tea,dried leaves of tea plant
διδάσκω,verb,teach,to pass on knowledge
δάσκαλος,noun,teacher,person who teaches
ζευγάρι,noun,team,set of draught animals
έφηβος,noun,teenager,person aged between thirteen and nineteen
έφηβη,noun,teenager,person aged between thirteen and nineteen
τηλεφωνώ,verb,telephone,to call someone
καλώ,verb,telephone,to call someone
τηλεόραση,noun,television,medium
λέω,verb,tell,to pass information
αντισφαίριση,noun,tennis,sport played by two or four players with strung racquets
τένις,noun,tennis,sport played by two or four players with strung racquets
τρομερός,adj,terrible,dreadful; causing alarm or fear
φοβερός,adj,terrible,dreadful; causing alarm or fear
φρικτός,adj,terrible,dreadful; causing alarm or fear
δοκιμάζω,verb,test,to challenge
κείμενο,noun,text,a written passage
ευχαριστώ,verb,thank,to express appreciation or gratitude toward (someone or something)
ευγνωμονώ,verb,thank,to express appreciation or gratitude toward (someone or something)
ευχαριστώ,noun,thanks,expression of gratitude
θέατρο,noun,theater,place or building
τότε,adv,then,at that time
εκεί,adv,there,in or at that place
πράγμα,noun,thing,"that which is considered to exist as a separate entity, object, quality or concept"
σκέφτομαι,verb,think,"to ponder, to go over in one's head"
διψασμένος,adj,thirsty,needing to drink
εισιτήριο,noun,ticket,admission to entertainment
χρόνος,noun,time,inevitable passing of events
καιρός,noun,time,inevitable passing of events
κουρασμένος,adj,tired,in need of rest or sleep
τίτλος,noun,title,prefix or suffix added to a name
σήμερα,noun,today,today (noun)
μαζί,adv,together,"at the same time, in the same place"
τουαλέτα,noun,toilet,personal grooming
ντοματιά,noun,tomato,tomato plant
αύριο,noun,tomorrow,the day after the present day
απόψε,noun,tonight,nighttime today
επίσης,adv,too,likewise
δόντι,noun,tooth,anatomy: tooth
θέμα,noun,topic,subject; theme
τουρίστας,noun,tourist,someone who travels for pleasure
τουρίστρια,noun,tourist,someone who travels for pleasure
πόλη,noun,town,settlement
ταξίδι,noun,travel,act of traveling
δέντρο,noun,tree,large woody plant
ταξίδι,noun,trip,journey
αληθινός,adj,true,concurring with a given set of facts
δοκιμάζω,verb,try,to attempt
προσπαθώ,verb,try,to attempt
στροφή,noun,turn,change of direction or orientation
δις,adv,twice,two times
τύπος,noun,type,grouping based on shared characteristics
ομπρέλα,noun,umbrella,cloth-covered frame used for protection against rain or sun
θείος,noun,uncle,brother (or brother-in-law) of someone’s parent
καταλαβαίνω,verb,understand,to grasp the meaning of
κατανοώ,verb,understand,to grasp the meaning of
πανεπιστήμιο,noun,university,institution of higher education
πάνω,adv,up,away from earth’s surface
πάνω,adv,upstairs,up the stairs; on or to a higher floor or level
χρησιμοποιώ,verb,use,"employ, apply"
χρήσιμος,adj,useful,having a practical or beneficial use
συνήθως,adv,usually,most of the time
λαχανικό,noun,vegetable,a plant raised for some edible part of it
πολύ,adv,very,to a high degree
βίντεο,noun,video,"television show, movie"
επίσκεψη,noun,visit,single act of visiting
επισκέπτης,noun,visitor,guest
περιμένω,verb,wait,delay until some event
σερβιτόρος,noun,waiter,a server in a restaurant or similar
τείχος,noun,wall,defensive rampart
θέλω,verb,want,to desire
ζεστός,adj,warm,having a temperature slightly higher than usual
πλένω,verb,wash,to clean with water
ρολόι,noun,watch,portable or wearable timepiece
νερό,noun,water,inorganic compound H₂O
ύδωρ,noun,water,inorganic compound H₂O
δρόμος,noun,way,"road, direction, path"
φορώ,verb,wear,to have on (clothes or accessories)
καιρός,noun,weather,state of the atmosphere
ιστότοπος,noun,website,a collection of pages on the World Wide Web
ιστοχώρος,noun,website,a collection of pages on the World Wide Web
εβδομάδα,noun,week,period of seven days
επταήμερο,noun,week,period of seven days
εφταήμερο,noun,week,period of seven days
σαββατοκύριακο,noun,weekend,break in the working week
ευπρόσδεκτος,adj,welcome,whose arrival is a cause of joy
γερός,adj,well,in good health
υγιής,adj,well,in good health
δυτικά,adv,west,towards the west
πότε,adv,when,"at what time, as a direct question"
πού,adv,where,at what place; to what place; from what place
άσπρο,noun,white,color
λευκό,noun,white,color
γιατί,adv,why,for what reason
σύζυγος,noun,wife,female partner in a marriage
γυναίκα,noun,wife,female partner in a marriage
συμβία,noun,wife,female partner in a marriage
νικώ,verb,win,transitive: achieve victory in
παράθυρο,noun,window,opening for light and air
κρασί,noun,wine,alcoholic beverage made from grapes
ϝοῖνος,noun,wine,alcoholic beverage made from grapes
χειμώνας,noun,winter,"fourth season, marked by short days and the lowest temperatures"
γυναίκα,noun,woman,adult female person
θαυμάσιος,adj,wonderful,"excellent, extremely impressive"
εκπληκτικός,adj,wonderful,"excellent, extremely impressive"
υπέροχος,adj,wonderful,"excellent, extremely impressive"
έξοχος,adj,wonderful,"excellent, extremely impressive"
καταπληκτικός,adj,wonderful,"excellent, extremely impressive"
λέξη,noun,word,unit of language
έργο,noun,work,"labour, employment, occupation, job"
εργασία,noun,work,"labour, employment, occupation, job"
δουλειά,noun,work,"labour, employment, occupation, job"
εργάτης,noun,worker,person who performs labor
εργάτρια,noun,worker,person who performs labor
κόσμος,noun,world,human collective existence
γράφω,verb,write,"to form letters, etc."
συγγραφέας,noun,writer,person who writes; an author
γραφή,noun,writing,written letters or symbols
λανθασμένος,adj,wrong,incorrect
λάθος,adj,wrong,incorrect
εσφαλμένος,adj,wrong,incorrect
αυλή,noun,yard,land around a house
προαύλιο,noun,yard,land around a house
χρόνος,noun,year,time it takes for the Earth to complete one revolution around the Sun
χρονιά,noun,year,time it takes for the Earth to complete one revolution around the Sun
έτος,noun,year,time it takes for the Earth to complete one revolution around the Sun
κίτρινο,noun,yellow,color
ώχρα,noun,yellow,color
χθες,noun,yesterday,day before today
νεαρός,adj,young,in the early part of life or growth
άπλερος,adj,young,in the early part of life or growth
