word,part_of_speech,english_word,sense
隨便 /随便,adj,easy,consenting readily to sex
電子郵件 /电子邮件,noun,email,system for sending messages and datas by means of computers connected together in a network
電郵 /电邮,noun,email,system for sending messages and datas by means of computers connected together in a network
電子郵件 /电子邮件,noun,email,message sent through email
電郵 /电邮,noun,email,message sent through email
伊妹兒 /伊妹儿,noun,email,message sent through email
郵箱 /邮箱,noun,email,email address — see also e-mail address
電郵地址 /电邮地址,noun,email,email address — see also e-mail address
发邮件,verb,email,(transitive) to send an email or emails to
发送电子邮件,verb,email,(transitive) to send an email or emails to
結束 /结束,noun,end,extreme part
末尾,noun,end,extreme part
端,noun,end,extreme part
完,verb,end,"intransitive: be finished, be terminated"
結束 /结束,verb,end,"intransitive: be finished, be terminated"
終止 /终止,verb,end,"intransitive: be finished, be terminated"
完成,verb,end,"transitive: finish, terminate (something)"
完,verb,end,"transitive: finish, terminate (something)"
結束 /结束,verb,end,"transitive: finish, terminate (something)"
終止 /终止,verb,end,"transitive: finish, terminate (something)"
欣賞 /欣赏,verb,enjoy,to receive pleasure or satisfaction from something
喜愛 /喜爱,verb,enjoy,to receive pleasure or satisfaction from something
享受,verb,enjoy,to receive pleasure or satisfaction from something
享有,verb,enjoy,to have the use or benefit of something
享受,verb,enjoy,to have the use or benefit of something
享用,verb,enjoy,to have the use or benefit of something
受用,verb,enjoy,to have the use or benefit of something
足夠 /足够,adv,enough,sufficiently
夠 /够,adv,enough,sufficiently
充足,adv,enough,sufficiently
連 /连,adv,even,implying extreme example
甚至,adv,even,implying extreme example
更,adv,even,emphasising comparative
更加,adv,even,emphasising comparative
晚上,noun,evening,time of day between the approximate time of midwinter dusk and midnight
黃昏 /黄昏,noun,evening,time of day between the approximate time of midwinter dusk and midnight
傍晚,noun,evening,time of day between the approximate time of midwinter dusk and midnight
事件,noun,event,occurrence
活動 /活动,noun,event,occurrence
事件,noun,event,physics: point in spacetime
事件,noun,event,computing: action which triggers an event handler
事件,noun,event,probability theory: a set of some of the possible outcomes
總是 /总是,adv,ever,always
曾經 /曾经,adv,ever,at any time
例子,noun,example,something representative of a group
例,noun,example,something representative of a group
榜樣 /榜样,noun,example,something representative of a group
例,noun,example,something serving to explain or illustrate a rule
例子,noun,example,something serving to explain or illustrate a rule
興奮 /兴奋,adj,excited,having great enthusiasm and energy
激動 /激动,adj,excited,having great enthusiasm and energy
亢奮 /亢奋,adj,excited,having great enthusiasm and energy
受激的,adj,excited,being in a state of higher energy
令人激動的 /令人激动的,adj,exciting,causing excitement
練習 /练习,noun,exercise,any activity designed to develop or hone a skill or ability
運動 /运动,noun,exercise,physical activity intended to improve strength and fitness
練習 /练习,verb,exercise,exert for the sake of training
運動 /运动,verb,exercise,exert for the sake of training
做運動 /做运动,verb,exercise,exert for the sake of training
進行演習 /进行演习,verb,exercise,exert for the sake of training
鍛鍊 /锻炼,verb,exercise,exert for the sake of training
鍛鍊 /锻炼,verb,exercise,perform physical activity
鍛鍊身體 /锻炼身体,verb,exercise,perform physical activity
健身,verb,exercise,perform physical activity
貴 /贵,adj,expensive,having a high price or cost
昂貴 /昂贵,adj,expensive,having a high price or cost
解釋 /解释,verb,explain,to make intelligible
說明 /说明,verb,explain,to make intelligible
闡釋 /阐释,verb,explain,to make intelligible
真相,noun,fact,an honest observation
事實 /事实,noun,fact,an honest observation
事實 /事实,noun,fact,something actual
事實 /事实,noun,fact,something which has become real
實情 /实情,noun,fact,something concrete used as a basis for further interpretation
實際 /实际,noun,fact,an objective consensus on a fundamental reality
事實 /事实,noun,fact,information about a particular subject
假,adj,false,"untrue, not factual, wrong"
虛偽 /虚伪,adj,false,"untrue, not factual, wrong"
虛假 /虚假,adj,false,"untrue, not factual, wrong"
有名,adj,famous,well known
著名,adj,famous,well known
有名,adj,famous,in the public eye
著名,adj,famous,in the public eye
奇妙,adj,fantastic,"wonderful, marvelous, excellent, extraordinarily good"
匪夷所思,adj,fantastic,existing in or constructed from fantasy
農場 /农场,noun,farm,place where agricultural activities take place
農夫 /农夫,noun,farmer,person who works the land and/or who keeps livestock
農民 /农民,noun,farmer,person who works the land and/or who keeps livestock
触摸,verb,feel,transitive: to sense by touch
触,verb,feel,transitive: to sense by touch
摸,verb,feel,transitive: to sense by touch
感到,verb,feel,transitive: to experience an emotion or other mental state about
感覺 /感觉,verb,feel,transitive: to experience an emotion or other mental state about
覺得 /觉得,verb,feel,transitive: to think or believe
感覺 /感觉,verb,feel,transitive: to think or believe
感覺 /感觉,noun,feeling,sensation
感情,noun,feeling,emotion; impression
戀 /恋,noun,feeling,in plural: emotional attraction or desire
節慶 /节庆,noun,festival,event or community gathering
節日 /节日,noun,festival,event or community gathering
節 /节,noun,festival,event or community gathering
會演 /会演,noun,festival,event or community gathering
匯演 /汇演,noun,festival,event or community gathering
裝滿 /装满,verb,fill,"add contents to, so it is full"
填滿 /填满,verb,fill,"add contents to, so it is full"
裝滿 /装满,verb,fill,"occupy fully, take up all of"
最後 /最后,adj,final,last; ultimate
找到,verb,find,"encounter, locate, discover"
優良 /优良,adj,fine,of superior quality
晴好,adj,fine,of weather: sunny and not raining
完成,verb,finish,to complete
完,verb,finish,to complete
結束 /结束,verb,finish,to complete
結束 /结束,verb,finish,to come to an end
飛行 /飞行,noun,flight,act of flying
飛 /飞,noun,flight,act of flying
飛行 /飞行,noun,flight,journey made by an aircraft
航班,noun,flight,journey made by an aircraft
地板,noun,floor,bottom part of a room
樓板 /楼板,noun,floor,bottom part of a room
隨 /随,verb,follow,to go or come after in physical space
跟隨 /跟随,verb,follow,to go or come after in physical space
接續 /接续,verb,follow,to go or come after in a sequence
接連 /接连,verb,follow,to go or come after in a sequence
遵循,verb,follow,to carry out in accordance to
关注,verb,follow,to subscribe to see content from an account on a social media platform
是...的必然结果,verb,follow,to be a logical consequence of
食物,noun,food,any substance consumed by living organisms to sustain life
食品,noun,food,any substance consumed by living organisms to sustain life
吃食,noun,food,any substance consumed by living organisms to sustain life
吃兒 /吃儿,noun,food,any substance consumed by living organisms to sustain life
足球,noun,football,association football
蹴球,noun,football,association football
澳式足球,noun,football,"game in Northern Territory, South Australia, Tasmania, Victoria, Western Australia"
忘記 /忘记,verb,forget,to lose remembrance of
忘,verb,forget,to lose remembrance of
忘掉,verb,forget,to lose remembrance of
忽略,verb,forget,to unintentionally not do
忘記 /忘记,verb,forget,to cease remembering
形式,noun,form,shape or visible structure
形狀 /形状,noun,form,shape or visible structure
表格,noun,form,document to be filled in
表,noun,form,document to be filled in
詞形 /词形,noun,form,grouping of words
構 /构,verb,form,to give shape
自由的,adj,free,not imprisoned
自由的,adj,free,unconstrained
通暢的 /通畅的,adj,free,unobstructed
順暢的 /顺畅的,adj,free,unobstructed
自由的,adj,free,without obligations
空閒 /空閑 /空闲,adj,free,without obligations
自由的,adj,free,software: with very few limitations on distribution or improvement
友好,adj,friendly,"approachable, warm"
親切 /亲切,adj,friendly,"approachable, warm"
前面的,adj,front,located at or near the front
正面,noun,front,facing side
正面,noun,front,main entrance side
鋒 /锋,noun,front,meteorology: interface between airmasses
前線 /前线,noun,front,military: area or line of conflict
戰線 /战线,noun,front,military: area or line of conflict
方面軍 /方面军,noun,front,major subdivision of Soviet army
玩,noun,fun,enjoyment or amusement
熱鬧 /热闹,noun,fun,enjoyment or amusement
樂趣 /乐趣,noun,fun,enjoyment or amusement
玩,noun,fun,"playful, often noisy, activity"
熱鬧 /热闹,noun,fun,"playful, often noisy, activity"
可笑,adj,funny,amusing; comical
滑稽,adj,funny,amusing; comical
未來 /未来,noun,future,the time ahead
將來 /将来,noun,future,the time ahead
未來 /未来,noun,future,something that will happen in moments yet to come
將來 /将来,noun,future,something that will happen in moments yet to come
地理學 /地理学,noun,geography,study of physical structure and inhabitants of the Earth
获得,verb,get,to obtain
得到,verb,get,to obtain
取,verb,get,to obtain
拿,verb,get,to obtain
收到,verb,get,to receive
接到,verb,get,to receive
成,verb,get,to become
成為 /成为,verb,get,to become
取,verb,get,to fetch
到達 /到达,verb,get,to arrive at
女朋友,noun,girlfriend,a female partner in a romantic relationship
對象 /对象,noun,girlfriend,a female partner in a romantic relationship
女性朋友,noun,girlfriend,a female friend
朋友,noun,girlfriend,a female friend
走好,noun,goodbye,an utterance of goodbye
爺爺 /爷爷,noun,grandfather,grandfather (from either side)
祖父,noun,grandfather,grandfather (from either side)
外祖父,noun,grandfather,grandfather (from either side)
外公,noun,grandfather,grandfather (from either side)
奶奶,noun,grandmother,mother of someone's parent
祖母,noun,grandmother,mother of someone's parent
外祖母,noun,grandmother,mother of someone's parent
外婆,noun,grandmother,mother of someone's parent
姥姥,noun,grandmother,mother of someone's parent
祖父母,noun,grandparent,parent of one's parent
灰色,adj,gray,"of a color somewhere between white and black, as the ash of an ember"
灰,noun,gray,colour
灰色,noun,gray,colour
大,adj,great,"very big, large scale"
巨大,adj,great,"very big, large scale"
偉大 /伟大,adj,great,"very big, large scale"
很好,adj,great,very good
不錯 /不错,adj,great,very good
棒,adj,great,very good
卓越,adj,great,very good
偉大 /伟大,adj,great,uncommonly gifted
大帝,adj,great,important title
綠色的 /绿色的,adj,green,having green as its colour
綠色 /绿色,noun,green,colour
青,noun,green,colour
集團 /集团,noun,group,number of things or persons being in some relation to each other
群,noun,group,number of things or persons being in some relation to each other
組 /组,noun,group,number of things or persons being in some relation to each other
群,noun,group,in group theory
組 /组,noun,group,subset of a culture or of a society
大隊 /大队,noun,group,air force formation
生長 /生长,verb,grow,(intransitive) to become bigger
長 /长,verb,grow,(intransitive) to become bigger
種植 /种植,verb,grow,(transitive) to cause something to become bigger
蓄,verb,grow,(transitive) to cause something to become bigger
猜測 /猜测,noun,guess,prediction about the outcome of something
猜測 /猜测,verb,guess,to reach an unconfirmed conclusion
猜,verb,guess,to reach an unconfirmed conclusion
推測 /推测,verb,guess,to reach an unconfirmed conclusion
吉他,noun,guitar,musical instrument
六弦琴,noun,guitar,musical instrument
體育館 /体育馆,noun,gym,sporting facility specialized for lifting weights and exercise
健身房,noun,gym,sporting facility specialized for lifting weights and exercise
半,noun,half,one of two equal parts into which anything may be divided
一半,noun,half,one of two equal parts into which anything may be divided
發生 /发生,verb,happen,to occur
高興 /高兴,adj,happy,"contented, joyous"
愉快,adj,happy,"contented, joyous"
快樂 /快乐,adj,happy,"contented, joyous"
幸福,adj,happy,"contented, joyous"
幸運的 /幸运的,adj,happy,"fortunate, lucky"
快樂 /快乐,adj,happy,may you have a happy
硬,adj,hard,resistant to pressure
難 /难,adj,hard,requiring a lot of effort to do or understand
困難 /困难,adj,hard,requiring a lot of effort to do or understand
努力,adv,hard,with much force or effort (related to act of think)
認真 /认真,adv,hard,with much force or effort (related to act of think)
恨,verb,hate,to dislike intensely
討厭 /讨厌,verb,hate,to dislike intensely
仇恨,verb,hate,to dislike intensely
憎,verb,hate,to dislike intensely
憎恨,verb,hate,to dislike intensely
嫌,verb,hate,to dislike intensely
恨惡 /恨恶,verb,hate,to dislike intensely
有,verb,have,to possess
擁有 /拥有,verb,have,to possess
把,verb,have,cause to be
健康,noun,health,"state of being free of physical or psychological disease, illness, or malfunction"
身體 /身体,noun,health,"state of being free of physical or psychological disease, illness, or malfunction"
血量,noun,health,(video games) amount of damage an in-game object can withstand
血,noun,health,(video games) amount of damage an in-game object can withstand
生命值,noun,health,(video games) amount of damage an in-game object can withstand
健康,adj,healthy,enjoying good health
健康,adj,healthy,conducive to health
聽見 /听见,verb,hear,to perceive with the ear
幫 /帮,noun,help,action given to provide assistance
幫助 /帮助,noun,help,action given to provide assistance
助手,noun,help,person or persons who provides assistance with some task
助理,noun,help,person or persons who provides assistance with some task
副手,noun,help,person or persons who provides assistance with some task
幫助 /帮助,verb,help,transitive: provide assistance to (someone or something)
幫忙 /帮忙,verb,help,transitive: provide assistance to (someone or something)
這裡 /这里,adv,here,"in, on, or at this place"
這兒 /这儿,adv,here,"in, on, or at this place"
此處 /此处,adv,here,"in, on, or at this place"
到這兒 /到这儿,adv,here,to this place
愛好 /爱好,noun,hobby,activity done for enjoyment in spare time
嗜好,noun,hobby,activity done for enjoyment in spare time
作業 /作业,noun,homework,work that is done at home
家庭作業 /家庭作业,noun,homework,work that is done at home
功課 /功课,noun,homework,work that is done at home
研究,noun,homework,preliminary or preparatory work
準備工作 /准备工作,noun,homework,preliminary or preparatory work
希望,verb,hope,"to want something to happen, with expectation that it might"
盼望,verb,hope,"to want something to happen, with expectation that it might"
指望,verb,hope,"to want something to happen, with expectation that it might"
白麵兒 /白面儿,noun,horse,slang: heroin
小時 /小时,noun,hour,time period of sixty minutes
鐘頭 /钟头,noun,hour,time period of sixty minutes
時 /时,noun,hour,"unit to denote the hour, such as military usage in English"
點 /点,noun,hour,"unit to denote the hour, such as military usage in English"
點鐘 /点钟,noun,hour,"unit to denote the hour, such as military usage in English"
但是,adv,however,nevertheless
可是,adv,however,nevertheless
不過 /不过,adv,however,nevertheless
卻 /却,adv,however,nevertheless
飢餓 /饥饿,adj,hungry,affected by hunger; desirous of food
餓 /饿,adj,hungry,affected by hunger; desirous of food
飢 /饥,adj,hungry,affected by hunger; desirous of food
冰,noun,ice,water in frozen form
冰毒,noun,ice,crystal methamphetamine
冰淇淋,noun,ice cream,dessert
雪糕,noun,ice cream,dessert
冰糕,noun,ice cream,dessert
冰激凌,noun,ice cream,dessert
甜筒,noun,ice cream,in a cone
構想 /构想,noun,idea,"philosophy: abstract archetype of a given thing, compared to which real-life examples are seen as imperfect"
構思 /构思,noun,idea,"philosophy: abstract archetype of a given thing, compared to which real-life examples are seen as imperfect"
理念,noun,idea,"philosophy: abstract archetype of a given thing, compared to which real-life examples are seen as imperfect"
主意,noun,idea,an image of an object that is formed in the mind or recalled by the memory
思想,noun,idea,an image of an object that is formed in the mind or recalled by the memory
想法,noun,idea,an image of an object that is formed in the mind or recalled by the memory
想像,verb,imagine,(transitive) to form a mental image of something
重要,adj,important,having relevant and crucial value
改善,verb,improve,to make something better
提高,verb,improve,to make something better
改善,verb,improve,to become better
提高,verb,improve,to become better
向上,verb,improve,to become better
包括,verb,include,to bring into as a part or member
包含,verb,include,to bring into as a part or member
包括,verb,include,"to contain, as part of a whole"
包含,verb,include,"to contain, as part of a whole"
信息,noun,information,communicable knowledge
資訊 /资讯,noun,information,communicable knowledge
情報 /情报,noun,information,communicable knowledge
利息,noun,interest,finance: price of credit
興趣 /兴趣,noun,interest,great attention and concern from someone
利益,noun,interest,"involvement in or link with financial, business, or other undertaking"
使……感興趣 /使……感兴趣,verb,interest,to attract attention or concern
有趣,adj,interesting,arousing or holding the attention
有意思,adj,interesting,arousing or holding the attention
採訪 /采访,noun,interview,conversation with journalist etc.
走訪 /走访,noun,interview,conversation with journalist etc.
面談 /面谈,noun,interview,conversation with journalist etc.
面試 /面试,noun,interview,a formal meeting for the assessment of a candidate or applicant
訪問 /访问,verb,interview,to have an interview
介紹 /介绍,verb,introduce,to cause someone to be acquainted
紹介 /绍介,verb,introduce,to cause someone to be acquainted
引見 /引见,verb,introduce,to make something or someone known by formal announcement or recommendation
導入 /导入,verb,introduce,"to add something to a system, a mixture, or a container"
推行,verb,introduce,to bring into practice — see also bring in
夾克 /夹克,noun,jacket,piece of clothing worn on the upper body outside a shirt or blouse
上衣,noun,jacket,piece of clothing worn on the upper body outside a shirt or blouse
夾克 /夹克,noun,jacket,piece of a person's suit
牛仔褲 /牛仔裤,noun,jeans,denim trousers
工作,noun,job,task
作業 /作业,noun,job,task
任務 /任务,noun,job,task
工作,noun,job,economic role for which a person is paid
崗位 /岗位,noun,job,economic role for which a person is paid
職業 /职业,noun,job,economic role for which a person is paid
職務 /职务,noun,job,economic role for which a person is paid
連接 /连接,verb,join,to combine more than one item into one; to put together
參加 /参加,verb,join,to come into the company of
加入,verb,join,to come into the company of
加盟,verb,join,to become a member of
加入,verb,join,to become a member of
汁,noun,juice,liquid from a plant
果汁,noun,juice,liquid from a plant
菜汁,noun,juice,liquid from a plant
樹液 /树液,noun,juice,liquid from a plant
汁,noun,juice,beverage made of juice
果汁,noun,juice,beverage made of juice
菜汁,noun,juice,beverage made of juice
肉汁,noun,juice,beverage made of juice
汁,noun,juice,liquid resembling juice
就,adv,just,"only, simply, merely"
只是,adv,just,"only, simply, merely"
剛剛 /刚刚,adv,just,"recently, moments ago"
剛 /刚,adv,just,"recently, moments ago"
剛才 /刚才,adv,just,"recently, moments ago"
恰恰,adv,just,"exactly, precisely, perfectly"
保持,verb,keep,to maintain possession of
保存,verb,keep,to maintain possession of
維持 /维持,verb,keep,to maintain the condition of; to preserve
繼續 /继续,verb,keep,to continue
飼 /饲,verb,keep,of livestock: to raise; to care for
養 /养,verb,keep,of livestock: to raise; to care for
類 /类,noun,kind,"type, race, category"
廚房 /厨房,noun,kitchen,room
懂,verb,know,have knowledge of
明白,verb,know,have knowledge of
大,adj,large,of greater size — see also big
大型,adj,large,of greater size — see also big
晚,adj,late,near the end of a period of time
已故,adj,late,"euphemism for ""dead"""
晚,adv,late,past a designated time
遲 /迟,adv,late,past a designated time
遲到 /迟到,adv,late,past a designated time
更遲 /更迟,adv,later,more late
以後 /以后,adv,later,afterward in time
後面 /后面,adv,later,afterward in time
學習 /学习,verb,learn,to acquire knowledge or ability
學 /学,verb,learn,to acquire knowledge or ability
學習 /学习,verb,learn,to attend educational activity
學 /学,verb,learn,to attend educational activity
留,verb,leave,"to cause to remain as available, not take away, refrain from depleting"
包在……身上,verb,leave,to transfer responsibility or attention
離開 /离开,verb,leave,"to depart from, end one's connection or affiliation with"
離開 /离开,verb,leave,to depart (intransitive)
課業 /课业,noun,lesson,section of learning or teaching
-課 /-课,noun,lesson,section of learning or teaching
讓 /让,verb,let,allow
出租,verb,let,put up for rent
光,noun,light,electromagnetic waves
光亮,noun,light,electromagnetic waves
光源,noun,light,source of illumination
燈 /灯,noun,light,source of illumination
觀點 /观点,noun,light,point of view
喜歡 /喜欢,verb,like,to enjoy
喜歡 /喜欢,verb,like,to find attractive
点赞,verb,like,"to show support for, or approval of, something posted on the Internet by marking it with a vote"
讚 /赞,verb,like,"to show support for, or approval of, something posted on the Internet by marking it with a vote"
直線 /直线,noun,line,"path through two or more points, threadlike mark"
線 /线,noun,line,"path through two or more points, threadlike mark"
排隊 /排队,noun,line,"straight sequence of people, queue"
行,noun,line,"single horizontal row of text on a screen, printed paper, etc."
臺詞 /台詞 /台词,noun,line,"sentence of dialogue, especially in a script or screenplay"
本地,adj,local,of a nearby location
當地 /当地,adj,local,of a nearby location
本地,adj,local,computing: connected directly
局部,adj,local,computing: having limited scope
長 /长,adj,long,having much distance from one point to another
久,adj,long,having great duration
長 /长,adj,long,having great duration
長倉 /长仓,adj,long,finance: possessing or owning financial instruments
多頭 /多头,adj,long,finance: possessing or owning financial instruments
丟 /丢,verb,lose,cause (something) to cease to be in one's possession or capability
失去,verb,lose,cause (something) to cease to be in one's possession or capability
輸 /输,verb,lose,(transitive) fail to win
減 /减,verb,lose,shed (weight)
減肥 /减肥,verb,lose,shed (weight)
輸 /输,verb,lose,fail to be the winner
午飯 /午饭,noun,lunch,meal around midday
午餐,noun,lunch,meal around midday
機 /机,noun,machine,mechanical or electrical device
機器 /机器,noun,machine,mechanical or electrical device
機械 /机械,noun,machine,mechanical or electrical device
器械,noun,machine,mechanical or electrical device
機構 /机构,noun,machine,group that controls an organization
雜誌 /杂志,noun,magazine,periodical
彈藥庫 /弹药库,noun,magazine,ammunition storehouse
彈倉 /弹仓,noun,magazine,ammunition clip or chamber enabling multiple rounds to be held before firing
彈匣 /弹匣,noun,magazine,ammunition clip or chamber enabling multiple rounds to be held before firing
首要,adj,main,"chief, most important, or principal in extent, etc."
重要,adj,main,"chief, most important, or principal in extent, etc."
主要,adj,main,"chief, most important, or principal in extent, etc."
制造,verb,make,to construct
做,verb,make,to construct
製作 /制作,verb,make,to construct
使,verb,make,to cause to be
使得,verb,make,to cause to be
賺 /赚,verb,make,"to earn, to gain (money)"
步行街,noun,mall,pedestrianized street
購物中心 /购物中心,noun,mall,enclosed shopping centre
商場 /商场,noun,mall,enclosed shopping centre
地圖 /地图,noun,map,visual representation of an area
映射,noun,map,(computing) associative array — see also associative array
已婚,adj,married,in a state of marriage; having a wife or a husband
結婚了 /结婚了,adj,married,in a state of marriage; having a wife or a husband
比賽 /比赛,noun,match,sporting event
火柴,noun,match,device to make fire
也許 /也许,adv,maybe,indicating a lack of certainty
或許 /或许,adv,maybe,indicating a lack of certainty
或是,adv,maybe,indicating a lack of certainty
可能,adv,maybe,indicating a lack of certainty
也許 /也许,adv,maybe,as a pro-sentence
或許 /或许,adv,maybe,as a pro-sentence
或是,adv,maybe,as a pro-sentence
可能,adv,maybe,as a pro-sentence
餐,noun,meal,food that is prepared and eaten
飯 /饭,noun,meal,food that is prepared and eaten
意味,verb,mean,"to convey, indicate"
是……的意思,verb,mean,"to convey, indicate"
……的意思是……,verb,mean,to signify
意義 /意义,noun,meaning,symbolic value of something
含義 /含义,noun,meaning,symbolic value of something
意思,noun,meaning,symbolic value of something
意味,noun,meaning,symbolic value of something
意義 /意义,noun,meaning,"significance of a thing, as ""the meaning of life"""
含義 /含义,noun,meaning,"significance of a thing, as ""the meaning of life"""
意思,noun,meaning,"significance of a thing, as ""the meaning of life"""
意味,noun,meaning,"significance of a thing, as ""the meaning of life"""
目的,noun,meaning,"significance of a thing, as ""the meaning of life"""
意思,noun,meaning,definition or connotation of a word
意味,noun,meaning,definition or connotation of a word
遇見 /遇见,verb,meet,to come face to face with by accident; to encounter
見面 /见面,verb,meet,to come face to face with by accident; to encounter
聚會 /聚会,verb,meet,to come face to face with someone by arrangement
認識 /认识,verb,meet,to get acquainted with
匯合 /汇合,verb,meet,to converge and finally touch or intersect
會議 /会议,noun,meeting,gathering for a purpose
會員 /会员,noun,member,one who officially belongs to a group
成員 /成员,noun,member,one who officially belongs to a group
肢,noun,member,"organ, limb"
菜單 /菜单,noun,menu,details of the food to be served at a banquet
菜單 /菜单,noun,menu,list of dishes offered in a restaurant
餐牌,noun,menu,list of dishes offered in a restaurant
菜譜 /菜谱,noun,menu,list of dishes offered in a restaurant
選單 /选单,noun,menu,computing: list from which the user may select an operation to be performed
菜單 /菜单,noun,menu,computing: list from which the user may select an operation to be performed
項目單 /项目单,noun,menu,computing: list from which the user may select an operation to be performed
項目表 /项目表,noun,menu,computing: list from which the user may select an operation to be performed
選項單 /选项单,noun,menu,computing: list from which the user may select an operation to be performed
信息,noun,message,"communication, concept or information conveyed"
訊息 /讯息,noun,message,"communication, concept or information conveyed"
音信,noun,message,"communication, concept or information conveyed"
短信,noun,message,"communication, concept or information conveyed"
傳言 /传言,noun,message,"communication, concept or information conveyed"
計量表 /计量表,noun,meter,measuring instrument
节拍,noun,meter,increment of music
三更,noun,midnight,middle of the night
夜半,noun,midnight,middle of the night
夜半三更,noun,midnight,middle of the night
三更半夜,noun,midnight,middle of the night
黑更半夜,noun,midnight,middle of the night
半夜三更,noun,midnight,middle of the night
半夜,noun,midnight,middle of the night
半夜,noun,midnight,12 o'clock at night exactly — see also twelve o'clock
子夜,noun,midnight,12 o'clock at night exactly — see also twelve o'clock
午夜,noun,midnight,12 o'clock at night exactly — see also twelve o'clock
英里,noun,mile,measure of length
節 /节,noun,mile,informal: one mile per hour
奶,noun,milk,liquid
乳,noun,milk,liquid
乳汁,noun,milk,liquid
牛乳,noun,milk,liquid
未擊中 /未击中,verb,miss,to fail to hit
未打中,verb,miss,to fail to hit
未達到 /未达到,verb,miss,to fail to hit
錯 /错,verb,miss,to fail to hit
錯過 /错过,verb,miss,to fail to hit
蹉,verb,miss,to fail to hit
想念,verb,miss,to feel the absence of someone or something; to feel the want or need of
想,verb,miss,to feel the absence of someone or something; to feel the want or need of
思念,verb,miss,to feel the absence of someone or something; to feel the want or need of
盼念,verb,miss,to feel the absence of someone or something; to feel the want or need of
忽略,verb,miss,"to fail to notice, to overlook"
漏掉,verb,miss,"to fail to notice, to overlook"
錯過 /错过,verb,miss,to be late for something
錯誤 /错误,noun,mistake,an error
錯 /错,noun,mistake,an error
誤 /误,noun,mistake,an error
模特兒 /模特儿,noun,model,person
模型,noun,model,miniature
模型,noun,model,simplified representation
模範 /模范,noun,model,simplified representation
模型,noun,model,style
模範 /模范,noun,model,style
模型,noun,model,structural design
模範 /模范,noun,model,structural design
榜樣 /榜样,noun,model,praiseworthy example
模範 /模范,noun,model,praiseworthy example
現代的 /现代的,adj,modern,pertaining to the current time and style
摩登,adj,modern,pertaining to the current time and style
近代的,adj,modern,pertaining to the current time and style
瞬間 /瞬间,noun,moment,very brief period of time
刻,noun,moment,moment in time
力矩,noun,moment,moment of force
貨幣 /货币,noun,money,currency
現金 /现金,noun,money,hard cash
財富 /财富,noun,money,wealth
月,noun,month,period into which a year is divided
月份,noun,month,period into which a year is divided
山,noun,mountain,large mass of earth and rock
動 /动,verb,move,(intransitive) to change place or posture; to go
搬家,verb,move,to change residence
移動 /移动,verb,move,to change residence
動 /动,verb,move,(transitive) to change the place of something
感動 /感动,verb,move,to arouse the feelings or passions of
提議 /提议,verb,move,to propose; to recommend
電影 /电影,noun,movie,motion picture
影片,noun,movie,motion picture
博物館 /博物馆,noun,museum,building or institution
應該 /应该,verb,must,be required to
必須 /必须,verb,must,be required to
自然的,adj,natural,of or relating to nature
近,adj,near,physically close
近,adv,near,at or towards a position close in space or time
需要,verb,need,to have an absolute requirement for
需要,verb,need,to want strongly
要,verb,need,to want strongly
必要,verb,need,to be obliged to
必需,verb,need,to be obliged to
得,verb,need,to be obliged to
否定的,adj,negative,not positive or neutral
負 /负,adj,negative,mathematics: less than zero
消極 /消极,adj,negative,inherently damaging
附近,noun,neighborhood,area near one's home
鄰里,noun,neighborhood,area near one's home
周圍 /周围,noun,neighborhood,area near one's home
街坊,noun,neighborhood,area near one's home
鄰里鄉親 /邻里乡亲,noun,neighborhood,inhabitants of a residential area
從未 /从未,adv,never,at no time
從來 /从来,adv,never,at no time
不曾,adv,never,at no time
未曾,adv,never,at no time
從不 /从不,adv,never,at no time
消息,noun,news,new information of interest
新聞 /新闻,noun,news,new information of interest
新聞 /新闻,noun,news,reports of current events
報紙 /报纸,noun,newspaper,publication
報 /报,noun,newspaper,publication
報章 /报章,noun,newspaper,publication
新聞用紙 /新闻用纸,noun,newspaper,paper on which newspapers are printed
白報紙 /白报纸,noun,newspaper,paper on which newspapers are printed
下一個 /下一个,adj,next,following in a sequence
下,adj,next,following in a sequence
下一次,adj,next,following in a sequence
隔壁,adj,next,being closer to the present location than all other items
比鄰 /比邻,adj,next,being closer to the present location than all other items
下,adj,next,"nearest date, time, space or order"
美好的,adj,nice,"pleasant, satisfactory"
字條 /字条,noun,note,memorandum
筆記 /笔记,noun,note,memorandum
便條 /便条,noun,note,short informal letter
音符,noun,note,character indicating the length and pitch of a tone
音符,noun,note,musical sound
現在 /现在,adv,now,at the present time
如今,adv,now,at the present time
現今 /现今,adv,now,at the present time
現下 /现下,adv,now,at the present time
現時 /现时,adv,now,at the present time
護士 /护士,noun,nurse,person trained to provide care for the sick
看護 /看护,noun,nurse,person trained to provide care for the sick
保育員 /保育员,noun,nurse,person who takes care of other people's young
物體 /物体,noun,object,thing
物件,noun,object,thing
東西 /东西,noun,object,thing
事物,noun,object,thing
目標 /目标,noun,object,"the goal, end or purpose of something"
目的,noun,object,"the goal, end or purpose of something"
賓語 /宾语,noun,object,in grammar
對象 /对象,noun,object,person or thing to which an emotion is directed
對象 /对象,noun,object,object-oriented programming: instantiation of a class or structure
物件,noun,object,object-oriented programming: instantiation of a class or structure
大洋,noun,ocean,one of the large bodies of water
海洋,noun,ocean,one of the large bodies of water
洋,noun,ocean,one of the large bodies of water
職務 /职务,noun,office,position of responsibility
職位 /职位,noun,office,position of responsibility
