word,part_of_speech,english_word,sense
bluse,noun,shirt,article of clothing
skjorte,noun,shirt,article of clothing
trøje,noun,shirt,article of clothing
sko,noun,shoe,protective covering for the foot
handle,verb,shop,to visit shops
shoppe,verb,shop,to visit shops
indkøb,noun,shopping,activity of buying
shopping,noun,shopping,activity of buying
kort,adj,short,having a small distance between ends or edges
skulle,verb,should,expressing obligation
burde,verb,should,expressing obligation
show,noun,show,entertainment
syg,adj,sick,"ill, used as a substantive: sick people, collectively"
syge,adj,sick,"ill, used as a substantive: sick people, collectively"
lignende,adj,similar,"having traits or characteristics in common; alike, comparable"
magen til,adj,similar,"having traits or characteristics in common; alike, comparable"
synge,verb,sing,to produce harmonious sounds with one’s voice
sanger,noun,singer,person who sings (male or generic term)
søster,noun,sister,woman or girl having the same parents
sidde,verb,sit,"of a person, be in a position in which the upper body is upright and the legs are supported"
færdighed,noun,skill,capacity to do something well
evne,noun,skill,capacity to do something well
kundskab,noun,skill,capacity to do something well
nederdel,noun,skirt,article of clothing
skørt,noun,skirt,article of clothing
sove,verb,sleep,to rest in state of reduced consciousness
langsom,adj,slow,not quick in motion
lille,adj,small,not large
liden,adj,small,not large
slange,noun,snake,legless reptile
sne,verb,snow,have snow fall from the atmosphere
så,adv,so,very
somme tider,adv,sometimes,"on certain occasions, but not always"
af og til,adv,sometimes,"on certain occasions, but not always"
undertiden,adv,sometimes,"on certain occasions, but not always"
stundom,adv,sometimes,"on certain occasions, but not always"
indimellem,adv,sometimes,"on certain occasions, but not always"
søn,noun,son,a male person in relation to his parents
sang,noun,song,music with words
vise,noun,song,music with words
snart,adv,soon,within a short time
dykke (ned),verb,sound,"to dive downwards, of a whale"
lyde,verb,sound,to produce a sound
suppe,noun,soup,dish
sydover,adv,south,towards the south
tale,verb,speak,to communicate with one's voice using words
speciel,adj,special,distinguished by a unique or unusual quality
stave,verb,spell,to write or say the letters that form a word
give ud,verb,spend,to pay out
spendere,verb,spend,to pay out
sport,noun,sport,any athletic activity that uses physical skills
idræt,noun,sport,any athletic activity that uses physical skills
forår,noun,spring,season between winter and summer in temperate climates
vår,noun,spring,season between winter and summer in temperate climates
stå,verb,stand,to support oneself on the feet in an erect position
stjerne,noun,star,"a celestial body appearing as a point of light on the clear night sky, whose position is relatively fixed with respect to each other"
udsagn,noun,statement,declaration or remark
station,noun,station,place where a vehicle may stop
blive,verb,stay,to remain in a particular place
stoppested,noun,stop,place to get on and off mass transport
holdeplads,noun,stop,place to get on and off mass transport
historie,noun,story,account of events
fortælling,noun,story,account of events
beretning,noun,story,account of events
gade,noun,street,paved part of road in a village or a town
stærk,adj,strong,capable of producing great physical force
studerende,noun,student,person who studies a subject
studere,verb,study,to revise/review materials
lære,verb,study,to revise/review materials
grundled,noun,subject,in grammar
subjekt,noun,subject,in grammar
succes,noun,success,achievement of one's aim or goal
sukker,noun,sugar,sucrose from sugar cane or sugar beet used to sweeten food and drink
sommer,noun,summer,hottest season
sol,noun,sun,"a star, especially when seen as the centre of any single solar system"
supermarked,noun,supermarket,store
svømme,verb,swim,move through water
svømning,noun,swimming,human activity of moving oneself through water
bord,noun,table,item of furniture
tage,verb,take,to get into one's hands or control
tale,verb,talk,to communicate by speech
snakke,verb,talk,to communicate by speech
fortælle,verb,talk,to communicate by speech
høj,adj,tall,of a person
taxa,noun,taxi,vehicle available for public hire
taxi,noun,taxi,vehicle available for public hire
vogn,noun,taxi,vehicle available for public hire
hyrevogn,noun,taxi,vehicle available for public hire
te,noun,tea,dried leaves of tea plant
undervise,verb,teach,to pass on knowledge
lære,verb,teach,to pass on knowledge
lærer,noun,teacher,person who teaches
span,noun,team,set of draught animals
teenager,noun,teenager,person aged between thirteen and nineteen
teenagere,noun,teenager,person aged between thirteen and nineteen
ringe,verb,telephone,to call someone
telefonere,verb,telephone,to call someone
tv,noun,television,medium
fjernsyn,noun,television,medium
television,noun,television,medium
tv-skærm,noun,television,medium
fortælle,verb,tell,to pass information
sige,verb,tell,to pass information
tennis,noun,tennis,sport played by two or four players with strung racquets
frygtelig,adj,terrible,dreadful; causing alarm or fear
udfordre,verb,test,to challenge
tekst,noun,text,a written passage
skrift,noun,text,a written passage
takke,verb,thank,to express appreciation or gratitude toward (someone or something)
tak,noun,thanks,expression of gratitude
teater,noun,theater,place or building
der,adv,there,in or at that place
ting,noun,thing,"that which is considered to exist as a separate entity, object, quality or concept"
tænke,verb,think,"to ponder, to go over in one's head"
reflektere,verb,think,"to ponder, to go over in one's head"
tørstig,adj,thirsty,needing to drink
billet,noun,ticket,admission to entertainment
tid,noun,time,inevitable passing of events
træt,adj,tired,in need of rest or sleep
titel,noun,title,prefix or suffix added to a name
i dag,noun,today,today (noun)
sammen,adv,together,"at the same time, in the same place"
toilette,noun,toilet,personal grooming
tomat,noun,tomato,tomato plant
morgendag,noun,tomorrow,the day after the present day
i aften,noun,tonight,nighttime today
i nat,noun,tonight,nighttime today
ligeså,adv,too,likewise
også,adv,too,likewise
tand,noun,tooth,anatomy: tooth
emne,noun,topic,subject; theme
tema,noun,topic,subject; theme
turist,noun,tourist,someone who travels for pleasure
by,noun,town,settlement
trafik,noun,traffic,pedestrians or vehicles on roads or on the air
færdsel,noun,traffic,pedestrians or vehicles on roads or on the air
slæb,noun,train,the elongated back portion of a dress or skirt which drags along the ground
rejse,noun,travel,act of traveling
træ,noun,tree,large woody plant
rejse,noun,trip,journey
sand,adj,true,concurring with a given set of facts
forsøge,verb,try,to attempt
prøve,verb,try,to attempt
drejning,noun,turn,change of direction or orientation
bøjning,noun,turn,change of direction or orientation
to gange,adv,twice,two times
type,noun,type,grouping based on shared characteristics
paraply,noun,umbrella,cloth-covered frame used for protection against rain or sun
onkel,noun,uncle,brother (or brother-in-law) of someone’s parent
farbror,noun,uncle,brother (or brother-in-law) of someone’s parent
morbror,noun,uncle,brother (or brother-in-law) of someone’s parent
forstå,verb,understand,to grasp the meaning of
fatte,verb,understand,to grasp the meaning of
begribe,verb,understand,to grasp the meaning of
universitet,noun,university,institution of higher education
opad,adv,up,away from earth’s surface
bruge,verb,use,"employ, apply"
nyttig,adj,useful,having a practical or beneficial use
tjenlig,adj,useful,having a practical or beneficial use
som regel,adv,usually,most of the time
sædvanligvis,adv,usually,most of the time
grøntsag,noun,vegetable,a plant raised for some edible part of it
grønsag,noun,vegetable,a plant raised for some edible part of it
meget,adv,very,to a high degree
særlig,adv,very,to a high degree
vældig,adv,very,to a high degree
video,noun,video,"television show, movie"
besøg,noun,visit,single act of visiting
visit,noun,visit,single act of visiting
besøgende,noun,visitor,guest
gæst,noun,visitor,guest
vente,verb,wait,delay until some event
tjener,noun,waiter,a server in a restaurant or similar
vågne,verb,wake,to stop sleeping
gåtur,noun,walk,trip made by walking
vandretur,noun,walk,trip made by walking
væg,noun,wall,defensive rampart
ville,verb,want,to desire
kræve,verb,want,to desire
varm,adj,warm,having a temperature slightly higher than usual
lun,adj,warm,having a temperature slightly higher than usual
vaske,verb,wash,to clean with water
armbåndsur,noun,watch,portable or wearable timepiece
vand,noun,water,inorganic compound H₂O
vej,noun,way,"road, direction, path"
have på,verb,wear,to have on (clothes or accessories)
vejr,noun,weather,state of the atmosphere
websted,noun,website,a collection of pages on the World Wide Web
hjemmeside,noun,website,a collection of pages on the World Wide Web
website,noun,website,a collection of pages on the World Wide Web
uge,noun,week,period of seven days
weekend,noun,weekend,break in the working week
velkommen,adj,welcome,whose arrival is a cause of joy
kærkommen,adj,welcome,whose arrival is a cause of joy
rask,adj,well,in good health
frisk,adj,well,in good health
vel,adj,well,in good health
hvornår,adv,when,"at what time, as a direct question"
hvor,adv,where,at what place; to what place; from what place
hvid,noun,white,color
hvorfor,adv,why,for what reason
hustru,noun,wife,female partner in a marriage
kone,noun,wife,female partner in a marriage
frue,noun,wife,female partner in a marriage
testamentere,verb,will,to bequeath
vinde,verb,win,transitive: achieve victory in
vindue,noun,window,opening for light and air
rude,noun,window,opening for light and air
vin,noun,wine,alcoholic beverage made from grapes
vinter,noun,winter,"fourth season, marked by short days and the lowest temperatures"
kvinde,noun,woman,adult female person
vidunderlig,adj,wonderful,"excellent, extremely impressive"
ord,noun,word,unit of language
arbejde,noun,work,"labour, employment, occupation, job"
job,noun,work,"labour, employment, occupation, job"
arbejder,noun,worker,person who performs labor
menneskehed,noun,world,human collective existence
verden,noun,world,human collective existence
skrive,verb,write,"to form letters, etc."
forfatter,noun,writer,person who writes; an author
skrift,noun,writing,written letters or symbols
forkert,adj,wrong,incorrect
gård,noun,yard,land around a house
år,noun,year,time it takes for the Earth to complete one revolution around the Sun
gul,noun,yellow,color
i går,noun,yesterday,day before today
ung,adj,young,in the early part of life or growth
