word,part_of_speech,english_word,sense
misschien,adv,maybe,indicating a lack of certainty
wellicht,adv,maybe,indicating a lack of certainty
mogelijk,adv,maybe,indicating a lack of certainty
mogelijkerwijs,adv,maybe,indicating a lack of certainty
maaltijd,noun,meal,food that is prepared and eaten
meel,noun,meal,coarse-ground edible part of various grains
willen,verb,mean,to intend; plan on doing
van plan zijn,verb,mean,to intend; plan on doing
waarde,noun,meaning,symbolic value of something
betekenis,noun,meaning,symbolic value of something
vlees,noun,meat,animal flesh used as food
ontmoeten,verb,meet,to come face to face with by accident; to encounter
treffen,verb,meet,to come face to face with by accident; to encounter
lid,noun,member,one who officially belongs to a group
menu,noun,menu,details of the food to be served at a banquet
bericht,noun,message,"communication, concept or information conveyed"
boodschap,noun,message,"communication, concept or information conveyed"
meter,noun,meter,measuring instrument
teller,noun,meter,measuring instrument
mijl,noun,mile,measure of length
melk,noun,milk,liquid
minuut,noun,minute,unit of time
missen,verb,miss,to fail to hit
fout,noun,mistake,an error
misverstand,noun,mistake,an error
blunder,noun,mistake,an error
vergissing,noun,mistake,an error
onjuistheid,noun,mistake,an error
model,noun,model,person
mannequin,noun,model,person
modern,adj,modern,pertaining to the current time and style
eigentijds,adj,modern,pertaining to the current time and style
hedendaags,adj,modern,pertaining to the current time and style
nieuwerwets,adj,modern,pertaining to the current time and style
ogenblik,noun,moment,very brief period of time
moment,noun,moment,very brief period of time
oogwenk,noun,moment,very brief period of time
tijdstip,noun,moment,very brief period of time
tel,noun,moment,very brief period of time
geld,noun,money,means of exchange and measure of value
maand,noun,month,period into which a year is divided
ochtend,noun,morning,part of the day between dawn and midday
morgen,noun,morning,part of the day between dawn and midday
voormiddag,noun,morning,part of the day between dawn and midday
moeder,noun,mother,"female (human) who parents a child, gives birth to a baby, or is pregnant"
berg,noun,mountain,large mass of earth and rock
muis,noun,mouse,rodent of the genus Mus
mond,noun,mouth,the opening of a creature through which food is ingested
bek,noun,mouth,the opening of a creature through which food is ingested
muil,noun,mouth,the opening of a creature through which food is ingested
bewegen,verb,move,(intransitive) to change place or posture; to go
zich bewegen,verb,move,(intransitive) to change place or posture; to go
zich verplaatsen,verb,move,(intransitive) to change place or posture; to go
film,noun,movie,motion picture
museum,noun,museum,building or institution
muziek,noun,music,"sound, organized in time in a melodious way"
moeten,verb,must,be required to
noemen,verb,name,to give a name to
nabij,adv,near,at or towards a position close in space or time
bij,adv,near,at or towards a position close in space or time
naverwant,adv,near,at or towards a position close in space or time
dierbaar,adv,near,at or towards a position close in space or time
vereisen,verb,need,to have an absolute requirement for
nodig hebben,verb,need,to have an absolute requirement for
behoeven,verb,need,to have an absolute requirement for
benodigen,verb,need,to have an absolute requirement for
negatief,adj,negative,not positive or neutral
nabuurschap,noun,neighborhood,quality of being a neighbor
nooit,adv,never,at no time
nimmer,adv,never,at no time
nieuw,adj,new,recently made or created
jong,adj,new,recently made or created
nieuws,noun,news,new information of interest
courant,noun,newspaper,publication
dagblad,noun,newspaper,publication
gazet,noun,newspaper,publication
krant,noun,newspaper,publication
nieuwsblad,noun,newspaper,publication
nabij,adv,next,"In a time, place or sequence closest or following"
bij,adv,next,"In a time, place or sequence closest or following"
vlakbij,adv,next,"In a time, place or sequence closest or following"
leuk,adj,nice,"pleasant, satisfactory"
aangenaam,adj,nice,"pleasant, satisfactory"
fijn,adj,nice,"pleasant, satisfactory"
nacht,noun,night,period between sunset and sunrise
noordwaarts,adv,north,towards the north
neus,noun,nose,protuberance on the face
niet,adv,not,negates meaning of another word
nu,adv,now,at the present time
nou,adv,now,at the present time
thans,adv,now,at the present time
aantal,noun,number,abstract entity used to describe quantity
hoeveelheid,noun,number,abstract entity used to describe quantity
verpleegkundige,noun,nurse,person trained to provide care for the sick
object,noun,object,thing
voorwerp,noun,object,thing
oceaan,noun,ocean,one of the large bodies of water
wereldzee,noun,ocean,one of the large bodies of water
dienst,noun,office,ceremonial religious duty or rite
vaak,adv,often,"frequently, many times"
dikwijls,adv,often,"frequently, many times"
menigmaal,adv,often,"frequently, many times"
oud,adj,old,"of an object, concept, etc: having existed for a relatively long period of time"
aan,adv,on,to an operating state
eens,adv,once,one and only one time
een keer,adv,once,one and only one time
eenmaal,adv,once,one and only one time
ui,noun,onion,Allium cepa
ajuin,noun,onion,Allium cepa
alleen,adv,only,without others or anything further; exclusively
alleen maar,adv,only,without others or anything further; exclusively
enkel,adv,only,without others or anything further; exclusively
louter,adv,only,without others or anything further; exclusively
openen,verb,open,to make something accessible
opendoen,verb,open,to make something accessible
openmaken,verb,open,to make something accessible
mening,noun,opinion,thought a person has formed about a topic
opinie,noun,opinion,thought a person has formed about a topic
visie,noun,opinion,thought a person has formed about a topic
zienswijze,noun,opinion,thought a person has formed about a topic
gedachte,noun,opinion,thought a person has formed about a topic
tegenover,adv,opposite,in an opposite position
oranje,adj,orange,having the colour of the fruit of an orange tree
brandgeel,adj,orange,having the colour of the fruit of an orange tree
geelrood,adj,orange,having the colour of the fruit of an orange tree
ordenen,verb,order,to set in (any) order
buiten,adv,out,away from the inside or the centre
buiten,adv,outside,in or to the outside
eigen,adj,own,belonging to (determiner)
page,noun,page,serving boy
pagina,noun,page,one side of a leaf of a book
bladzijde,noun,page,one side of a leaf of a book
verf,noun,paint,substance
tjet,noun,paint,substance
schilderij,noun,painting,an illustration or artwork using paint
schilderwerk,noun,painting,an illustration or artwork using paint
paar,noun,pair,two similar or identical things
koppel,noun,pair,two similar or identical things
duo,noun,pair,two similar or identical things
tweetal,noun,pair,two similar or identical things
broek,noun,pants,garment covering the body from the waist downwards
papier,noun,paper,sheet material
alinea,noun,paragraph,passage in text
paragraaf,noun,paragraph,passage in text
ouder,noun,parent,person from whom one is descended
parkeren,verb,park,bring (a vehicle) to a halt
deel,noun,part,fraction of a whole
partner,noun,partner,someone who is associated with another in a common activity or interest
paspoort,noun,passport,official document for foreign travel
verleden,noun,past,period of time that has already happened
voorbije,noun,past,period of time that has already happened
vervlogene,noun,past,period of time that has already happened
betalen,verb,pay,to give money in exchange for goods or services
pen,noun,pen,writing tool
ren,noun,pen,enclosure (enclosed area) for animals
kraal,noun,pen,enclosure (enclosed area) for animals
potlood,noun,pencil,graphite writing-instrument
mensen,noun,people,a body of human beings; a group of two or more persons
lui,noun,people,a body of human beings; a group of two or more persons
volk,noun,people,a body of human beings; a group of two or more persons
personen,noun,people,a body of human beings; a group of two or more persons
volmaakt,adj,perfect,fitting its definition precisely
perfect,adj,perfect,fitting its definition precisely
volkomen,adj,perfect,fitting its definition precisely
periode,noun,period,a length of time
persoon,noun,person,individual
telefoneren,verb,phone,to call (someone) on the telephone
opbellen,verb,phone,to call (someone) on the telephone
foto,noun,photograph,picture
uitspraak,noun,phrase,short written or spoken expression
piano,noun,piano,a keyboard musical instrument
afbeelding,noun,picture,"representation of visible reality produced by drawing, etc"
prent,noun,picture,"representation of visible reality produced by drawing, etc"
portret,noun,picture,"representation of visible reality produced by drawing, etc"
illustratie,noun,picture,"representation of visible reality produced by drawing, etc"
plaatje,noun,picture,"representation of visible reality produced by drawing, etc"
figuur,noun,picture,"representation of visible reality produced by drawing, etc"
stuk,noun,piece,part of a larger whole
deel,noun,piece,part of a larger whole
onderdeel,noun,piece,part of a larger whole
zwijn,noun,pig,mammal of genus Sus
varken,noun,pig,mammal of genus Sus
roze,noun,pink,pale red colour
plaats,noun,place,"location, position"
ontwerpen,verb,plan,to design
plataan,noun,plane,deciduous tree
schaaf,noun,plane,a tool
vliegtuig,noun,plane,airplane
plant,noun,plant,organism capable of photosynthesis
gewas,noun,plant,organism capable of photosynthesis
spel,noun,play,playful activity
speler,noun,player,one who plays any game or sport
speelster,noun,player,one who plays any game or sport
punt,noun,point,element in larger whole
onderdeel,noun,point,element in larger whole
politie,noun,police,local or general law enforcement agency
bekken,noun,pool,body of water
poel,noun,pool,body of water
plas,noun,pool,body of water
arm,adj,poor,with few or no possessions or money
armoedig,adj,poor,with few or no possessions or money
berooid,adj,poor,with few or no possessions or money
volks-,adj,popular,of or pertaining to the common people
volks,adj,popular,of or pertaining to the common people
mogelijk,adj,possible,able but not certain to happen
posten,verb,post,send mail
op de post doen,verb,post,send mail
versturen,verb,post,send mail
verzenden,verb,post,send mail
aardappel,noun,potato,plant tuber eaten as starchy vegetable
pieper,noun,potato,plant tuber eaten as starchy vegetable
patat,noun,potato,plant tuber eaten as starchy vegetable
dierenasiel,noun,pound,place for the detention of stray animals
pond,noun,pound,unit of mass (16 ounces avoirdupois)
(de) voorkeur geven,verb,prefer,to favor
verkiezen (boven),verb,prefer,to favor
prefereren,verb,prefer,to favor
voorbereiden,verb,prepare,to make ready for a specific future purpose
prepareren,verb,prepare,to make ready for a specific future purpose
klaarmaken,verb,prepare,to make ready for a specific future purpose
heden,noun,present,current time
huidige tijd,noun,present,current time
tamelijk,adv,pretty,somewhat
nogal,adv,pretty,somewhat
aardig,adv,pretty,somewhat
prijs,noun,price,cost required to gain possession of something
waarschijnlijk,adv,probably,in all likelihood
probleem,noun,problem,difficulty
product,noun,product,commodity for sale
programma,noun,program,set of structured activities
project,noun,project,planned endeavor
paars,noun,purple,colour
purper,noun,purple,colour
zetten,verb,put,to place something somewhere
plaatsen,verb,put,to place something somewhere
leggen,verb,put,to place something somewhere
doen,verb,put,to place something somewhere
stellen,verb,put,to place something somewhere
kwart,noun,quarter,one of four equal parts — see also one-fourth
vierdeel,noun,quarter,one of four equal parts — see also one-fourth
vierde,noun,quarter,one of four equal parts — see also one-fourth
vraag,noun,question,"sentence, phrase or word"
snel,adj,quick,moving with speed
vlug,adj,quick,moving with speed
rap,adj,quick,moving with speed
snel,adv,quickly,"rapidly, fast"
vlug,adv,quickly,"rapidly, fast"
gauw,adv,quickly,"rapidly, fast"
spoedig,adv,quickly,"rapidly, fast"
gezwind,adv,quickly,"rapidly, fast"
stil,adj,quiet,with little sound
rustig,adj,quiet,with little sound
vredig,adj,quiet,with little sound
geruisloos,adj,quiet,with little sound
geluidloos,adj,quiet,with little sound
regenen,verb,rain,of rain: to fall from the sky
lezen,verb,read,to look at and interpret letters or other information
lezer,noun,reader,person who reads a publication
lezeres,noun,reader,person who reads a publication
lezen,noun,reading,process of interpreting written language
gereed,adj,ready,prepared for immediate action or use
klaar,adj,ready,prepared for immediate action or use
echt,adj,real,"true, genuine, not merely nominal"
waar,adj,real,"true, genuine, not merely nominal"
werkelijk,adv,really,actually
echt,adv,really,actually
oorzaak,noun,reason,that which causes: a cause
reden,noun,reason,that which causes: a cause
grond,noun,reason,that which causes: a cause
rood,noun,red,colour
zich herinneren,verb,remember,to recall from one's memory
gedenken,verb,remember,to recall from one's memory
herhalen,verb,repeat,do or say again
wederhalen,verb,repeat,do or say again
herdoen,verb,repeat,do or say again
herzeggen,verb,repeat,do or say again
rapport,noun,report,information describing events
verslag,noun,report,information describing events
restaurant,noun,restaurant,an eating establishment in which diners are served food
resultaat,noun,result,that which results
uitkomst,noun,result,that which results
rijst,noun,rice,plants
rijk,adj,rich,having wealth
rijden,verb,ride,"to transport oneself by sitting on and directing a horse, bicycle etc."
rivier,noun,river,large stream which drains a landmass
stroom,noun,river,large stream which drains a landmass
weg,noun,road,a way for travel
regel,noun,rule,regulation
rennen,verb,run,to move quickly on two feet
lopen,verb,run,to move quickly on two feet
salade,noun,salad,food
zout,noun,salt,sodium chloride
keukenzout,noun,salt,sodium chloride
boterham,noun,sandwich,dish — see also open sandwich
sandwich,noun,sandwich,dish — see also open sandwich
zeggen,verb,say,"to say, to tell"
school,noun,school,a group of fish
school,noun,school,an institution dedicated to teaching and learning
wetenschap,noun,science,collective discipline of learning acquired through the scientific method
wetenschapper,noun,scientist,one whose activities make use of the scientific method
wetenschapster,noun,scientist,one whose activities make use of the scientific method
seconde,noun,second,one-sixtieth of a minute; SI unit of time
secondant,noun,second,attendant of a duel or boxing match standing in for a contestant
snijding,noun,section,"cutting, part cut out"
zien,verb,see,perceive with the eyes
aanschouwen,verb,see,perceive with the eyes
bekijken,verb,see,perceive with the eyes
bezien,verb,see,perceive with the eyes
verkopen,verb,sell,to agree to transfer goods or provide services for payment
zenden,verb,send,make something go somewhere
verzenden,verb,send,make something go somewhere
sturen,verb,send,make something go somewhere
opsturen,verb,send,make something go somewhere
vonnis,noun,sentence,"(dated) decision or judgement of a court — see also judgment, verdict"
uitspraak,noun,sentence,"(dated) decision or judgement of a court — see also judgment, verdict"
oordeel,noun,sentence,"(dated) decision or judgement of a court — see also judgment, verdict"
delen,verb,share,to give
schaap,noun,sheep,animal
hemd,noun,shirt,article of clothing
overhemd,noun,shirt,article of clothing
shirt,noun,shirt,article of clothing
schoen,noun,shoe,protective covering for the foot
winkelen,verb,shop,to visit shops
inkopen doen,verb,shop,to visit shops
shoppen,verb,shop,to visit shops
boodschappen doen,verb,shop,to visit shops
winkelen,noun,shopping,activity of buying
boodschappen doen,noun,shopping,activity of buying
inkoop,noun,shopping,activity of buying
kort,adj,short,having a small distance between ends or edges
moeten,verb,should,expressing obligation
zou moeten,verb,should,expressing obligation
show,noun,show,entertainment
voorstelling,noun,show,entertainment
regenbui,noun,shower,brief fall of rain
bui,noun,shower,brief fall of rain
schoer,noun,shower,brief fall of rain
zieke,adj,sick,"ill, used as a substantive: sick people, collectively"
zieken,adj,sick,"ill, used as a substantive: sick people, collectively"
dergelijk,adj,similar,"having traits or characteristics in common; alike, comparable"
vergelijkbaar,adj,similar,"having traits or characteristics in common; alike, comparable"
soortgelijk,adj,similar,"having traits or characteristics in common; alike, comparable"
zingen,verb,sing,to produce harmonious sounds with one’s voice
zanger,noun,singer,person who sings (male or generic term)
zus,noun,sister,woman or girl having the same parents
zuster,noun,sister,woman or girl having the same parents
zitten,verb,sit,"of a person, be in a position in which the upper body is upright and the legs are supported"
situatie,noun,situation,combination of circumstances at a given moment; state of affairs
bekwaamheid,noun,skill,capacity to do something well
vaardigheid,noun,skill,capacity to do something well
rok,noun,skirt,article of clothing
slapen,verb,sleep,to rest in state of reduced consciousness
traag,adj,slow,not quick in motion
langzaam,adj,slow,not quick in motion
sloom,adj,slow,not quick in motion
klein,adj,small,not large
nietig,adj,small,not large
minuscuul,adj,small,not large
slang,noun,snake,legless reptile
serpent,noun,snake,legless reptile
sneeuwen,verb,snow,have snow fall from the atmosphere
zo,adv,so,very
zodanig,adv,so,very
soms,adv,sometimes,"on certain occasions, but not always"
somtijds,adv,sometimes,"on certain occasions, but not always"
somwijlen,adv,sometimes,"on certain occasions, but not always"
weleens,adv,sometimes,"on certain occasions, but not always"
zoon,noun,son,a male person in relation to his parents
lied,noun,song,music with words
liedje,noun,song,music with words
nummer,noun,song,music with words
zo,adv,soon,within a short time
spoedig,adv,soon,within a short time
binnenkort,adv,soon,within a short time
dra,adv,soon,within a short time
gauw,adv,soon,within a short time
weldra,adv,soon,within a short time
straks,adv,soon,within a short time
klinken,verb,sound,to produce a sound
luiden,verb,sound,to produce a sound
geluid maken,verb,sound,to produce a sound
toon voortbrengen,verb,sound,to produce a sound
soep,noun,soup,dish
spreken,verb,speak,to communicate with one's voice using words
speciaal,adj,special,distinguished by a unique or unusual quality
invallen voor,verb,spell,to work in place of someone
spellen,verb,spell,to write or say the letters that form a word
uitgeven,verb,spend,to pay out
spenderen,verb,spend,to pay out
sport,noun,sport,any athletic activity that uses physical skills
lente,noun,spring,season between winter and summer in temperate climates
voorjaar,noun,spring,season between winter and summer in temperate climates
staan,verb,stand,to support oneself on the feet in an erect position
ster,noun,star,"a celestial body appearing as a point of light on the clear night sky, whose position is relatively fixed with respect to each other"
beginnen,verb,start,to begin
starten,verb,start,to begin
aanvangen,verb,start,to begin
verklaring,noun,statement,declaration or remark
bemerking,noun,statement,declaration or remark
opmerking,noun,statement,declaration or remark
station,noun,station,place where a vehicle may stop
halte,noun,station,place where a vehicle may stop
blijven,verb,stay,to remain in a particular place
verblijven,verb,stay,to remain in a particular place
halte,noun,stop,place to get on and off mass transport
magazijn,noun,store,place where items may be kept
verhaal,noun,story,account of events
vertelling,noun,story,account of events
vertelsel,noun,story,account of events
geschiedenis,noun,story,account of events
straat,noun,street,paved part of road in a village or a town
sterk,adj,strong,capable of producing great physical force
krachtig,adj,strong,capable of producing great physical force
student,noun,student,person who studies a subject
studente,noun,student,person who studies a subject
studeren,verb,study,to revise/review materials
leren,verb,study,to revise/review materials
stijl,noun,style,stalk that connects the stigma(s) to the ovary in a pistil of a flower
onderwerp,noun,subject,in grammar
succes,noun,success,achievement of one's aim or goal
welgang,noun,success,achievement of one's aim or goal
goed gevolg,noun,success,achievement of one's aim or goal
suiker,noun,sugar,sucrose from sugar cane or sugar beet used to sweeten food and drink
zomer,noun,summer,hottest season
zon,noun,sun,"a star, especially when seen as the centre of any single solar system"
supermarkt,noun,supermarket,store
zeker,adj,sure,"certain, reliable"
zwemmen,verb,swim,move through water
zwemmen,noun,swimming,human activity of moving oneself through water
duizeling,noun,swimming,a giddy sensation
tafel,noun,table,item of furniture
nemen,verb,take,to get into one's hands or control
pakken,verb,take,to get into one's hands or control
praten,verb,talk,to communicate by speech
spreken,verb,talk,to communicate by speech
overleggen,verb,talk,to communicate by speech
lang,adj,tall,of a person
groot,adj,tall,of a person
taxi,noun,taxi,vehicle available for public hire
thee,noun,tea,dried leaves of tea plant
aanleren,verb,teach,to pass on knowledge
leren,verb,teach,to pass on knowledge
onderwijzen,verb,teach,to pass on knowledge
lesgeven,verb,teach,to pass on knowledge
leraar,noun,teacher,person who teaches
onderwijzer,noun,teacher,person who teaches
docent,noun,teacher,person who teaches
leerkracht,noun,teacher,person who teaches
schoolmeester,noun,teacher,person who teaches
span,noun,team,set of draught animals
tiener,noun,teenager,person aged between thirteen and nineteen
adolescent,noun,teenager,person aged between thirteen and nineteen
puber,noun,teenager,person aged between thirteen and nineteen
telefoneren,verb,telephone,to call someone
opbellen,verb,telephone,to call someone
bellen,verb,telephone,to call someone
televisie,noun,television,medium
kijkbuis,noun,television,medium
beeldomroep,noun,television,medium
vertellen,verb,tell,to pass information
zeggen,verb,tell,to pass information
tennis,noun,tennis,sport played by two or four players with strung racquets
afschuwelijk,adj,terrible,dreadful; causing alarm or fear
verschrikkelijk,adj,terrible,dreadful; causing alarm or fear
tekst,noun,text,a written passage
danken,verb,thank,to express appreciation or gratitude toward (someone or something)
bedankt,noun,thanks,expression of gratitude
theater,noun,theater,place or building
toen,adv,then,at that time
daar,adv,there,in or at that place
ginder,adv,there,in or at that place
ginds,adv,there,in or at that place
ding,noun,thing,"that which is considered to exist as a separate entity, object, quality or concept"
denken,verb,think,"to ponder, to go over in one's head"
nadenken,verb,think,"to ponder, to go over in one's head"
peinzen,verb,think,"to ponder, to go over in one's head"
overdenken,verb,think,"to ponder, to go over in one's head"
dunken,verb,think,"to seem, to appear"
dorstig,adj,thirsty,needing to drink
doorheen,adv,through,From one side to the other
kaartje,noun,ticket,admission to entertainment
biljet,noun,ticket,admission to entertainment
tijd,noun,time,inevitable passing of events
moe,adj,tired,in need of rest or sleep
vermoeid,adj,tired,in need of rest or sleep
titel,noun,title,prefix or suffix added to a name
vandaag,noun,today,today (noun)
samen,adv,together,"at the same time, in the same place"
tezamen,adv,together,"at the same time, in the same place"
toilet,noun,toilet,personal grooming
tomaat,noun,tomato,tomato plant
tomatenplant,noun,tomato,tomato plant
morgen,noun,tomorrow,the day after the present day
vanavond,noun,tonight,nighttime today
vannacht,noun,tonight,nighttime today
ook,adv,too,likewise
eveneens,adv,too,likewise
tand,noun,tooth,anatomy: tooth
onderwerp,noun,topic,subject; theme
thema,noun,topic,subject; theme
toerist,noun,tourist,someone who travels for pleasure
toeriste,noun,tourist,someone who travels for pleasure
gemeente,noun,town,settlement
stad,noun,town,settlement
nederzetting,noun,town,settlement
tuin,noun,town,settlement
verkeer,noun,traffic,pedestrians or vehicles on roads or on the air
sleep,noun,train,the elongated back portion of a dress or skirt which drags along the ground
reis,noun,travel,act of traveling
boom,noun,tree,large woody plant
tocht,noun,trip,journey
reis,noun,trip,journey
echt,adj,true,concurring with a given set of facts
waar,adj,true,concurring with a given set of facts
proberen,verb,try,to attempt
trachten,verb,try,to attempt
pogen,verb,try,to attempt
draai,noun,turn,change of direction or orientation
bocht,noun,turn,change of direction or orientation
twee keer,adv,twice,two times
tweemaal,adv,twice,two times
type,noun,type,grouping based on shared characteristics
paraplu,noun,umbrella,cloth-covered frame used for protection against rain or sun
regenscherm,noun,umbrella,cloth-covered frame used for protection against rain or sun
parasol,noun,umbrella,cloth-covered frame used for protection against rain or sun
oom,noun,uncle,brother (or brother-in-law) of someone’s parent
nonkel,noun,uncle,brother (or brother-in-law) of someone’s parent
begrijpen,verb,understand,to grasp the meaning of
snappen,verb,understand,to grasp the meaning of
universiteit,noun,university,institution of higher education
universitair,noun,university,institution of higher education
unief,noun,university,institution of higher education
omhoog,adv,up,away from earth’s surface
opwaarts,adv,up,away from earth’s surface
boven,adv,upstairs,up the stairs; on or to a higher floor or level
gebruiken,verb,use,"employ, apply"
aanwenden,verb,use,"employ, apply"
nuttig,adj,useful,having a practical or beneficial use
bruikbaar,adj,useful,having a practical or beneficial use
dienstig,adj,useful,having a practical or beneficial use
meestal,adv,usually,most of the time
gewoonlijk,adv,usually,most of the time
groente,noun,vegetable,a plant raised for some edible part of it
gewas,noun,vegetable,a plant raised for some edible part of it
zeer,adv,very,to a high degree
heel,adv,very,to a high degree
erg,adv,very,to a high degree
televisie,noun,video,"television show, movie"
televisieshow,noun,video,"television show, movie"
film,noun,video,"television show, movie"
bezoek,noun,visit,single act of visiting
bezoeker,noun,visitor,guest
gast,noun,visitor,guest
wachten,verb,wait,delay until some event
afwachten,verb,wait,delay until some event
ober,noun,waiter,a server in a restaurant or similar
kelner,noun,waiter,a server in a restaurant or similar
serveerder,noun,waiter,a server in a restaurant or similar
serveerster,noun,waiter,a server in a restaurant or similar
ontwaken,verb,wake,to stop sleeping
wakker worden,verb,wake,to stop sleeping
wandeling,noun,walk,trip made by walking
muur,noun,wall,defensive rampart
willen,verb,want,to desire
warm,adj,warm,having a temperature slightly higher than usual
wassen,verb,wash,to clean with water
spoelen,verb,wash,to clean with water
afspoelen,verb,wash,to clean with water
horloge,noun,watch,portable or wearable timepiece
water,noun,water,inorganic compound H₂O
weg,noun,way,"road, direction, path"
dragen,verb,wear,to have on (clothes or accessories)
aanhebben,verb,wear,to have on (clothes or accessories)
weer,noun,weather,state of the atmosphere
website,noun,website,a collection of pages on the World Wide Web
webstek,noun,website,a collection of pages on the World Wide Web
site,noun,website,a collection of pages on the World Wide Web
week,noun,week,period of seven days
weekend,noun,weekend,break in the working week
weekeinde,noun,weekend,break in the working week
welkom,adj,welcome,whose arrival is a cause of joy
welkome,adj,welcome,whose arrival is a cause of joy
graag gezien,adj,welcome,whose arrival is a cause of joy
gezond,adj,well,in good health
westwaarts,adv,west,towards the west
wanneer,adv,when,"at what time, as a direct question"
waar,adv,where,at what place; to what place; from what place
wit,noun,white,color
waarom,adv,why,for what reason
vrouw,noun,wife,female partner in a marriage
echtgenote,noun,wife,female partner in a marriage
vermaken,verb,will,to bequeath
nalaten,verb,will,to bequeath
legateren,verb,will,to bequeath
willen,verb,will,to wish or desire
winnen,verb,win,transitive: achieve victory in
overwinnen,verb,win,transitive: achieve victory in
raam,noun,window,opening for light and air
venster,noun,window,opening for light and air
ruit,noun,window,opening for light and air
wijn,noun,wine,alcoholic beverage made from grapes
winter,noun,winter,"fourth season, marked by short days and the lowest temperatures"
vrouw,noun,woman,adult female person
fantastisch,adj,wonderful,"excellent, extremely impressive"
heerlijk,adj,wonderful,"excellent, extremely impressive"
wonderbaar,adj,wonderful,"excellent, extremely impressive"
woord,noun,word,unit of language
werk,noun,work,"labour, employment, occupation, job"
job,noun,work,"labour, employment, occupation, job"
arbeid,noun,work,"labour, employment, occupation, job"
arbeider,noun,worker,person who performs labor
arbeidster,noun,worker,person who performs labor
arbeidskracht,noun,worker,person who performs labor
wereld,noun,world,human collective existence
zou,verb,would,indicating an action or state that is conditional on another
zouden,verb,would,indicating an action or state that is conditional on another
schrijven,verb,write,"to form letters, etc."
schrijver,noun,writer,person who writes; an author
schrijfster,noun,writer,person who writes; an author
auteur,noun,writer,person who writes; an author
schrift,noun,writing,written letters or symbols
schrijfsel,noun,writing,written letters or symbols
geschrift,noun,writing,written letters or symbols
fout,adj,wrong,incorrect
verkeerd,adj,wrong,incorrect
onjuist,adj,wrong,incorrect
mis,adj,wrong,incorrect
erf,noun,yard,land around a house
ra,noun,yard,nautical: tapered timber from which square sails hang
jaar,noun,year,time it takes for the Earth to complete one revolution around the Sun
geel,noun,yellow,color
gisteren,noun,yesterday,day before today
jong,adj,young,in the early part of life or growth
jeugdig,adj,young,in the early part of life or growth
