word,part_of_speech,english_word,sense
avant-midi,noun,morning,part of the day between dawn and midday
mère,noun,mother,"female (human) who parents a child, gives birth to a baby, or is pregnant"
maman,noun,mother,"female (human) who parents a child, gives birth to a baby, or is pregnant"
montagne,noun,mountain,large mass of earth and rock
mont,noun,mountain,large mass of earth and rock
souris,noun,mouse,rodent of the genus Mus
bouche,noun,mouth,the opening of a creature through which food is ingested
gueule,noun,mouth,the opening of a creature through which food is ingested
se mouvoir,verb,move,(intransitive) to change place or posture; to go
se déplacer,verb,move,(intransitive) to change place or posture; to go
bouger,verb,move,(intransitive) to change place or posture; to go
film,noun,movie,motion picture
œuvre cinématographique,noun,movie,motion picture
musée,noun,museum,building or institution
musique,noun,music,"sound, organized in time in a melodious way"
devoir,verb,must,be required to
nommer,verb,name,to give a name to
dénommer,verb,name,to give a name to
près,adv,near,at or towards a position close in space or time
avoir besoin de,verb,need,to have an absolute requirement for
nécessiter,verb,need,to have an absolute requirement for
négatif,adj,negative,not positive or neutral
jamais,adv,never,at no time
nouveau,adj,new,recently made or created
nouvel,adj,new,recently made or created
neuf,adj,new,recently made or created
nouvelles,noun,news,new information of interest
informations,noun,news,new information of interest
actualités,noun,news,new information of interest
journal,noun,newspaper,publication
gentil,adj,nice,"pleasant, satisfactory"
sympathique,adj,nice,"pleasant, satisfactory"
sympa,adj,nice,"pleasant, satisfactory"
agréable,adj,nice,"pleasant, satisfactory"
nuit,noun,night,period between sunset and sunrise
nez,noun,nose,protuberance on the face
ne ... pas,adv,not,negates meaning of another word
pas,adv,not,negates meaning of another word
ne,adv,not,negates meaning of another word
maintenant,adv,now,at the present time
nombre,noun,number,abstract entity used to describe quantity
numéro,noun,number,abstract entity used to describe quantity
infirmière,noun,nurse,person trained to provide care for the sick
infirmier,noun,nurse,person trained to provide care for the sick
objet,noun,object,thing
chose,noun,object,thing
océan,noun,ocean,one of the large bodies of water
office,noun,office,ceremonial religious duty or rite
souvent,adv,often,"frequently, many times"
souventefois,adv,often,"frequently, many times"
vieux,adj,old,"of an object, concept, etc: having existed for a relatively long period of time"
vieille,adj,old,"of an object, concept, etc: having existed for a relatively long period of time"
une fois,adv,once,one and only one time
oignon,noun,onion,Allium cepa
ognon,noun,onion,Allium cepa
en ligne,adj,online,connected to a network
seulement,adv,only,without others or anything further; exclusively
ne...que,adv,only,without others or anything further; exclusively
uniquement,adv,only,without others or anything further; exclusively
ouvrir,verb,open,to make something accessible
avis,noun,opinion,thought a person has formed about a topic
opinion,noun,opinion,thought a person has formed about a topic
en face,adv,opposite,in an opposite position
orange,adj,orange,having the colour of the fruit of an orange tree
ranger,verb,order,to set in (any) order
ordonner,verb,order,to set in (any) order
hors,adv,out,away from the inside or the centre
dehors,adv,out,away from the inside or the centre
hors,adv,outside,in or to the outside
dehors,adv,outside,in or to the outside
à l'extérieur,adv,outside,in or to the outside
propre,adj,own,belonging to (determiner)
page,noun,page,serving boy
page,noun,page,one side of a leaf of a book
peinture,noun,paint,substance
peinture,noun,painting,an illustration or artwork using paint
toile,noun,painting,an illustration or artwork using paint
paire,noun,pair,two similar or identical things
pantalon,noun,pants,garment covering the body from the waist downwards
papier,noun,paper,sheet material
paragraphe,noun,paragraph,passage in text
alinéa,noun,paragraph,passage in text
parent,noun,parent,person from whom one is descended
géniteur,noun,parent,person from whom one is descended
génitrice,noun,parent,person from whom one is descended
garer,verb,park,bring (a vehicle) to a halt
parquer,verb,park,bring (a vehicle) to a halt
stationner,verb,park,bring (a vehicle) to a halt
partie,noun,part,fraction of a whole
organe,noun,part,fraction of a whole
partenaire,noun,partner,someone who is associated with another in a common activity or interest
associé,noun,partner,someone who is associated with another in a common activity or interest
partie,noun,party,law: particular side in a contract or legal action
passeport,noun,passport,official document for foreign travel
passé,noun,past,period of time that has already happened
payer,verb,pay,to give money in exchange for goods or services
cygne femelle,noun,pen,female swan
plume,noun,pen,writing tool
stylo,noun,pen,writing tool
enclos,noun,pen,enclosure (enclosed area) for animals
crayon,noun,pencil,graphite writing-instrument
gens,noun,people,a body of human beings; a group of two or more persons
poivrier,noun,pepper,plant
parfait,adj,perfect,fitting its definition precisely
période,noun,period,a length of time
personne,noun,person,individual
téléphoner,verb,phone,to call (someone) on the telephone
appeler,verb,phone,to call (someone) on the telephone
photographie,noun,photograph,picture
photo,noun,photograph,picture
expression,noun,phrase,short written or spoken expression
piano,noun,piano,a keyboard musical instrument
image,noun,picture,"representation of visible reality produced by drawing, etc"
morceau,noun,piece,part of a larger whole
part,noun,piece,part of a larger whole
bout,noun,piece,part of a larger whole
pièce,noun,piece,part of a larger whole
cochon,noun,pig,mammal of genus Sus
porc,noun,pig,mammal of genus Sus
pourceau,noun,pig,mammal of genus Sus
rose,noun,pink,pale red colour
lieu,noun,place,"location, position"
endroit,noun,place,"location, position"
place,noun,place,"location, position"
platane,noun,plane,deciduous tree
rabot,noun,plane,a tool
avion,noun,plane,airplane
plante,noun,plant,organism capable of photosynthesis
jeu,noun,play,playful activity
joueur,noun,player,one who plays any game or sport
joueuse,noun,player,one who plays any game or sport
police,noun,police,local or general law enforcement agency
étang,noun,pool,body of water
mare,noun,pool,body of water
pauvre,adj,poor,with few or no possessions or money
populaire,adj,popular,of or pertaining to the common people
possible,adj,possible,able but not certain to happen
afficher,verb,post,hang a notice in a conspicuous manner
poster,verb,post,send mail
mettre à la poste,verb,post,send mail
pomme de terre,noun,potato,plant tuber eaten as starchy vegetable
patate,noun,potato,plant tuber eaten as starchy vegetable
fourrière,noun,pound,place for the detention of stray animals
livre,noun,pound,unit of mass (16 ounces avoirdupois)
préférer,verb,prefer,to favor
préparer,verb,prepare,to make ready for a specific future purpose
présent,noun,present,current time
assez,adv,pretty,somewhat
pas mal,adv,pretty,somewhat
plutôt,adv,pretty,somewhat
prix,noun,price,cost required to gain possession of something
probablement,adv,probably,in all likelihood
sans doute,adv,probably,in all likelihood
sûrement,adv,probably,in all likelihood
problème,noun,problem,difficulty
produit,noun,product,commodity for sale
programme,noun,program,set of structured activities
projet,noun,project,planned endeavor
violet,noun,purple,colour
pourpre,noun,purple,colour
placer,verb,put,to place something somewhere
mettre,verb,put,to place something somewhere
poser,verb,put,to place something somewhere
quart,noun,quarter,one of four equal parts — see also one-fourth
quartier,noun,quarter,one of four equal parts — see also one-fourth
question,noun,question,"sentence, phrase or word"
rapide,adj,quick,moving with speed
rapidement,adv,quickly,"rapidly, fast"
vite,adv,quickly,"rapidly, fast"
calme,adj,quiet,with little sound
silencieux,adj,quiet,with little sound
tout à fait,adv,quite,to the greatest extent; completely
complètement,adv,quite,to the greatest extent; completely
radio,noun,radio,technology
radiodiffusion,noun,radio,technology
pleuvoir,verb,rain,of rain: to fall from the sky
royer,verb,rain,of rain: to fall from the sky
lire,verb,read,to look at and interpret letters or other information
lecteur,noun,reader,person who reads a publication
lectrice,noun,reader,person who reads a publication
lecture,noun,reading,process of interpreting written language
prêt,adj,ready,prepared for immediate action or use
prête,adj,ready,prepared for immediate action or use
réel,adj,real,"true, genuine, not merely nominal"
vrai,adj,real,"true, genuine, not merely nominal"
vraiment,adv,really,actually
raison,noun,reason,that which causes: a cause
cause,noun,reason,that which causes: a cause
rouge,noun,red,colour
détendre,verb,relax,to calm down
se relaxer,verb,relax,to calm down
se rappeler,verb,remember,to recall from one's memory
se souvenir,verb,remember,to recall from one's memory
se remémorer,verb,remember,to recall from one's memory
répéter,verb,repeat,do or say again
rapport,noun,report,information describing events
reportage,noun,report,information describing events
communiqué,noun,report,information describing events
bulletin,noun,report,information describing events
compte-rendu,noun,report,information describing events
restaurant,noun,restaurant,an eating establishment in which diners are served food
résultat,noun,result,that which results
retour,noun,return,act of returning
riz,noun,rice,plants
riche,adj,rich,having wealth
rouler,verb,ride,"to transport oneself by sitting on and directing a horse, bicycle etc."
monter,verb,ride,"to transport oneself by sitting on and directing a horse, bicycle etc."
chevaucher,verb,ride,"to transport oneself by sitting on and directing a horse, bicycle etc."
fleuve,noun,river,large stream which drains a landmass
rivière,noun,river,large stream which drains a landmass
route,noun,road,a way for travel
routine,noun,routine,course of action to be followed regularly; a standard procedure
règle,noun,rule,regulation
courir,verb,run,to move quickly on two feet
salade,noun,salad,food
sel,noun,salt,sodium chloride
sandwich,noun,sandwich,dish — see also open sandwich
dire,verb,say,"to say, to tell"
banc,noun,school,a group of fish
école,noun,school,an institution dedicated to teaching and learning
collège,noun,school,an institution dedicated to teaching and learning
science,noun,science,collective discipline of learning acquired through the scientific method
scientifique,noun,scientist,one whose activities make use of the scientific method
savant,noun,scientist,one whose activities make use of the scientific method
savante,noun,scientist,one whose activities make use of the scientific method
seconde,noun,second,one-sixtieth of a minute; SI unit of time
section,noun,section,"cutting, part cut out"
voir,verb,see,perceive with the eyes
vendre,verb,sell,to agree to transfer goods or provide services for payment
envoyer,verb,send,make something go somewhere
jugement,noun,sentence,"(dated) decision or judgement of a court — see also judgment, verdict"
peine,noun,sentence,"(dated) decision or judgement of a court — see also judgment, verdict"
partager,verb,share,to give
mouton,noun,sheep,animal
chemise,noun,shirt,article of clothing
chaussure,noun,shoe,protective covering for the foot
soulier,noun,shoe,protective covering for the foot
faire les magasins,verb,shop,to visit shops
faire du shopping,verb,shop,to visit shops
faire les courses,verb,shop,to visit shops
faire des achats,verb,shop,to visit shops
magasiner,verb,shop,to visit shops
shopping,noun,shopping,activity of buying
courses,noun,shopping,activity of buying
magasinage,noun,shopping,activity of buying
court,adj,short,having a small distance between ends or edges
Conditional form of devoir,verb,should,expressing obligation
spectacle,noun,show,entertainment
festival,noun,show,entertainment
averse,noun,shower,brief fall of rain
ondée,noun,shower,brief fall of rain
les malades,adj,sick,"ill, used as a substantive: sick people, collectively"
similaire,adj,similar,"having traits or characteristics in common; alike, comparable"
semblable,adj,similar,"having traits or characteristics in common; alike, comparable"
chanter,verb,sing,to produce harmonious sounds with one’s voice
chanteur,noun,singer,person who sings (male or generic term)
sœur,noun,sister,woman or girl having the same parents
être assis,verb,sit,"of a person, be in a position in which the upper body is upright and the legs are supported"
être assise,verb,sit,"of a person, be in a position in which the upper body is upright and the legs are supported"
s'asseoir,verb,sit,"of a person, be in a position in which the upper body is upright and the legs are supported"
situation,noun,situation,combination of circumstances at a given moment; state of affairs
habileté,noun,skill,capacity to do something well
compétence,noun,skill,capacity to do something well
don,noun,skill,capacity to do something well
capacité,noun,skill,capacity to do something well
jupe,noun,skirt,article of clothing
dormir,verb,sleep,to rest in state of reduced consciousness
lent,adj,slow,not quick in motion
lente,adj,slow,not quick in motion
petit,adj,small,not large
minuscule,adj,small,not large
serpent,noun,snake,legless reptile
neiger,verb,snow,have snow fall from the atmosphere
tellement,adv,so,very
vraiment,adv,so,very
si,adv,so,very
parfois,adv,sometimes,"on certain occasions, but not always"
quelquefois,adv,sometimes,"on certain occasions, but not always"
des fois,adv,sometimes,"on certain occasions, but not always"
tantôt,adv,sometimes,"on certain occasions, but not always"
fils,noun,son,a male person in relation to his parents
chanson,noun,song,music with words
bientôt,adv,soon,within a short time
désolé,adj,sorry,"repentant, apologetic"
regrettant,adj,sorry,"repentant, apologetic"
sonner,verb,sound,to produce a sound
potage,noun,soup,dish
soupe,noun,soup,dish
velouté,noun,soup,dish
parler,verb,speak,to communicate with one's voice using words
spécial,adj,special,distinguished by a unique or unusual quality
épeler,verb,spell,to write or say the letters that form a word
dépenser,verb,spend,to pay out
sport,noun,sport,any athletic activity that uses physical skills
printemps,noun,spring,season between winter and summer in temperate climates
être debout,verb,stand,to support oneself on the feet in an erect position
se tenir debout,verb,stand,to support oneself on the feet in an erect position
étoile,noun,star,"a celestial body appearing as a point of light on the clear night sky, whose position is relatively fixed with respect to each other"
astre,noun,star,"a celestial body appearing as a point of light on the clear night sky, whose position is relatively fixed with respect to each other"
commencer,verb,start,to begin
entamer,verb,start,to begin
débuter,verb,start,to begin
déclaration,noun,statement,declaration or remark
gare,noun,station,place where a vehicle may stop
station,noun,station,place where a vehicle may stop
rester,verb,stay,to remain in a particular place
demeurer,verb,stay,to remain in a particular place
immobile,adv,still,without motion
statique,adv,still,without motion
arrêt,noun,stop,place to get on and off mass transport
halte,noun,stop,place to get on and off mass transport
entrepôt,noun,store,place where items may be kept
histoire,noun,story,account of events
conte,noun,story,account of events
rue,noun,street,paved part of road in a village or a town
fort,adj,strong,capable of producing great physical force
étudiant,noun,student,person who studies a subject
étudiante,noun,student,person who studies a subject
élève,noun,student,person who studies a subject
étudier,verb,study,to revise/review materials
réviser,verb,study,to revise/review materials
style,noun,style,stalk that connects the stigma(s) to the ovary in a pistil of a flower
sujet,noun,subject,in grammar
succès,noun,success,achievement of one's aim or goal
sucre,noun,sugar,sucrose from sugar cane or sugar beet used to sweeten food and drink
été,noun,summer,hottest season
soleil,noun,sun,"a star, especially when seen as the centre of any single solar system"
supermarché,noun,supermarket,store
sûr,adj,sure,"certain, reliable"
sûre,adj,sure,"certain, reliable"
certain,adj,sure,"certain, reliable"
sweater,noun,sweater,knitted jacket worn by athletes before or after exercise
sweat-shirt,noun,sweater,knitted jacket worn by athletes before or after exercise
sweat,noun,sweater,knitted jacket worn by athletes before or after exercise
nager,verb,swim,move through water
natation,noun,swimming,human activity of moving oneself through water
nage,noun,swimming,human activity of moving oneself through water
table,noun,table,item of furniture
prendre,verb,take,to get into one's hands or control
parler,verb,talk,to communicate by speech
bavarder,verb,talk,to communicate by speech
s'entretenir,verb,talk,to communicate by speech
grand,adj,tall,of a person
taxi,noun,taxi,vehicle available for public hire
taxi-auto,noun,taxi,vehicle available for public hire
thé,noun,tea,dried leaves of tea plant
apprendre,verb,teach,to pass on knowledge
enseigner,verb,teach,to pass on knowledge
professeur,noun,teacher,person who teaches
maître d'école,noun,teacher,person who teaches
enseignant,noun,teacher,person who teaches
instituteur,noun,teacher,person who teaches
adolescent,noun,teenager,person aged between thirteen and nineteen
adolescente,noun,teenager,person aged between thirteen and nineteen
ado,noun,teenager,person aged between thirteen and nineteen
téléphoner,verb,telephone,to call someone
appeler,verb,telephone,to call someone
télévision,noun,television,medium
télé,noun,television,medium
dire,verb,tell,to pass information
tennis,noun,tennis,sport played by two or four players with strung racquets
terrible,adj,terrible,dreadful; causing alarm or fear
horrible,adj,terrible,dreadful; causing alarm or fear
épouvantable,adj,terrible,dreadful; causing alarm or fear
tester,verb,test,to challenge
mettre à l'épreuve,verb,test,to challenge
texte,noun,text,a written passage
remercier,verb,thank,to express appreciation or gratitude toward (someone or something)
remerciements,noun,thanks,expression of gratitude
théâtre,noun,theater,place or building
alors,adv,then,at that time
à cette époque-là,adv,then,at that time
là,adv,there,in or at that place
là-bas,adv,there,in or at that place
y,adv,there,in or at that place
chose,noun,thing,"that which is considered to exist as a separate entity, object, quality or concept"
truc,noun,thing,"that which is considered to exist as a separate entity, object, quality or concept"
machin,noun,thing,"that which is considered to exist as a separate entity, object, quality or concept"
réfléchir à,verb,think,"to ponder, to go over in one's head"
ruminer,verb,think,"to ponder, to go over in one's head"
penser,verb,think,"to ponder, to go over in one's head"
avoir soif,adj,thirsty,needing to drink
assoiffé,adj,thirsty,needing to drink
billet,noun,ticket,admission to entertainment
temps,noun,time,inevitable passing of events
fatigué,adj,tired,in need of rest or sleep
titre,noun,title,prefix or suffix added to a name
aujourd'hui,noun,today,today (noun)
ensemble,adv,together,"at the same time, in the same place"
toilette,noun,toilet,personal grooming
tomate,noun,tomato,tomato plant
tomatier,noun,tomato,tomato plant
demain,noun,tomorrow,the day after the present day
ce soir,noun,tonight,nighttime today
au soir,noun,tonight,nighttime today
à soir,noun,tonight,nighttime today
cette nuit,noun,tonight,nighttime today
aussi,adv,too,likewise
dent,noun,tooth,anatomy: tooth
sujet,noun,topic,subject; theme
thème,noun,topic,subject; theme
touriste,noun,tourist,someone who travels for pleasure
ville,noun,town,settlement
commune,noun,town,settlement
bourg,noun,town,settlement
villette,noun,town,settlement
villotte,noun,town,settlement
circulation,noun,traffic,pedestrians or vehicles on roads or on the air
trafic,noun,traffic,pedestrians or vehicles on roads or on the air
traîne,noun,train,the elongated back portion of a dress or skirt which drags along the ground
voyage,noun,travel,act of traveling
arbre,noun,tree,large woody plant
voyage,noun,trip,journey
balade,noun,trip,journey
tour,noun,trip,journey
vrai,adj,true,concurring with a given set of facts
essayer,verb,try,to attempt
tâcher,verb,try,to attempt
tenter,verb,try,to attempt
virage,noun,turn,change of direction or orientation
deux fois,adv,twice,two times
type,noun,type,grouping based on shared characteristics
genre,noun,type,grouping based on shared characteristics
parapluie,noun,umbrella,cloth-covered frame used for protection against rain or sun
oncle,noun,uncle,brother (or brother-in-law) of someone’s parent
tonton,noun,uncle,brother (or brother-in-law) of someone’s parent
dessous,adv,under,In a way lower or less than
comprendre,verb,understand,to grasp the meaning of
université,noun,university,institution of higher education
fac,noun,university,institution of higher education
univ,noun,university,institution of higher education
en haut,adv,up,away from earth’s surface
en haut,adv,upstairs,up the stairs; on or to a higher floor or level
à l'étage,adv,upstairs,up the stairs; on or to a higher floor or level
utiliser,verb,use,"employ, apply"
se servir (de),verb,use,"employ, apply"
utile,adj,useful,having a practical or beneficial use
généralement,adv,usually,most of the time
habituellement,adv,usually,most of the time
d'habitude,adv,usually,most of the time
normalement,adv,usually,most of the time
usuellement,adv,usually,most of the time
vacances,noun,vacation,freedom from some business or activity
légume,noun,vegetable,a plant raised for some edible part of it
très,adv,very,to a high degree
vidéo,noun,video,"television show, movie"
visite,noun,visit,single act of visiting
séjour,noun,visit,single act of visiting
visiteur,noun,visitor,guest
visiteuse,noun,visitor,guest
attendre,verb,wait,delay until some event
patienter,verb,wait,delay until some event
serveur,noun,waiter,a server in a restaurant or similar
serveuse,noun,waiter,a server in a restaurant or similar
se réveiller,verb,wake,to stop sleeping
promenade,noun,walk,trip made by walking
balade,noun,walk,trip made by walking
marche,noun,walk,trip made by walking
mur,noun,wall,defensive rampart
vouloir,verb,want,to desire
chaud,adj,warm,having a temperature slightly higher than usual
chaude,adj,warm,having a temperature slightly higher than usual
laver,verb,wash,to clean with water
montre,noun,watch,portable or wearable timepiece
eau,noun,water,inorganic compound H₂O
voie,noun,way,"road, direction, path"
chemin,noun,way,"road, direction, path"
porter,verb,wear,to have on (clothes or accessories)
temps,noun,weather,state of the atmosphere
météo,noun,weather,state of the atmosphere
site web,noun,website,a collection of pages on the World Wide Web
site,noun,website,a collection of pages on the World Wide Web
site Web,noun,website,a collection of pages on the World Wide Web
site Internet,noun,website,a collection of pages on the World Wide Web
semaine,noun,week,period of seven days
huit jours,noun,week,period of seven days
week-end,noun,weekend,break in the working week
weekend,noun,weekend,break in the working week
fin de semaine,noun,weekend,break in the working week
bienvenu,adj,welcome,whose arrival is a cause of joy
bien,adj,well,in good health
quand,adv,when,"at what time, as a direct question"
où,adv,where,at what place; to what place; from what place
blanc,noun,white,color
pourquoi,adv,why,for what reason
femme,noun,wife,female partner in a marriage
épouse,noun,wife,female partner in a marriage
léguer,verb,will,to bequeath
vouloir,verb,will,to wish or desire
gagner,verb,win,transitive: achieve victory in
vaincre,verb,win,transitive: achieve victory in
fenêtre,noun,window,opening for light and air
vin,noun,wine,alcoholic beverage made from grapes
hiver,noun,winter,"fourth season, marked by short days and the lowest temperatures"
femme,noun,woman,adult female person
merveilleux,adj,wonderful,"excellent, extremely impressive"
mot,noun,word,unit of language
travail,noun,work,"labour, employment, occupation, job"
[6] ^((please verify)) œuvre,noun,work,"labour, employment, occupation, job"
[6] ^((please verify)) création,noun,work,"labour, employment, occupation, job"
travailleur,noun,worker,person who performs labor
travailleuse,noun,worker,person who performs labor
ouvrier,noun,worker,person who performs labor
ouvrière,noun,worker,person who performs labor
monde,noun,world,human collective existence
écrire,verb,write,"to form letters, etc."
écrivain,noun,writer,person who writes; an author
écrivaine,noun,writer,person who writes; an author
auteur,noun,writer,person who writes; an author
autrice,noun,writer,person who writes; an author
auteure,noun,writer,person who writes; an author
écriture,noun,writing,written letters or symbols
erroné,adj,wrong,incorrect
incorrect,adj,wrong,incorrect
fautif,adj,wrong,incorrect
faux,adj,wrong,incorrect
cour,noun,yard,land around a house
jardin,noun,yard,land around a house
vergue,noun,yard,nautical: tapered timber from which square sails hang
année,noun,year,time it takes for the Earth to complete one revolution around the Sun
an,noun,year,time it takes for the Earth to complete one revolution around the Sun
jaune,noun,yellow,color
hier,noun,yesterday,day before today
jeune,adj,young,in the early part of life or growth
