word,part_of_speech,english_word,sense
varm,adj,warm,having a temperature slightly higher than usual
klokke,noun,watch,portable or wearable timepiece
ur,noun,watch,portable or wearable timepiece
armbåndsur,noun,watch,portable or wearable timepiece
vann,noun,water,inorganic compound H₂O
vei,noun,way,"road, direction, path"
bære,verb,wear,to have on (clothes or accessories)
ha på seg,verb,wear,to have on (clothes or accessories)
vær,noun,weather,state of the atmosphere
nettside,noun,website,a collection of pages on the World Wide Web
hjemmeside,noun,website,a collection of pages on the World Wide Web
heimeside,noun,website,a collection of pages on the World Wide Web
uke,noun,week,period of seven days
helg,noun,weekend,break in the working week
kjærkommen,adj,welcome,whose arrival is a cause of joy
velkommen,adj,welcome,whose arrival is a cause of joy
hvor,adv,where,at what place; to what place; from what place
hvit,noun,white,color
kvit,noun,white,color
hvorfor,adv,why,for what reason
hustru,noun,wife,female partner in a marriage
kone,noun,wife,female partner in a marriage
frue,noun,wife,female partner in a marriage
testamentere,verb,will,to bequeath
vinne,verb,win,transitive: achieve victory in
vindu,noun,window,opening for light and air
vin,noun,wine,alcoholic beverage made from grapes
vinter,noun,winter,"fourth season, marked by short days and the lowest temperatures"
kvinne,noun,woman,adult female person
dame,noun,woman,adult female person
ord,noun,word,unit of language
arbeid,noun,work,"labour, employment, occupation, job"
jobb,noun,work,"labour, employment, occupation, job"
verk,noun,work,"labour, employment, occupation, job"
arbeider,noun,worker,person who performs labor
arbeidsmann,noun,worker,person who performs labor
verden,noun,world,human collective existence
verd,noun,world,human collective existence
skrive,verb,write,"to form letters, etc."
forfatter,noun,writer,person who writes; an author
skribent,noun,writer,person who writes; an author
skrift,noun,writing,written letters or symbols
feil,adj,wrong,incorrect
gård,noun,yard,land around a house
år,noun,year,time it takes for the Earth to complete one revolution around the Sun
gårsdag,noun,yesterday,day before today
