word,part_of_speech,english_word,sense
утончённый,adj,fine,of superior quality
высокока́чественный,adj,fine,of superior quality
зака́нчивать,verb,finish,to complete
око́нчить,verb,finish,to complete
зако́нчить,verb,finish,to complete
заверша́ть,verb,finish,to complete
заверши́ть,verb,finish,to complete
ого́нь,noun,fire,oxidation reaction
во-пе́рвых,adv,first,before anything else
пре́жде всего́,adv,first,before anything else
в пе́рвую о́чередь,adv,first,before anything else
сперва́,adv,first,before anything else
ры́ба,noun,fish,vertebrate animal
побе́г,noun,flight,act of fleeing
бе́гство,noun,flight,act of fleeing
полёт,noun,flight,act of flying
пол,noun,floor,bottom part of a room
цвето́к,noun,flower,reproductive structure in angiosperms
цветы́,noun,flower,reproductive structure in angiosperms
лета́ть,verb,fly,to travel through air
лете́ть,verb,fly,to travel through air
перелета́ть,verb,fly,to travel through air
сле́довать,verb,follow,to go or come after in physical space
следи́ть,verb,follow,to go or come after in physical space
еда́,noun,food,any substance consumed by living organisms to sustain life
пи́ща,noun,food,any substance consumed by living organisms to sustain life
пита́ние,noun,food,any substance consumed by living organisms to sustain life
корм,noun,food,any substance consumed by living organisms to sustain life
харчи́,noun,food,any substance consumed by living organisms to sustain life
кормёжка,noun,food,any substance consumed by living organisms to sustain life
жратва́,noun,food,any substance consumed by living organisms to sustain life
ха́вчик,noun,food,any substance consumed by living organisms to sustain life
ха́вка,noun,food,any substance consumed by living organisms to sustain life
е́жа,noun,food,any substance consumed by living organisms to sustain life
нога́,noun,foot,part of human body
ступня́,noun,foot,part of human body
стопа́,noun,foot,part of human body
футбо́л,noun,football,association football
ногомя́ч,noun,football,association football
забыва́ть,verb,forget,to lose remembrance of
забы́ть,verb,forget,to lose remembrance of
придава́ть фо́рму,verb,form,to give shape
формирова́ть,verb,form,to give shape
образо́вывать,verb,form,to give shape
образова́ть,verb,form,to give shape
формова́ть,verb,form,to give shape
свобо́дный,adj,free,not imprisoned
во́льный,adj,free,not imprisoned
друг,noun,friend,person whose company one enjoys
подру́га,noun,friend,person whose company one enjoys
прия́тель,noun,friend,person whose company one enjoys
прия́тельница,noun,friend,person whose company one enjoys
това́рищ,noun,friend,person whose company one enjoys
дружелю́бный,adj,friendly,"approachable, warm"
приве́тливый,adj,friendly,"approachable, warm"
любе́зный,adj,friendly,"approachable, warm"
прия́тельский,adj,friendly,"approachable, warm"
доброду́шный,adj,friendly,"approachable, warm"
пере́дний,adj,front,located at or near the front
плод,noun,fruit,part of plant
фрукт,noun,fruit,part of plant
фру́кты,noun,fruit,part of plant
по́лный,adj,full,containing the maximum possible amount
напо́лненный,adj,full,containing the maximum possible amount
запо́лненный,adj,full,containing the maximum possible amount
перепо́лненный,adj,full,containing the maximum possible amount
поте́ха,noun,fun,enjoyment or amusement
весе́лье,noun,fun,enjoyment or amusement
заба́ва,noun,fun,enjoyment or amusement
развлече́ние,noun,fun,enjoyment or amusement
смешно́й,adj,funny,amusing; comical
заба́вный,adj,funny,amusing; comical
прико́льный,adj,funny,amusing; comical
бу́дущее,noun,future,the time ahead
гряду́щее,noun,future,the time ahead
игра́,noun,game,"playful activity that may be unstructured, amusement, pastime"
сад,noun,garden,piece of land outside with flowers and plants
геогра́фия,noun,geography,study of physical structure and inhabitants of the Earth
достава́ть,verb,get,to obtain
доста́ть,verb,get,to obtain
де́вушка,noun,girl,young female person
де́вочка,noun,girl,young female person
девчо́нка,noun,girl,young female person
деви́ца,noun,girl,young female person
подру́жка,noun,girlfriend,a female partner in a romantic relationship
возлю́бленная,noun,girlfriend,a female partner in a romantic relationship
де́вушка,noun,girlfriend,a female partner in a romantic relationship
гёрлфре́нд,noun,girlfriend,a female partner in a romantic relationship
гёрлфренд,noun,girlfriend,a female partner in a romantic relationship
подру́га,noun,girlfriend,a female partner in a romantic relationship
прия́тельница,noun,girlfriend,a female partner in a romantic relationship
избранница,noun,girlfriend,a female partner in a romantic relationship
дава́ть,verb,give,transfer the possession of something to someone else
дать,verb,give,transfer the possession of something to someone else
дари́ть,verb,give,transfer the possession of something to someone else
подари́ть,verb,give,transfer the possession of something to someone else
дарова́ть,verb,give,transfer the possession of something to someone else
стекло́,noun,glass,substance
ходи́ть,verb,go,to move through space (especially from one place to another)
идти́,verb,go,to move through space (especially from one place to another)
е́здить,verb,go,to move through space (especially from one place to another)
е́хать,verb,go,to move through space (especially from one place to another)
хоро́ший,adj,good,acting in the interest of good; ethical good intentions
до́брый,adj,good,acting in the interest of good; ethical good intentions
проща́ние,noun,goodbye,an utterance of goodbye
де́душка,noun,grandfather,grandfather (from either side)
дед,noun,grandfather,grandfather (from either side)
деду́ля,noun,grandfather,grandfather (from either side)
ба́бушка,noun,grandmother,mother of someone's parent
бабу́ля,noun,grandmother,mother of someone's parent
бабу́ся,noun,grandmother,mother of someone's parent
ба́бка,noun,grandmother,mother of someone's parent
ба́ба,noun,grandmother,mother of someone's parent
де́душка,noun,grandparent,parent of one's parent
дед,noun,grandparent,parent of one's parent
ба́бушка,noun,grandparent,parent of one's parent
ба́ба,noun,grandparent,parent of one's parent
се́рый,noun,gray,colour
грей,noun,gray,SI unit of absorbed radiation
вели́кий,adj,great,"very big, large scale"
большо́й,adj,great,"very big, large scale"
зелёный,noun,green,colour
гру́ппа,noun,group,number of things or persons being in some relation to each other
коллекти́в,noun,group,number of things or persons being in some relation to each other
расти́,verb,grow,(intransitive) to become bigger
выраста́ть,verb,grow,(intransitive) to become bigger
вы́расти,verb,grow,(intransitive) to become bigger
дога́дка,noun,guess,prediction about the outcome of something
гита́ра,noun,guitar,musical instrument
гимнасти́ческий зал,noun,gym,sporting facility specialized for lifting weights and exercise
спортза́л,noun,gym,sporting facility specialized for lifting weights and exercise
джим,noun,gym,sporting facility specialized for lifting weights and exercise
тренажёрный зал,noun,gym,sporting facility specialized for lifting weights and exercise
кача́лка,noun,gym,sporting facility specialized for lifting weights and exercise
во́лос,noun,hair,pigmented filament of keratin on the skin of humans and other mammals
волоси́нка,noun,hair,pigmented filament of keratin on the skin of humans and other mammals
волоси́на,noun,hair,pigmented filament of keratin on the skin of humans and other mammals
полови́на,noun,half,one of two equal parts into which anything may be divided
тайм,noun,half,one of two equal parts into which anything may be divided
рука́,noun,hand,part of the fore limb
кисть руки́,noun,hand,part of the fore limb
происходи́ть,verb,happen,to occur
произойти́,verb,happen,to occur
случа́ться,verb,happen,to occur
случи́ться,verb,happen,to occur
состоя́ться,verb,happen,to occur
счастли́вый,adj,happy,"contented, joyous"
ра́достный,adj,happy,"contented, joyous"
си́льно,adv,hard,with much force or effort (related to act of think)
шля́па,noun,hat,a head covering
ша́пка,noun,hat,a head covering
головно́й убо́р,noun,hat,a head covering
ненави́деть,verb,hate,to dislike intensely
име́ть,verb,have,to possess
у меня́,verb,have,to possess
у тебя́,verb,have,to possess
голова́,noun,head,part of the body
глава́,noun,head,part of the body
башка́,noun,head,part of the body
здоро́вье,noun,health,"state of being free of physical or psychological disease, illness, or malfunction"
здра́вие,noun,health,"state of being free of physical or psychological disease, illness, or malfunction"
здоро́вый,adj,healthy,enjoying good health
слы́шать,verb,hear,to perceive with the ear
услы́шать,verb,hear,to perceive with the ear
по́мощь,noun,help,action given to provide assistance
здесь,adv,here,"in, on, or at this place"
тут,adv,here,"in, on, or at this place"
высо́кий,adj,high,elevated; tall
исто́рия,noun,history,aggregate of past events
хо́бби,noun,hobby,activity done for enjoyment in spare time
увлече́ние,noun,hobby,activity done for enjoyment in spare time
конёк,noun,hobby,activity done for enjoyment in spare time
чегло́к,noun,hobby,Falco subbuteo
до́ма,adv,home,at home
дома́шнее зада́ние,noun,homework,work that is done at home
дома́шняя рабо́та,noun,homework,work that is done at home
дома́шка,noun,homework,work that is done at home
наде́яться,verb,hope,"to want something to happen, with expectation that it might"
упова́ть,verb,hope,"to want something to happen, with expectation that it might"
ло́шадь,noun,horse,members of the species Equus ferus
конь,noun,horse,members of the species Equus ferus
Ге́ра,noun,horse,slang: heroin
больни́ца,noun,hospital,large medical facility
го́спиталь,noun,hospital,large medical facility
кли́ника,noun,hospital,large medical facility
лече́бница,noun,hospital,large medical facility
горя́чий,adj,hot,having a high temperature
гости́ница,noun,hotel,establishment providing accommodation
оте́ль,noun,hotel,establishment providing accommodation
час,noun,hour,time period of sixty minutes
дом,noun,house,human abode
как,adv,how,to what degree
наско́лько,adv,how,to what degree
одна́ко,adv,however,nevertheless
тем не ме́нее,adv,however,nevertheless
голо́дный,adj,hungry,affected by hunger; desirous of food
муж,noun,husband,male partner in marriage
супру́г,noun,husband,male partner in marriage
лёд,noun,ice,water in frozen form
моро́женое,noun,ice cream,dessert
иде́я,noun,idea,"philosophy: abstract archetype of a given thing, compared to which real-life examples are seen as imperfect"
представля́ть,verb,imagine,(transitive) to form a mental image of something
предста́вить,verb,imagine,(transitive) to form a mental image of something
вообража́ть,verb,imagine,(transitive) to form a mental image of something
вообрази́ть,verb,imagine,(transitive) to form a mental image of something
ва́жный,adj,important,having relevant and crucial value
зна́чимый,adj,important,having relevant and crucial value
улучша́ть,verb,improve,to make something better
улу́чшить,verb,improve,to make something better
соверше́нствовать,verb,improve,to make something better
нала́дить,verb,improve,to make something better
поправля́ть,verb,improve,to make something better
попра́вить,verb,improve,to make something better
нала́живать,verb,improve,to make something better
нала́дить,verb,improve,to make something better
включа́ть,verb,include,to bring into as a part or member
включи́ть,verb,include,to bring into as a part or member
присоединя́ть,verb,include,to bring into as a part or member
присоедини́ть,verb,include,to bring into as a part or member
информа́ция,noun,information,communicable knowledge
инфа́,noun,information,communicable knowledge
све́дение,noun,information,communicable knowledge
да́нные,noun,information,communicable knowledge
интересова́ть,verb,interest,to attract attention or concern
заинтересова́ть,verb,interest,to attract attention or concern
интересова́ться,verb,interest,to attract attention or concern
заинтересова́ться,verb,interest,to attract attention or concern
заинтересо́ванный,adj,interested,having or showing interest
интере́сный,adj,interesting,arousing or holding the attention
заня́тный,adj,interesting,arousing or holding the attention
интервьюи́ровать,verb,interview,to have an interview
опра́шивать,verb,interview,to have an interview
опроси́ть,verb,interview,to have an interview
представля́ть,verb,introduce,to cause someone to be acquainted
предста́вить,verb,introduce,to cause someone to be acquainted
знако́мить,verb,introduce,to cause someone to be acquainted
познако́мить,verb,introduce,to cause someone to be acquainted
о́стров,noun,island,area of land completely surrounded by water
ку́ртка,noun,jacket,piece of clothing worn on the upper body outside a shirt or blouse
жаке́т,noun,jacket,piece of clothing worn on the upper body outside a shirt or blouse
джи́нсы,noun,jeans,denim trousers
рабо́та,noun,job,task
де́ло,noun,job,task
зада́ча,noun,job,task
зада́ние,noun,job,task
соединя́ть,verb,join,to combine more than one item into one; to put together
соедини́ть,verb,join,to combine more than one item into one; to put together
скреплять,verb,join,to combine more than one item into one; to put together
скрепить,verb,join,to combine more than one item into one; to put together
объединя́ть,verb,join,to combine more than one item into one; to put together
объедини́ть pf efforts,verb,join,to combine more than one item into one; to put together
сок,noun,juice,liquid from a plant
то́лько,adv,just,"only, simply, merely"
лишь,adv,just,"only, simply, merely"
про́сто,adv,just,"only, simply, merely"
всего́ лишь,adv,just,"only, simply, merely"
храни́ть,verb,keep,to maintain possession of
держа́ть,verb,keep,to maintain possession of
ключево́й,adj,key,indispensable
основно́й,adj,key,indispensable
гла́вный,adj,key,indispensable
важне́йший,adj,key,indispensable
веду́щий,adj,key,indispensable
вид,noun,kind,"type, race, category"
разнови́дность,noun,kind,"type, race, category"
сорт,noun,kind,"type, race, category"
род,noun,kind,"type, race, category"
тип,noun,kind,"type, race, category"
ку́хня,noun,kitchen,room
знать,verb,know,be justifiably certain or sure about (something true)
ве́дать,verb,know,be justifiably certain or sure about (something true)
земля́,noun,land,part of Earth that is not covered by oceans or other bodies of water
зе́мли,noun,land,part of Earth that is not covered by oceans or other bodies of water
су́ша,noun,land,part of Earth that is not covered by oceans or other bodies of water
язы́к,noun,language,body of words used as a form of communication
речь,noun,language,body of words used as a form of communication
большо́й,adj,large,of greater size — see also big
кру́пный,adj,large,of greater size — see also big
по́здно,adv,late,past a designated time
по́зже,adv,later,more late
поздне́е,adv,later,more late
смех,noun,laugh,expression of mirth peculiar to the human species
хо́хот,noun,laugh,expression of mirth peculiar to the human species
учи́ться,verb,learn,to acquire knowledge or ability
учи́ть,verb,learn,to acquire knowledge or ability
оставля́ть,verb,leave,"to cause to remain as available, not take away, refrain from depleting"
оста́вить,verb,leave,"to cause to remain as available, not take away, refrain from depleting"
ле́вый,noun,left,the left side
нога́,noun,leg,lower limb from groin to ankle
уро́к,noun,lesson,section of learning or teaching
ле́кция,noun,lesson,section of learning or teaching
пуска́ть,verb,let,allow
пусти́ть,verb,let,allow
позволя́ть,verb,let,allow
позво́лить,verb,let,allow
бу́ква,noun,letter,a symbol in an alphabet
ли́тера,noun,letter,a symbol in an alphabet
библиоте́ка,noun,library,"institution which holds books, etc."
лгать,verb,lie,tell an intentional untruth
врать,verb,lie,tell an intentional untruth
бреха́ть,verb,lie,tell an intentional untruth
лежа́ть,verb,lie,be in horizontal position
полежа́ть,verb,lie,be in horizontal position
лечь,verb,lie,be in horizontal position
жизнь,noun,life,the state of being alive
житие́,noun,life,the state of being alive
житьё,noun,life,the state of being alive
све́тлый,adj,light,having light
я́ркий,adj,light,having light
лёгкий,adj,light,of low weight
люби́ть,verb,like,to enjoy
верёвка,noun,line,"rope, cord, or string"
шнур,noun,line,"rope, cord, or string"
линь,noun,line,"rope, cord, or string"
ле́ска,noun,line,"rope, cord, or string"
лев,noun,lion,big cat Panthera leo
льви́ца,noun,lion,big cat Panthera leo
крени́ться,verb,list,to tilt to one side
накрени́ться,verb,list,to tilt to one side
вноси́ть в спи́сок,verb,list,to create or recite a list
составля́ть спи́сок,verb,list,to create or recite a list
регистри́ровать,verb,list,to create or recite a list
слу́шать,verb,listen,to pay attention to a sound
послу́шать,verb,listen,to pay attention to a sound
ма́ленький,adj,little,small in size
ма́лый,adj,little,small in size
жить,verb,live,be alive
прожи́ть,verb,live,be alive
ме́стный,adj,local,of a nearby location
лока́льный,adj,local,of a nearby location
далеко́,adv,long,over a great distance
смотре́ть,verb,look,to try to see
посмотре́ть,verb,look,to try to see
гляде́ть,verb,look,to try to see
погляде́ть,verb,look,to try to see
теря́ть,verb,lose,cause (something) to cease to be in one's possession or capability
потеря́ть,verb,lose,cause (something) to cease to be in one's possession or capability
люби́ть,verb,love,have a strong affection for
обе́д,noun,lunch,meal around midday
второ́й за́втрак,noun,lunch,meal around midday
ланч,noun,lunch,meal around midday
ленч,noun,lunch,meal around midday
маши́на,noun,machine,mechanical or electrical device
механи́зм,noun,machine,mechanical or electrical device
аппара́т,noun,machine,mechanical or electrical device
устройство,noun,machine,mechanical or electrical device
маши́нка,noun,machine,mechanical or electrical device
журна́л,noun,magazine,periodical
гла́вный,adj,main,"chief, most important, or principal in extent, etc."
основно́й,adj,main,"chief, most important, or principal in extent, etc."
де́лать,verb,make,to construct
сде́лать,verb,make,to construct
изгота́вливать,verb,make,to construct
изготовля́ть,verb,make,to construct
изгото́вить,verb,make,to construct
мужчи́на,noun,man,adult male human
муж,noun,man,adult male human
мужи́к,noun,man,adult male human
ка́рта,noun,map,visual representation of an area
план,noun,map,visual representation of an area
я́рмарка,noun,market,gathering for trading
жена́тый,adj,married,in a state of marriage; having a wife or a husband
заму́жняя,adj,married,in a state of marriage; having a wife or a husband
совпада́ть,verb,match,intransitive: to agree; to be equal
совпа́сть,verb,match,intransitive: to agree; to be equal
соотве́тствовать,verb,match,intransitive: to agree; to be equal
мо́жет быть,adv,maybe,indicating a lack of certainty
возмо́жно,adv,maybe,indicating a lack of certainty
наве́рное,adv,maybe,indicating a lack of certainty
то́ ли,adv,maybe,indicating a lack of certainty
еда́,noun,meal,food that is prepared and eaten
пи́ща,noun,meal,food that is prepared and eaten
снедь,noun,meal,food that is prepared and eaten
угоще́нье,noun,meal,food that is prepared and eaten
мука́,noun,meal,coarse-ground edible part of various grains
собира́ться,verb,mean,to intend; plan on doing
намерева́ться,verb,mean,to intend; plan on doing
значе́ние,noun,meaning,symbolic value of something
мя́со,noun,meat,animal flesh used as food
встреча́ть,verb,meet,to come face to face with by accident; to encounter
встре́тить,verb,meet,to come face to face with by accident; to encounter
встре́ча,noun,meeting,action noun of the verb to meet
член,noun,member,one who officially belongs to a group
меню́,noun,menu,details of the food to be served at a banquet
сообще́ние,noun,message,"communication, concept or information conveyed"
ме́сседж,noun,message,"communication, concept or information conveyed"
СМС,noun,message,"communication, concept or information conveyed"
уведомле́ние,noun,message,"communication, concept or information conveyed"
посла́ние,noun,message,"communication, concept or information conveyed"
счётчик,noun,meter,measuring instrument
измери́тель,noun,meter,measuring instrument
по́лночь,noun,midnight,middle of the night
ми́ля,noun,mile,measure of length
молоко́,noun,milk,liquid
мину́та,noun,minute,unit of time
не попа́сть,verb,miss,to fail to hit
промахну́ться,verb,miss,to fail to hit
прома́зать,verb,miss,to fail to hit
оши́бка,noun,mistake,an error
заблужде́ние,noun,mistake,an error
моде́ль,noun,model,person
совреме́нный,adj,modern,pertaining to the current time and style
моме́нт,noun,moment,very brief period of time
мгнове́ние,noun,moment,very brief period of time
миг,noun,moment,very brief period of time
мину́та,noun,moment,very brief period of time
мину́тка,noun,moment,very brief period of time
мину́точка,noun,moment,very brief period of time
де́ньги,noun,money,means of exchange and measure of value
де́нежки,noun,money,means of exchange and measure of value
деньжа́та,noun,money,means of exchange and measure of value
ба́бки,noun,money,means of exchange and measure of value
ба́шли,noun,money,means of exchange and measure of value
бабло́,noun,money,means of exchange and measure of value
бабо́сы,noun,money,means of exchange and measure of value
бабло́сы,noun,money,means of exchange and measure of value
лавэ́,noun,money,means of exchange and measure of value
пе́нязи,noun,money,means of exchange and measure of value
ме́сяц,noun,month,period into which a year is divided
у́тро,noun,morning,part of the day between dawn and midday
вре́мя до полу́дня,noun,morning,part of the day between dawn and midday
дополу́денное вре́мя,noun,morning,part of the day between dawn and midday
мать,noun,mother,"female (human) who parents a child, gives birth to a baby, or is pregnant"
ма́ма,noun,mother,"female (human) who parents a child, gives birth to a baby, or is pregnant"
ма́тушка,noun,mother,"female (human) who parents a child, gives birth to a baby, or is pregnant"
мама́ша,noun,mother,"female (human) who parents a child, gives birth to a baby, or is pregnant"
гора́,noun,mountain,large mass of earth and rock
мышь,noun,mouse,rodent of the genus Mus
мы́шка,noun,mouse,rodent of the genus Mus
рот,noun,mouth,the opening of a creature through which food is ingested
уста́,noun,mouth,the opening of a creature through which food is ingested
пасть,noun,mouth,the opening of a creature through which food is ingested
дви́гаться,verb,move,(intransitive) to change place or posture; to go
фильм,noun,movie,motion picture
кинофи́льм,noun,movie,motion picture
кинокарти́на,noun,movie,motion picture
карти́на,noun,movie,motion picture
музе́й,noun,museum,building or institution
му́зыка,noun,music,"sound, organized in time in a melodious way"
до́лжен,verb,must,be required to
должна́,verb,must,be required to
должно́,verb,must,be required to
должны́,verb,must,be required to
называ́ть,verb,name,to give a name to
назва́ть,verb,name,to give a name to
именова́ть,verb,name,to give a name to
наименова́ть,verb,name,to give a name to
нарека́ть,verb,name,to give a name to
наре́чь,verb,name,to give a name to
приро́дный,adj,natural,that exists and evolved within the confines of an ecosystem
есте́ственный,adj,natural,that exists and evolved within the confines of an ecosystem
бли́зко,adv,near,at or towards a position close in space or time
нужда́ться,verb,need,to have an absolute requirement for
быть ну́жным,verb,need,to have an absolute requirement for
тре́боваться,verb,need,to have an absolute requirement for
отрица́тельный,adj,negative,not positive or neutral
негати́вный,adj,negative,not positive or neutral
сосе́дство,noun,neighborhood,quality of being a neighbor
никогда́,adv,never,at no time
но́вый,adj,new,recently made or created
но́вости,noun,news,new information of interest
изве́стия,noun,news,new information of interest
ве́сти,noun,news,new information of interest
весть,noun,news,new information of interest
ве́сточка,noun,news,new information of interest
газе́та,noun,newspaper,publication
вблизи́,adv,next,"In a time, place or sequence closest or following"
во́зле,adv,next,"In a time, place or sequence closest or following"
о́коло,adv,next,"In a time, place or sequence closest or following"
по́дле,adv,next,"In a time, place or sequence closest or following"
ря́дом,adv,next,"In a time, place or sequence closest or following"
по сосе́дству,adv,next,"In a time, place or sequence closest or following"
ми́лый,adj,nice,"pleasant, satisfactory"
прия́тный,adj,nice,"pleasant, satisfactory"
хоро́ший,adj,nice,"pleasant, satisfactory"
ночь,noun,night,period between sunset and sunrise
к се́веру,adv,north,towards the north
на се́вер,adv,north,towards the north
нос,noun,nose,protuberance on the face
не,adv,not,negates meaning of another word
знак,noun,note,visible sign
сейча́с,adv,now,at the present time
тепе́рь,adv,now,at the present time
ны́не,adv,now,at the present time
число́,noun,number,abstract entity used to describe quantity
медсестра́,noun,nurse,person trained to provide care for the sick
сиде́лка,noun,nurse,person trained to provide care for the sick
фе́льдшер,noun,nurse,person trained to provide care for the sick
медбра́т,noun,nurse,person trained to provide care for the sick
сестра́,noun,nurse,person trained to provide care for the sick
объе́кт,noun,object,thing
предме́т,noun,object,thing
вещь,noun,object,thing
океа́н,noun,ocean,one of the large bodies of water
слу́жба,noun,office,ceremonial religious duty or rite
обря́д,noun,office,ceremonial religious duty or rite
ча́сто,adv,often,"frequently, many times"
зачасту́ю,adv,often,"frequently, many times"
часте́нько,adv,often,"frequently, many times"
ста́рый,adj,old,"of an object, concept, etc: having existed for a relatively long period of time"
оди́н раз,adv,once,one and only one time
одна́жды,adv,once,one and only one time
лук,noun,onion,Allium cepa
онла́йн,adj,online,connected to a network
онла́йновый,adj,online,connected to a network
то́лько,adv,only,without others or anything further; exclusively
лишь,adv,only,without others or anything further; exclusively
открыва́ть,verb,open,to make something accessible
откры́ть,verb,open,to make something accessible
отворя́ть,verb,open,to make something accessible
отвори́ть,verb,open,to make something accessible
мне́ние,noun,opinion,thought a person has formed about a topic
взгляд,noun,opinion,thought a person has formed about a topic
воззре́ние,noun,opinion,thought a person has formed about a topic
ора́нжевый,adj,orange,having the colour of the fruit of an orange tree
упоря́дочивать,verb,order,to set in (any) order
упоря́дочить,verb,order,to set in (any) order
выстра́ивать,verb,order,to set in (any) order
вы́строить,verb,order,to set in (any) order
из,adv,out,away from the inside or the centre
снару́жи,adv,outside,in or to the outside
нару́жу,adv,outside,in or to the outside
свой,adj,own,belonging to (determiner)
со́бственный,adj,own,belonging to (determiner)
паж,noun,page,serving boy
страни́ца,noun,page,one side of a leaf of a book
кра́ска,noun,paint,substance
карти́на,noun,painting,an illustration or artwork using paint
па́ра,noun,pair,two similar or identical things
брю́ки,noun,pants,garment covering the body from the waist downwards
штаны́,noun,pants,garment covering the body from the waist downwards
портки́,noun,pants,garment covering the body from the waist downwards
шарова́ры,noun,pants,garment covering the body from the waist downwards
бума́га,noun,paper,sheet material
абза́ц,noun,paragraph,passage in text
пара́граф,noun,paragraph,passage in text
роди́тель,noun,parent,person from whom one is descended
роди́тельница,noun,parent,person from whom one is descended
пре́док,noun,parent,person from whom one is descended
ста́вить на стоя́нку,verb,park,bring (a vehicle) to a halt
ста́вить на парко́вку,verb,park,bring (a vehicle) to a halt
паркова́ть,verb,park,bring (a vehicle) to a halt
паркова́ться,verb,park,bring (a vehicle) to a halt
часть,noun,part,fraction of a whole
до́ля,noun,part,fraction of a whole
партнёр,noun,partner,someone who is associated with another in a common activity or interest
партнёрша,noun,partner,someone who is associated with another in a common activity or interest
това́рищ,noun,partner,someone who is associated with another in a common activity or interest
компаньо́н,noun,partner,someone who is associated with another in a common activity or interest
компаньо́нка,noun,partner,someone who is associated with another in a common activity or interest
напа́рник,noun,partner,someone who is associated with another in a common activity or interest
напа́рница,noun,partner,someone who is associated with another in a common activity or interest
сторона́,noun,party,law: particular side in a contract or legal action
па́спорт,noun,passport,official document for foreign travel
заграни́чный па́спорт,noun,passport,official document for foreign travel
загранпа́спорт,noun,passport,official document for foreign travel
загра́нник,noun,passport,official document for foreign travel
загра́н,noun,passport,official document for foreign travel
про́шлое,noun,past,period of time that has already happened
было́е,noun,past,period of time that has already happened
плати́ть,verb,pay,to give money in exchange for goods or services
заплати́ть,verb,pay,to give money in exchange for goods or services
опла́чивать,verb,pay,to give money in exchange for goods or services
оплати́ть,verb,pay,to give money in exchange for goods or services
лебёдка,noun,pen,female swan
лебёдушка,noun,pen,female swan
ру́чка,noun,pen,writing tool
автору́чка,noun,pen,writing tool
перо́,noun,pen,writing tool
ша́риковая ру́чка,noun,pen,writing tool
заго́н,noun,pen,enclosure (enclosed area) for animals
коша́ра,noun,pen,enclosure (enclosed area) for animals
каранда́ш,noun,pencil,graphite writing-instrument
лю́ди,noun,people,a body of human beings; a group of two or more persons
люд,noun,people,a body of human beings; a group of two or more persons
пе́рец,noun,pepper,plant
соверше́нный,adj,perfect,fitting its definition precisely
безупре́чный,adj,perfect,fitting its definition precisely
безукори́зненный,adj,perfect,fitting its definition precisely
идеа́льный,adj,perfect,fitting its definition precisely
пери́од,noun,period,a length of time
промежу́ток,noun,period,a length of time
челове́к,noun,person,individual
ли́чность,noun,person,individual
осо́ба,noun,person,individual
персо́на,noun,person,individual
индиви́дуум,noun,person,individual
звони́ть,verb,phone,to call (someone) on the telephone
позвони́ть,verb,phone,to call (someone) on the telephone
телефони́ровать,verb,phone,to call (someone) on the telephone
фотогра́фия,noun,photograph,picture
фо́то,noun,photograph,picture
фотока́рточка,noun,photograph,picture
сни́мок,noun,photograph,picture
фотосни́мок,noun,photograph,picture
фо́тка,noun,photograph,picture
фра́за,noun,phrase,short written or spoken expression
выраже́ние,noun,phrase,short written or spoken expression
пиани́но,noun,piano,a keyboard musical instrument
фортепиа́но,noun,piano,a keyboard musical instrument
роя́ль,noun,piano,a keyboard musical instrument
карти́на,noun,picture,"representation of visible reality produced by drawing, etc"
изображе́ние,noun,picture,"representation of visible reality produced by drawing, etc"
карти́нка,noun,picture,"representation of visible reality produced by drawing, etc"
о́браз,noun,picture,"representation of visible reality produced by drawing, etc"
рису́нок,noun,picture,"representation of visible reality produced by drawing, etc"
кусо́к,noun,piece,part of a larger whole
часть,noun,piece,part of a larger whole
свинья́,noun,pig,mammal of genus Sus
бо́ров,noun,pig,mammal of genus Sus
ро́зовый,noun,pink,pale red colour
ме́сто,noun,place,"location, position"
разраба́тывать,verb,plan,to design
разрабо́тать,verb,plan,to design
плата́н,noun,plane,deciduous tree
чина́р,noun,plane,deciduous tree
чина́ра,noun,plane,deciduous tree
руба́нок,noun,plane,a tool
струг,noun,plane,a tool
калёвка,noun,plane,a tool
шерхе́бель,noun,plane,a tool
самолёт,noun,plane,airplane
расте́ние,noun,plant,organism capable of photosynthesis
игра́,noun,play,playful activity
игро́к,noun,player,one who plays any game or sport
игра́ющий,noun,player,one who plays any game or sport
игра́ющая,noun,player,one who plays any game or sport
пункт,noun,point,element in larger whole
поли́ция,noun,police,local or general law enforcement agency
мили́ция,noun,police,local or general law enforcement agency
бассе́йн,noun,pool,body of water
пруд,noun,pool,body of water
бе́дный,adj,poor,with few or no possessions or money
ни́щий,adj,poor,with few or no possessions or money
наро́дный,adj,popular,of or pertaining to the common people
положи́тельный,adj,positive,not negative or neutral
позити́вный,adj,positive,not negative or neutral
возмо́жный,adj,possible,able but not certain to happen
вероя́тный,adj,possible,able but not certain to happen
приколо́ть,verb,post,hang a notice in a conspicuous manner
прика́лывать,verb,post,hang a notice in a conspicuous manner
вы́весить,verb,post,hang a notice in a conspicuous manner
выве́шивать,verb,post,hang a notice in a conspicuous manner
посыла́ть,verb,post,send mail
посла́ть,verb,post,send mail
карто́фель,noun,potato,plant tuber eaten as starchy vegetable
карто́фелина,noun,potato,plant tuber eaten as starchy vegetable
карто́шка,noun,potato,plant tuber eaten as starchy vegetable
карто́ха,noun,potato,plant tuber eaten as starchy vegetable
фунт,noun,pound,unit of mass (16 ounces avoirdupois)
предпочита́ть,verb,prefer,to favor
предпоче́сть,verb,prefer,to favor
