word,part_of_speech,english_word,sense
zatrzymać,verb,keep,to maintain possession of
kluczowy,adj,key,indispensable
typ,noun,kind,"type, race, category"
rasa,noun,kind,"type, race, category"
rodzaj,noun,kind,"type, race, category"
autorament,noun,kind,"type, race, category"
kuchnia,noun,kitchen,room
wiedzieć,verb,know,be justifiably certain or sure about (something true)
ziemia,noun,land,part of Earth that is not covered by oceans or other bodies of water
ląd,noun,land,part of Earth that is not covered by oceans or other bodies of water
język,noun,language,body of words used as a form of communication
mowa,noun,language,body of words used as a form of communication
duży,adj,large,of greater size — see also big
późno,adv,late,past a designated time
później,adv,later,more late
śmiech,noun,laugh,expression of mirth peculiar to the human species
uczyć się,verb,learn,to acquire knowledge or ability
nauczyć się,verb,learn,to acquire knowledge or ability
zostawiać,verb,leave,"to cause to remain as available, not take away, refrain from depleting"
zostawić,verb,leave,"to cause to remain as available, not take away, refrain from depleting"
lewa,noun,left,the left side
noga,noun,leg,lower limb from groin to ankle
lekcja,noun,lesson,section of learning or teaching
pozwalać,verb,let,allow
pozwolić,verb,let,allow
litera,noun,letter,a symbol in an alphabet
biblioteka,noun,library,"institution which holds books, etc."
książnica,noun,library,"institution which holds books, etc."
kłamać,verb,lie,tell an intentional untruth
łgać,verb,lie,tell an intentional untruth
okłamywać,verb,lie,tell an intentional untruth
leżeć,verb,lie,be in horizontal position
życie,noun,life,the state of being alive
żywot,noun,life,the state of being alive
widny,adj,light,having light
jasny,adj,light,having light
świetlny,adj,light,having light
świetlisty,adj,light,having light
lekki,adj,light,of low weight
lubić,verb,like,to enjoy
lina,noun,line,"rope, cord, or string"
lew,noun,lion,big cat Panthera leo
spisać,verb,list,to create or recite a list
spisywać,verb,list,to create or recite a list
wymienić,verb,list,to create or recite a list
wymieniać,verb,list,to create or recite a list
katalogować,verb,list,to create or recite a list
skatalogować,verb,list,to create or recite a list
podobać się,verb,list,to be pleasing to
słyszeć,verb,list,to listen
słuchać,verb,list,to listen
słuchać,verb,listen,to pay attention to a sound
mały,adj,little,small in size
żyć,verb,live,be alive
lokalny,adj,local,of a nearby location
miejscowy,adj,local,of a nearby location
tutejszy,adj,local,of a nearby location
patrzeć,verb,look,to try to see
popatrzeć,verb,look,to try to see
gubić,verb,lose,cause (something) to cease to be in one's possession or capability
zgubić,verb,lose,cause (something) to cease to be in one's possession or capability
tracić,verb,lose,cause (something) to cease to be in one's possession or capability
stracić,verb,lose,cause (something) to cease to be in one's possession or capability
kochać,verb,love,have a strong affection for
miłować,verb,love,have a strong affection for
obiad,noun,lunch,meal around midday
lunch,noun,lunch,meal around midday
maszyna,noun,machine,mechanical or electrical device
ustrojstwo,noun,machine,mechanical or electrical device
urządzenie,noun,machine,mechanical or electrical device
czasopismo,noun,magazine,periodical
magazyn,noun,magazine,periodical
główny,adj,main,"chief, most important, or principal in extent, etc."
konstruować,verb,make,to construct
mężczyzna,noun,man,adult male human
pan,noun,man,adult male human
człowiek,noun,man,adult male human
mąż,noun,man,adult male human
mapa,noun,map,visual representation of an area
pasować,verb,match,intransitive: to agree; to be equal
zbiegać,verb,match,intransitive: to agree; to be equal
może,adv,maybe,indicating a lack of certainty
być może,adv,maybe,indicating a lack of certainty
posiłek,noun,meal,food that is prepared and eaten
danie,noun,meal,food that is prepared and eaten
jedzenie,noun,meal,food that is prepared and eaten
mączka,noun,meal,coarse-ground edible part of various grains
chcieć,verb,mean,to intend; plan on doing
znaczenie,noun,meaning,symbolic value of something
mięso,noun,meat,animal flesh used as food
spotykać,verb,meet,to come face to face with by accident; to encounter
spotkać,verb,meet,to come face to face with by accident; to encounter
członek,noun,member,one who officially belongs to a group
członkini,noun,member,one who officially belongs to a group
menu,noun,menu,details of the food to be served at a banquet
wiadomość,noun,message,"communication, concept or information conveyed"
posłanie,noun,message,"communication, concept or information conveyed"
komunikat,noun,message,"communication, concept or information conveyed"
miernik,noun,meter,measuring instrument
mila,noun,mile,measure of length
mleko,noun,milk,liquid
minuta,noun,minute,unit of time
chybiać,verb,miss,to fail to hit
chybić,verb,miss,to fail to hit
pudłować,verb,miss,to fail to hit
spudłować,verb,miss,to fail to hit
pomyłka,noun,mistake,an error
błąd,noun,mistake,an error
model,noun,model,person
modelka,noun,model,person
nowoczesny,adj,modern,pertaining to the current time and style
współczesny,adj,modern,pertaining to the current time and style
chwila,noun,moment,very brief period of time
moment,noun,moment,very brief period of time
mgnienie,noun,moment,very brief period of time
pieniądze,noun,money,means of exchange and measure of value
pieniądz,noun,money,means of exchange and measure of value
grosiwo,noun,money,means of exchange and measure of value
siano,noun,money,means of exchange and measure of value
kapucha,noun,money,means of exchange and measure of value
forsa,noun,money,means of exchange and measure of value
szmal,noun,money,means of exchange and measure of value
sałata,noun,money,means of exchange and measure of value
hajs,noun,money,means of exchange and measure of value
kabona,noun,money,means of exchange and measure of value
flota,noun,money,means of exchange and measure of value
miesiąc,noun,month,period into which a year is divided
ranek,noun,morning,part of the day between dawn and midday
rano,noun,morning,part of the day between dawn and midday
matka,noun,mother,"female (human) who parents a child, gives birth to a baby, or is pregnant"
mama,noun,mother,"female (human) who parents a child, gives birth to a baby, or is pregnant"
mać,noun,mother,"female (human) who parents a child, gives birth to a baby, or is pregnant"
mamusia,noun,mother,"female (human) who parents a child, gives birth to a baby, or is pregnant"
matula,noun,mother,"female (human) who parents a child, gives birth to a baby, or is pregnant"
matuchna,noun,mother,"female (human) who parents a child, gives birth to a baby, or is pregnant"
mateczka,noun,mother,"female (human) who parents a child, gives birth to a baby, or is pregnant"
mamuśka,noun,mother,"female (human) who parents a child, gives birth to a baby, or is pregnant"
matuś,noun,mother,"female (human) who parents a child, gives birth to a baby, or is pregnant"
matuśka,noun,mother,"female (human) who parents a child, gives birth to a baby, or is pregnant"
góra,noun,mountain,large mass of earth and rock
mysz,noun,mouse,rodent of the genus Mus
myszka,noun,mouse,rodent of the genus Mus
usta,noun,mouth,the opening of a creature through which food is ingested
paszcza,noun,mouth,the opening of a creature through which food is ingested
gęba,noun,mouth,the opening of a creature through which food is ingested
ruszać się,verb,move,(intransitive) to change place or posture; to go
ruszyć się,verb,move,(intransitive) to change place or posture; to go
poruszać się,verb,move,(intransitive) to change place or posture; to go
poruszyć się,verb,move,(intransitive) to change place or posture; to go
film,noun,movie,motion picture
kino,noun,movie,motion picture
muzeum,noun,museum,building or institution
muzyka,noun,music,"sound, organized in time in a melodious way"
gędźba,noun,music,"sound, organized in time in a melodious way"
musieć,verb,must,be required to
nazywać,verb,name,to give a name to
nazwać,verb,name,to give a name to
blisko,adv,near,at or towards a position close in space or time
potrzebować,verb,need,to have an absolute requirement for
ujemny,adj,negative,not positive or neutral
negatywny,adj,negative,not positive or neutral
sąsiedztwo,noun,neighborhood,quality of being a neighbor
nigdy,adv,never,at no time
nowy,adj,new,recently made or created
nowości,noun,news,new information of interest
news,noun,news,new information of interest
nowina f aktualności,noun,news,new information of interest
gazeta,noun,newspaper,publication
następnie,adv,next,"In a time, place or sequence closest or following"
miły,adj,nice,"pleasant, satisfactory"
przyjemny,adj,nice,"pleasant, satisfactory"
fajny,adj,nice,"pleasant, satisfactory"
dobry,adj,nice,"pleasant, satisfactory"
noc,noun,night,period between sunset and sunrise
na północ,adv,north,towards the north
nos,noun,nose,protuberance on the face
nie,adv,not,negates meaning of another word
teraz,adv,now,at the present time
aktualnie,adv,now,at the present time
obecnie,adv,now,at the present time
nynie,adv,now,at the present time
w tej chwili,adv,now,at the present time
w tym momencie,adv,now,at the present time
liczba,noun,number,abstract entity used to describe quantity
pielęgniarka,noun,nurse,person trained to provide care for the sick
siostra,noun,nurse,person trained to provide care for the sick
pielęgniarz,noun,nurse,person trained to provide care for the sick
pielęgniarz,noun,nurse,person trained to provide care for the sick
przedmiot,noun,object,thing
obiekt,noun,object,thing
rzecz,noun,object,thing
ocean,noun,ocean,one of the large bodies of water
oficjum,noun,office,ceremonial religious duty or rite
często,adv,often,"frequently, many times"
stary,adj,old,"of an object, concept, etc: having existed for a relatively long period of time"
raz,adv,once,one and only one time
jeden raz,adv,once,one and only one time
cebula,noun,onion,Allium cepa
online,adj,online,connected to a network
tylko,adv,only,without others or anything further; exclusively
otwierać,verb,open,to make something accessible
otworzyć,verb,open,to make something accessible
opinia,noun,opinion,thought a person has formed about a topic
zdanie,noun,opinion,thought a person has formed about a topic
pogląd,noun,opinion,thought a person has formed about a topic
naprzeciwko,adv,opposite,in an opposite position
pomarańczowy,adj,orange,having the colour of the fruit of an orange tree
ustawić,verb,order,to set in (any) order
ustawiać,verb,order,to set in (any) order
organizować,verb,order,to set in (any) order
zorganizować,verb,order,to set in (any) order
porządkować,verb,order,to set in (any) order
uporządkować,verb,order,to set in (any) order
na zewnątrz,adv,outside,in or to the outside
swój,adj,own,belonging to (determiner)
własny,adj,own,belonging to (determiner)
paź,noun,page,serving boy
strona,noun,page,one side of a leaf of a book
stronica,noun,page,one side of a leaf of a book
farba,noun,paint,substance
obraz,noun,painting,an illustration or artwork using paint
malowidło,noun,painting,an illustration or artwork using paint
para,noun,pair,two similar or identical things
spodnie,noun,pants,garment covering the body from the waist downwards
gacie,noun,pants,garment covering the body from the waist downwards
galoty,noun,pants,garment covering the body from the waist downwards
pantalony,noun,pants,garment covering the body from the waist downwards
portki,noun,pants,garment covering the body from the waist downwards
papier,noun,paper,sheet material
akapit,noun,paragraph,passage in text
paragraf,noun,paragraph,passage in text
rodzic,noun,parent,person from whom one is descended
parkować,verb,park,bring (a vehicle) to a halt
zaparkować,verb,park,bring (a vehicle) to a halt
część,noun,part,fraction of a whole
partner,noun,partner,someone who is associated with another in a common activity or interest
partnerka,noun,partner,someone who is associated with another in a common activity or interest
strona,noun,party,law: particular side in a contract or legal action
paszport,noun,passport,official document for foreign travel
przeszłość,noun,past,period of time that has already happened
płacić,verb,pay,to give money in exchange for goods or services
zapłacić,verb,pay,to give money in exchange for goods or services
łabędzica,noun,pen,female swan
pióro,noun,pen,writing tool
długopis,noun,pen,writing tool
wybieg,noun,pen,enclosure (enclosed area) for animals
ołówek,noun,pencil,graphite writing-instrument
ludzie,noun,people,a body of human beings; a group of two or more persons
pieprz,noun,pepper,plant
doskonały,adj,perfect,fitting its definition precisely
okres,noun,period,a length of time
period,noun,period,a length of time
osoba,noun,person,individual
persona,noun,person,individual
człowiek,noun,person,individual
dzwonić,verb,phone,to call (someone) on the telephone
zadzwonić,verb,phone,to call (someone) on the telephone
telefonować,verb,phone,to call (someone) on the telephone
zatelefonować,verb,phone,to call (someone) on the telephone
zdjęcie,noun,photograph,picture
fotografia,noun,photograph,picture
fotka,noun,photograph,picture
zdanie,noun,phrase,short written or spoken expression
fraza,noun,phrase,short written or spoken expression
wyrażenie,noun,phrase,short written or spoken expression
pianino,noun,piano,a keyboard musical instrument
fortepian,noun,piano,a keyboard musical instrument
obraz,noun,picture,"representation of visible reality produced by drawing, etc"
rysunek,noun,picture,"representation of visible reality produced by drawing, etc"
kawałek,noun,piece,part of a larger whole
część,noun,piece,part of a larger whole
element,noun,piece,part of a larger whole
świnia,noun,pig,mammal of genus Sus
róż,noun,pink,pale red colour
miejsce,noun,place,"location, position"
projektować,verb,plan,to design
zaprojektować,verb,plan,to design
platan,noun,plane,deciduous tree
równia,noun,plane,level or flat surface
hebel,noun,plane,a tool
strug,noun,plane,a tool
samolot,noun,plane,airplane
roślina,noun,plant,organism capable of photosynthesis
zabawa,noun,play,playful activity
gracz,noun,player,one who plays any game or sport
graczka,noun,player,one who plays any game or sport
zawodnik,noun,player,one who plays any game or sport
zawodniczka,noun,player,one who plays any game or sport
policja,noun,police,local or general law enforcement agency
basen,noun,pool,body of water
bilard,noun,pool,type of game at billiards
biedny,adj,poor,with few or no possessions or money
ubogi,adj,poor,with few or no possessions or money
powszechny,adj,popular,of or pertaining to the common people
ludowy,adj,popular,of or pertaining to the common people
możliwy,adj,possible,able but not certain to happen
wywiesić,verb,post,hang a notice in a conspicuous manner
afiszować,verb,post,hang a notice in a conspicuous manner
wysłać,verb,post,send mail
wysyłać,verb,post,send mail
ziemniak,noun,potato,plant tuber eaten as starchy vegetable
kartofel,noun,potato,plant tuber eaten as starchy vegetable
pyra,noun,potato,plant tuber eaten as starchy vegetable
funt,noun,pound,unit of mass (16 ounces avoirdupois)
woleć,verb,prefer,to favor
przygotować,verb,prepare,to make ready for a specific future purpose
przygotowywać,verb,prepare,to make ready for a specific future purpose
teraźniejszość,noun,present,current time
całkiem,adv,pretty,somewhat
cena,noun,price,cost required to gain possession of something
prawdopodobnie,adv,probably,in all likelihood
przypuszczalnie,adv,probably,in all likelihood
chyba,adv,probably,in all likelihood
problem,noun,problem,difficulty
kłopot,noun,problem,difficulty
produkt,noun,product,commodity for sale
towar,noun,product,commodity for sale
wyrób,noun,product,commodity for sale
program,noun,program,set of structured activities
projekt,noun,project,planned endeavor
plan,noun,project,planned endeavor
fiolet,noun,purple,colour
kłaść,verb,put,to place something somewhere
stawiać,verb,put,to place something somewhere
postawić,verb,put,to place something somewhere
umieścić,verb,put,to place something somewhere
jebnąć,verb,put,to place something somewhere
pierdolnąć,verb,put,to place something somewhere
ćwierć,noun,quarter,one of four equal parts — see also one-fourth
pytanie,noun,question,"sentence, phrase or word"
szybki,adj,quick,moving with speed
prędki,adj,quick,moving with speed
błyskawiczny,adj,quick,moving with speed
bystry,adj,quick,moving with speed
chyży,adj,quick,moving with speed
szybko,adv,quickly,"rapidly, fast"
prędko,adv,quickly,"rapidly, fast"
bystro,adv,quickly,"rapidly, fast"
cichy,adj,quiet,with little sound
całkowicie,adv,quite,to the greatest extent; completely
całkiem,adv,quite,to the greatest extent; completely
radio,noun,radio,technology
deszcz pada,verb,rain,of rain: to fall from the sky
dżdżyć,verb,rain,of rain: to fall from the sky
czytać,verb,read,to look at and interpret letters or other information
przeczytać,verb,read,to look at and interpret letters or other information
czytelnik,noun,reader,person who reads a publication
czytelniczka,noun,reader,person who reads a publication
czytanie,noun,reading,process of interpreting written language
lektura,noun,reading,process of interpreting written language
gotowy,adj,ready,prepared for immediate action or use
prawdziwy,adj,real,"true, genuine, not merely nominal"
naprawdę,adv,really,actually
zaiste,adv,really,actually
zaprawdę,adv,really,actually
przyczyna,noun,reason,that which causes: a cause
czerwień,noun,red,colour
relaksować się,verb,relax,to calm down
pamiętać,verb,remember,to recall from one's memory
zapamiętać,verb,remember,to recall from one's memory
powtarzać,verb,repeat,do or say again
powtórzyć,verb,repeat,do or say again
ponowić,verb,repeat,do or say again
raport,noun,report,information describing events
sprawozdanie,noun,report,information describing events
restauracja,noun,restaurant,an eating establishment in which diners are served food
rezultat,noun,result,that which results
wynik,noun,result,that which results
powrót,noun,return,act of returning
ryż,noun,rice,plants
bogaty,adj,rich,having wealth
jechać,verb,ride,"to transport oneself by sitting on and directing a horse, bicycle etc."
pojechać,verb,ride,"to transport oneself by sitting on and directing a horse, bicycle etc."
jeździć,verb,ride,"to transport oneself by sitting on and directing a horse, bicycle etc."
skakać,verb,ride,"to transport oneself by sitting on and directing a horse, bicycle etc."
rzeka,noun,river,large stream which drains a landmass
droga,noun,road,a way for travel
szosa,noun,road,a way for travel
ulica,noun,road,a way for travel
układ,noun,routine,course of action to be followed regularly; a standard procedure
reguła,noun,rule,regulation
biegać,verb,run,to move quickly on two feet
biec,verb,run,to move quickly on two feet
sałatka,noun,salad,food
surówka,noun,salad,food
sól,noun,salt,sodium chloride
sól kuchenna,noun,salt,sodium chloride
kanapka,noun,sandwich,dish — see also open sandwich
powiadać,verb,say,"to say, to tell"
powiedzieć,verb,say,"to say, to tell"
ławica,noun,school,a group of fish
szkoła,noun,school,an institution dedicated to teaching and learning
buda,noun,school,an institution dedicated to teaching and learning
nauka,noun,science,collective discipline of learning acquired through the scientific method
naukowiec,noun,scientist,one whose activities make use of the scientific method
naukowczyni,noun,scientist,one whose activities make use of the scientific method
uczony,noun,scientist,one whose activities make use of the scientific method
uczona,noun,scientist,one whose activities make use of the scientific method
sekunda,noun,second,one-sixtieth of a minute; SI unit of time
sekundant,noun,second,attendant of a duel or boxing match standing in for a contestant
widzieć,verb,see,perceive with the eyes
zobaczyć,verb,see,perceive with the eyes
dostrzegać,verb,see,perceive with the eyes
sprzedawać,verb,sell,to agree to transfer goods or provide services for payment
sprzedać,verb,sell,to agree to transfer goods or provide services for payment
wysyłać,verb,send,make something go somewhere
wysłać,verb,send,make something go somewhere
słać,verb,send,make something go somewhere
wyrok,noun,sentence,"(dated) decision or judgement of a court — see also judgment, verdict"
orzeczenie,noun,sentence,"(dated) decision or judgement of a court — see also judgment, verdict"
dzielić się,verb,share,to give
owca,noun,sheep,animal
koszula,noun,shirt,article of clothing
but,noun,shoe,protective covering for the foot
robić zakupy,verb,shop,to visit shops
zrobić zakupy,verb,shop,to visit shops
zakupy,noun,shopping,activity of buying
sprawunki,noun,shopping,activity of buying
shopping,noun,shopping,activity of buying
krótki,adj,short,having a small distance between ends or edges
powinien,verb,should,expressing obligation
powinna,verb,should,expressing obligation
powinno,verb,should,expressing obligation
pokaz,noun,show,entertainment
wystawa,noun,show,entertainment
deszcz,noun,shower,brief fall of rain
kapuśniak,noun,shower,brief fall of rain
podobny,adj,similar,"having traits or characteristics in common; alike, comparable"
śpiewać,verb,sing,to produce harmonious sounds with one’s voice
zaśpiewać,verb,sing,to produce harmonious sounds with one’s voice
piosenkarz,noun,singer,person who sings (male or generic term)
śpiewak,noun,singer,person who sings (male or generic term)
siostra,noun,sister,woman or girl having the same parents
siedzieć,verb,sit,"of a person, be in a position in which the upper body is upright and the legs are supported"
sytuacja,noun,situation,combination of circumstances at a given moment; state of affairs
położenie,noun,situation,combination of circumstances at a given moment; state of affairs
umiejętność,noun,skill,capacity to do something well
spódnica,noun,skirt,article of clothing
kiecka,noun,skirt,article of clothing
spać,verb,sleep,to rest in state of reduced consciousness
wolny,adj,slow,not quick in motion
powolny,adj,slow,not quick in motion
mały,adj,small,not large
wąż,noun,snake,legless reptile
prószyć,verb,snow,have snow fall from the atmosphere
poprószyć,verb,snow,have snow fall from the atmosphere
śnieg pada,verb,snow,have snow fall from the atmosphere
śnieżyć,verb,snow,have snow fall from the atmosphere
sypać,verb,snow,have snow fall from the atmosphere
sypnąć,verb,snow,have snow fall from the atmosphere
tak,adv,so,very
czasem,adv,sometimes,"on certain occasions, but not always"
niekiedy,adv,sometimes,"on certain occasions, but not always"
czasami,adv,sometimes,"on certain occasions, but not always"
od czasu do czasu,adv,sometimes,"on certain occasions, but not always"
syn,noun,son,a male person in relation to his parents
synek,noun,son,a male person in relation to his parents
piosenka,noun,song,music with words
pieśń,noun,song,music with words
wkrótce,adv,soon,within a short time
niedługo,adv,soon,within a short time
brzmieć,verb,sound,to produce a sound
dźwięczeć,verb,sound,to produce a sound
zupa,noun,soup,dish
na południe,adv,south,towards the south
mówić,verb,speak,to communicate with one's voice using words
rozmawiać,verb,speak,to communicate with one's voice using words
specjalny,adj,special,distinguished by a unique or unusual quality
wyjątkowy,adj,special,distinguished by a unique or unusual quality
osobliwy,adj,special,distinguished by a unique or unusual quality
zaczarowywać,verb,spell,put under the influence of a spell
zaczarować,verb,spell,put under the influence of a spell
zastępować,verb,spell,to work in place of someone
zastąpić,verb,spell,to work in place of someone
literować,verb,spell,to write or say the letters that form a word
przeliterowywać,verb,spell,to write or say the letters that form a word
przeliterować,verb,spell,to write or say the letters that form a word
wydawać,verb,spend,to pay out
wydać,verb,spend,to pay out
sport,noun,sport,any athletic activity that uses physical skills
wiosna,noun,spring,season between winter and summer in temperate climates
stać,verb,stand,to support oneself on the feet in an erect position
gwiazda,noun,star,"a celestial body appearing as a point of light on the clear night sky, whose position is relatively fixed with respect to each other"
zacząć,verb,start,to begin
stwierdzenie,noun,statement,declaration or remark
twierdzenie,noun,statement,declaration or remark
dworzec,noun,station,place where a vehicle may stop
stacja,noun,station,place where a vehicle may stop
przystanek,noun,station,place where a vehicle may stop
zostawać,verb,stay,to remain in a particular place
zostać,verb,stay,to remain in a particular place
pozostawać,verb,stay,to remain in a particular place
pozostać,verb,stay,to remain in a particular place
przystanek,noun,stop,place to get on and off mass transport
skład,noun,store,place where items may be kept
magazyn,noun,store,place where items may be kept
opowieść,noun,story,account of events
historia,noun,story,account of events
ulica,noun,street,paved part of road in a village or a town
silny,adj,strong,capable of producing great physical force
krzepki,adj,strong,capable of producing great physical force
mocny,adj,strong,capable of producing great physical force
student,noun,student,person who studies a subject
studentka,noun,student,person who studies a subject
uczeń,noun,student,person who studies a subject
uczennica,noun,student,person who studies a subject
uczyć się,verb,study,to revise/review materials
szyjka (słupka),noun,style,stalk that connects the stigma(s) to the ovary in a pistil of a flower
podmiot,noun,subject,in grammar
powodzenie,noun,success,achievement of one's aim or goal
sukces,noun,success,achievement of one's aim or goal
cukier,noun,sugar,sucrose from sugar cane or sugar beet used to sweeten food and drink
lato,noun,summer,hottest season
słońce,noun,sun,"a star, especially when seen as the centre of any single solar system"
supermarket,noun,supermarket,store
pewny,adj,sure,"certain, reliable"
pewien,adj,sure,"certain, reliable"
sweter,noun,sweater,knitted jacket worn by athletes before or after exercise
pływać,verb,swim,move through water
płynąć,verb,swim,move through water
pływactwo,noun,swimming,human activity of moving oneself through water
pływanie,noun,swimming,human activity of moving oneself through water
stół,noun,table,item of furniture
brać,verb,take,to get into one's hands or control
wziąć,verb,take,to get into one's hands or control
jąć,verb,take,to get into one's hands or control
mówić,verb,talk,to communicate by speech
rozmawiać,verb,talk,to communicate by speech
porozmawiać,verb,talk,to communicate by speech
wysoki,adj,tall,of a person
taxi,noun,taxi,vehicle available for public hire
taksówka,noun,taxi,vehicle available for public hire
herbata,noun,tea,dried leaves of tea plant
uczyć,verb,teach,to pass on knowledge
nauczyć,verb,teach,to pass on knowledge
nauczyciel,noun,teacher,person who teaches
belfer,noun,teacher,person who teaches
zaprzęg,noun,team,set of draught animals
nastolatek,noun,teenager,person aged between thirteen and nineteen
nastolatka,noun,teenager,person aged between thirteen and nineteen
dzwonić,verb,telephone,to call someone
zadzwonić,verb,telephone,to call someone
telefonować,verb,telephone,to call someone
zatelefonować,verb,telephone,to call someone
telewizja,noun,television,medium
powiedzieć,verb,tell,to pass information
mówić,verb,tell,to pass information
rzec,verb,tell,to pass information
tenis ziemny,noun,tennis,sport played by two or four players with strung racquets
tenis,noun,tennis,sport played by two or four players with strung racquets
biały sport,noun,tennis,sport played by two or four players with strung racquets
straszny,adj,terrible,dreadful; causing alarm or fear
straszliwy,adj,terrible,dreadful; causing alarm or fear
okropny,adj,terrible,dreadful; causing alarm or fear
przerażający,adj,terrible,dreadful; causing alarm or fear
tekst,noun,text,a written passage
dziękować,verb,thank,to express appreciation or gratitude toward (someone or something)
podziękować,verb,thank,to express appreciation or gratitude toward (someone or something)
podzięka,noun,thanks,expression of gratitude
podziękowanie,noun,thanks,expression of gratitude
teatr,noun,theater,place or building
wówczas,adv,then,at that time
wtedy,adv,then,at that time
tam,adv,there,in or at that place
rzecz,noun,thing,"that which is considered to exist as a separate entity, object, quality or concept"
coś,noun,thing,"that which is considered to exist as a separate entity, object, quality or concept"
zastanawiać się,verb,think,"to ponder, to go over in one's head"
myśleć,verb,think,"to ponder, to go over in one's head"
pomyśleć,verb,think,"to ponder, to go over in one's head"
spragniony,adj,thirsty,needing to drink
bilet,noun,ticket,admission to entertainment
czas,noun,time,inevitable passing of events
zmęczony,adj,tired,in need of rest or sleep
tytuł,noun,title,prefix or suffix added to a name
dzisiaj,noun,today,today (noun)
dziś,noun,today,today (noun)
razem,adv,together,"at the same time, in the same place"
wespół,adv,together,"at the same time, in the same place"
wspólnie,adv,together,"at the same time, in the same place"
toaleta,noun,toilet,personal grooming
pomidor,noun,tomato,tomato plant
jutro,noun,tomorrow,the day after the present day
tej nocy,noun,tonight,nighttime today
dziś w nocy,noun,tonight,nighttime today
[nocą],noun,tonight,nighttime today
też,adv,too,likewise
ząb,noun,tooth,anatomy: tooth
temat,noun,topic,subject; theme
przedmiot,noun,topic,subject; theme
turysta,noun,tourist,someone who travels for pleasure
turystka,noun,tourist,someone who travels for pleasure
miasto,noun,town,settlement
miasteczko,noun,town,settlement
ruch drogowy,noun,traffic,pedestrians or vehicles on roads or on the air
komunikacja,noun,traffic,pedestrians or vehicles on roads or on the air
ruch uliczny,noun,traffic,pedestrians or vehicles on roads or on the air
tren,noun,train,the elongated back portion of a dress or skirt which drags along the ground
podróż,noun,travel,act of traveling
drzewo,noun,tree,large woody plant
podróż,noun,trip,journey
wycieczka,noun,trip,journey
prawdziwy,adj,true,concurring with a given set of facts
istny,adj,true,concurring with a given set of facts
próbować,verb,try,to attempt
starać się,verb,try,to attempt
obrót,noun,turn,change of direction or orientation
skręt,noun,turn,change of direction or orientation
dwukrotnie,adv,twice,two times
rodzaj,noun,type,grouping based on shared characteristics
typ,noun,type,grouping based on shared characteristics
autorament,noun,type,grouping based on shared characteristics
parasol,noun,umbrella,cloth-covered frame used for protection against rain or sun
parasolka,noun,umbrella,cloth-covered frame used for protection against rain or sun
stryj,noun,uncle,brother (or brother-in-law) of someone’s parent
stryjek,noun,uncle,brother (or brother-in-law) of someone’s parent
wuj,noun,uncle,brother (or brother-in-law) of someone’s parent
wujek,noun,uncle,brother (or brother-in-law) of someone’s parent
rozumieć,verb,understand,to grasp the meaning of
zrozumieć,verb,understand,to grasp the meaning of
pojmować,verb,understand,to grasp the meaning of
pojąć,verb,understand,to grasp the meaning of
być świadomym znaczenia,verb,understand,to grasp the meaning of
uniwersytet,noun,university,institution of higher education
wszechnica,noun,university,institution of higher education
uczelnia,noun,university,institution of higher education
do góry,adv,up,away from earth’s surface
w górę,adv,up,away from earth’s surface
na górze,adv,up,away from earth’s surface
na górze,adv,upstairs,up the stairs; on or to a higher floor or level
na górę,adv,upstairs,up the stairs; on or to a higher floor or level
używać,verb,use,"employ, apply"
użyć,verb,use,"employ, apply"
posługiwać się,verb,use,"employ, apply"
stosować,verb,use,"employ, apply"
zastosować,verb,use,"employ, apply"
pożyteczny,adj,useful,having a practical or beneficial use
przydatny,adj,useful,having a practical or beneficial use
użyteczny,adj,useful,having a practical or beneficial use
zwykle,adv,usually,most of the time
zazwyczaj,adv,usually,most of the time
warzywo,noun,vegetable,a plant raised for some edible part of it
jarzyna,noun,vegetable,a plant raised for some edible part of it
bardzo,adv,very,to a high degree
wielce,adv,very,to a high degree
wideo,noun,video,"television show, movie"
wizyta,noun,visit,single act of visiting
odwiedziny,noun,visit,single act of visiting
gość,noun,visitor,guest
odwiedzający,noun,visitor,guest
czekać,verb,wait,delay until some event
oczekiwać,verb,wait,delay until some event
kelner,noun,waiter,a server in a restaurant or similar
kelnerka,noun,waiter,a server in a restaurant or similar
garson,noun,waiter,a server in a restaurant or similar
budzić się,verb,wake,to stop sleeping
obudzić się,verb,wake,to stop sleeping
przebudzić się,verb,wake,to stop sleeping
zbudzić się,verb,wake,to stop sleeping
spacer,noun,walk,trip made by walking
wał,noun,wall,defensive rampart
mur,noun,wall,defensive rampart
chcieć,verb,want,to desire
życzyć,verb,want,to desire
ciepły,adj,warm,having a temperature slightly higher than usual
myć,verb,wash,to clean with water
umyć,verb,wash,to clean with water
prać,verb,wash,to clean with water
wyprać,verb,wash,to clean with water
zegarek,noun,watch,portable or wearable timepiece
woda,noun,water,inorganic compound H₂O
droga,noun,way,"road, direction, path"
nosić,verb,wear,to have on (clothes or accessories)
mieć na sobie,verb,wear,to have on (clothes or accessories)
pogoda,noun,weather,state of the atmosphere
aura,noun,weather,state of the atmosphere
witryna,noun,website,a collection of pages on the World Wide Web
strona WWW,noun,website,a collection of pages on the World Wide Web
strona internetowa,noun,website,a collection of pages on the World Wide Web
tydzień,noun,week,period of seven days
weekend,noun,weekend,break in the working week
koniec tygodnia,noun,weekend,break in the working week
