word,part_of_speech,english_word,sense
поба́чення,noun,date,meeting with a lover or potential lover; a person so met
фі́нік,noun,date,fruit of the date palm
дочка́,noun,daughter,female offspring
до́нька,noun,daughter,female offspring
день,noun,day,period between sunrise and sunset
день,noun,day,period of 24 hours
до́ба,noun,day,period of 24 hours
день,noun,day,period from midnight to the following midnight
до́ба,noun,day,period from midnight to the following midnight
день,noun,day,rotational period of a planet
до́ба,noun,day,rotational period of a planet
день,noun,day,"part of a day period which one spends at one's job, school, etc."
дороги́й,adj,dear,loved; lovable
ми́лий,adj,dear,loved; lovable
лю́бий,adj,dear,loved; lovable
дороги́й,adj,dear,formal way of addressing
шано́вний,adj,dear,formal way of addressing
вирі́шувати,verb,decide,to resolve or settle
ви́рішити,verb,decide,to resolve or settle
вирі́шувати,verb,decide,give judgement
ви́рішити,verb,decide,give judgement
смачни́й,adj,delicious,pleasing to taste
до́брий,adj,delicious,pleasing to taste
опи́сувати,verb,describe,to represent in words
описа́ти,verb,describe,to represent in words
о́пис,noun,description,account in words
проєктува́ти,verb,design,to plan an artwork etc.
письмо́вий стіл,noun,desk,table for writing and reading
стіл,noun,desk,table for writing and reading
па́рта,noun,desk,table for writing and reading
дета́ль,noun,detail,part small enough to escape casual notice
дета́ль,noun,detail,uncountable: a profusion of details
дета́ль,noun,detail,part considered trivial enough to ignore
подро́биця,noun,detail,part considered trivial enough to ignore
докла́дність,noun,detail,part considered trivial enough to ignore
наря́д,noun,detail,military: temporary unit
діало́г,noun,dialogue,conversation or other discourse between individuals
розмо́ва,noun,dialogue,conversation or other discourse between individuals
бе́сіда,noun,dialogue,conversation or other discourse between individuals
словни́к,noun,dictionary,publication that explains the meanings of an ordered list of words
умира́ти,verb,die,to stop living
уме́рти,verb,die,to stop living
помира́ти,verb,die,to stop living
поме́рти,verb,die,to stop living
ги́нути,verb,die,to stop living
зги́нути,verb,die,to stop living
здо́хнути,verb,die,to stop living
діє́та,noun,diet,food a person or animal consumes
ї́жа,noun,diet,food a person or animal consumes
різни́ця,noun,difference,quality of being different
рі́зниця,noun,difference,arithmetic: result of a subtraction
і́нший,adj,different,not the same
відмі́нний,adj,different,not the same
рі́зний,adj,different,unlike most others
і́нший,adj,different,unlike most others
важки́й,adj,difficult,"hard, not easy"
трудни́й,adj,difficult,"hard, not easy"
вече́ря,noun,dinner,evening meal
обі́д,noun,dinner,midday meal
брудни́й,adj,dirty,covered with or containing dirt
дискутува́ти,verb,discuss,to converse or debate concerning a particular topic
обгово́рювати impf обговори́ти,verb,discuss,to converse or debate concerning a particular topic
тарі́лка,noun,dish,vessel for holding/serving food
ми́ска,noun,dish,vessel for holding/serving food
блю́до,noun,dish,vessel for holding/serving food
стра́ва,noun,dish,contents of such a vessel
стра́ва,noun,dish,specific type of food
по́суд,noun,dish,tableware to be/being washed
тарі́лка,noun,dish,type of antenna
чи,verb,do,in questions
роби́ти,verb,do,"perform, execute"
зроби́ти,verb,do,"perform, execute"
до́ктор,noun,doctor,person who has attained a doctorate
соба́ка,noun,dog,animal
пес,noun,dog,animal
пес,noun,dog,male canine
соба́ка,noun,dog,male canine
соба́ка,noun,dog,morally reprehensible person — see also scoundrel
до́лар,noun,dollar,designation for specific currency
до́ляр,noun,dollar,designation for specific currency
две́рі,noun,door,"portal of entry into a building, room or vehicle"
вниз,adv,down,"from a high to a low position, downwards"
дони́зу,adv,down,"from a high to a low position, downwards"
уни́з,adv,down,"from a high to a low position, downwards"
доліли́ць,adv,down,"from a high to a low position, downwards"
ниць,adv,down,"from a high to a low position, downwards"
на пі́вдень,adv,down,to the south
на пі́вдні,adv,down,to the south
півде́нніше,adv,down,to the south
за мі́сто,adv,down,away from the city
за мі́стом,adv,down,away from the city
по́за мі́стом,adv,down,away from the city
попе́реду,adv,down,"forward, straight ahead"
спе́реду,adv,down,"forward, straight ahead"
впере́д,adv,down,"forward, straight ahead"
упере́д,adv,down,"forward, straight ahead"
ви́мкнено,adv,down,into a state of non-operation
вертика́льно,adv,down,in crosswords
дони́зу,adv,down,"sentence substitute for ""get down"""
вниз,adv,down,"sentence substitute for ""get down"""
уни́з,adv,down,"sentence substitute for ""get down"""
додо́лу,adv,down,"sentence substitute for ""get down"""
рисува́ти,verb,draw,to produce a picture
нарисува́ти,verb,draw,to produce a picture
малюва́ти,verb,draw,to produce a picture
намалюва́ти,verb,draw,to produce a picture
одяга́ти,verb,dress,"to put clothes on (oneself or someone, etc.) — see also clothe"
одяга́тися,verb,dress,to put on clothes — see also get dressed
одягти́ся,verb,dress,to put on clothes — see also get dressed
одягну́тися,verb,dress,to put on clothes — see also get dressed
пи́ти,verb,drink,consume liquid through the mouth
ви́пити,verb,drink,consume liquid through the mouth
ї́хати,verb,drive,to operate (a wheeled motorized vehicle)
ї́здити,verb,drive,to operate (a wheeled motorized vehicle)
вести́,verb,drive,to operate (a wheeled motorized vehicle)
води́ти,verb,drive,to operate (a wheeled motorized vehicle)
гна́ти,verb,drive,to impel or urge (especially animals) onward by force; to push forward; to compel to move on
ганя́ти,verb,drive,to impel or urge (especially animals) onward by force; to push forward; to compel to move on
пого́нич,noun,driver,"one who drives something, e.g. cattle"
пого́нець,noun,driver,"one who drives something, e.g. cattle"
воді́й,noun,driver,"person who drives a motorized vehicle, such as a car or a bus"
воді́йка,noun,driver,"person who drives a motorized vehicle, such as a car or a bus"
шофе́р,noun,driver,"person who drives a motorized vehicle, such as a car or a bus"
шофе́рка,noun,driver,"person who drives a motorized vehicle, such as a car or a bus"
водій,noun,driver,person who drives some other vehicle
дра́йвер,noun,driver,program acting as interface between an application and hardware
ко́лос,noun,ear,fruiting body of a grain plant
ву́хо,noun,ear,organ of hearing
ра́но,adv,early,at a time before expected
завча́сно,adv,early,at a time before expected
легки́й,adj,easy,requiring little skill or effort
ї́сти,verb,eat,"to ingest — see also consume, ingest"
пої́сти,verb,eat,"to ingest — see also consume, ingest"
з'ї́сти,verb,eat,"to ingest — see also consume, ingest"
ї́сти,verb,eat,eat a meal
яйце́,noun,egg,"approximately spherical or ellipsoidal body produced by birds, insects, reptiles, and other animals, housing the embryo within a membrane or shell during its development"
яйце́,noun,egg,edible egg of a domestic fowl; the contents of such an egg or eggs used as food
слон,noun,elephant,mammal
слони́ха,noun,elephant,mammal
слонь,noun,elephant,mammal
закі́нчувати,verb,end,"transitive: finish, terminate (something)"
закі́нчити,verb,end,"transitive: finish, terminate (something)"
кінча́ти,verb,end,"transitive: finish, terminate (something)"
скі́нчити,verb,end,"transitive: finish, terminate (something)"
насоло́джуватися,verb,enjoy,to receive pleasure or satisfaction from something
насолоди́тися,verb,enjoy,to receive pleasure or satisfaction from something
усоло́джуватися,verb,enjoy,to receive pleasure or satisfaction from something
усолоди́тися,verb,enjoy,to receive pleasure or satisfaction from something
ті́шитися,verb,enjoy,to receive pleasure or satisfaction from something
наті́шитися,verb,enjoy,to receive pleasure or satisfaction from something
зазнава́ти насоло́ди,verb,enjoy,to receive pleasure or satisfaction from something
зазна́ти насоло́ди,verb,enjoy,to receive pleasure or satisfaction from something
доста́тньо,adv,enough,sufficiently
до́сить,adv,enough,sufficiently
є́вро,noun,euro,currency unit of the European Monetary Union
на́віть,adv,even,implying extreme example
ще,adv,even,emphasising comparative
ве́чір,noun,evening,time of day between dusk and night
ве́чір,noun,evening,time of day between the approximate time of midwinter dusk and midnight
поді́я,noun,event,occurrence
за́хід,noun,event,occurrence
поді́я,noun,event,prearranged social activity
завжди́,adv,ever,always
коли́-не́будь,adv,ever,at any time
при́клад,noun,example,something representative of a group
при́клад,noun,example,something serving to explain or illustrate a rule
при́клад,noun,example,something serving as a pattern of behaviour
взір,noun,example,something serving as a pattern of behaviour
збу́джений,adj,excited,having great enthusiasm and energy
схвильо́ваний,adj,excited,having great enthusiasm and energy
на емоціях,adj,excited,having great enthusiasm and energy
захо́пливий,adj,exciting,causing excitement
захо́плива,adj,exciting,causing excitement
збу́джуючий,adj,exciting,causing excitement
вправля́тися,verb,exercise,exert for the sake of training
практикува́тися,verb,exercise,exert for the sake of training
тренува́тися,verb,exercise,exert for the sake of training
практикува́ти,verb,exercise,use; put into practice
зді́йснювати,verb,exercise,"take action, enforce"
дороги́й,adj,expensive,having a high price or cost
кошто́вний,adj,expensive,having a high price or cost
поя́снювати,verb,explain,to make intelligible
поясня́ти,verb,explain,to make intelligible
поясни́ти,verb,explain,to make intelligible
додатко́вий,adj,extra,"beyond what is due, usual"
окре́мий,adj,extra,"beyond what is due, usual"
е́кстра,adj,extra,extraordinarily good
о́ко,noun,eye,organ
ву́шко,noun,eye,hole in needle
обли́ччя,noun,face,anatomy: front part of head
лице́,noun,face,anatomy: front part of head
ви́раз обли́ччя,noun,face,facial expression
грима́са,noun,face,facial expression
мі́на,noun,face,facial expression
фізіоно́мія,noun,face,facial expression
обли́ччя,noun,face,public image
і́мідж,noun,face,public image
факт,noun,fact,an honest observation
факт,noun,fact,something actual
факт,noun,fact,something which has become real
факт,noun,fact,something concrete used as a basis for further interpretation
паді́ння,noun,fall,act of moving in gas or vacuum under the effect of gravity from a point to a lower point
спад,noun,fall,a period of decline before the end
паді́ння,noun,fall,loss of greatness or status
спад,noun,fall,loss of greatness or status
неправди́вий,adj,false,"untrue, not factual, wrong"
хи́бний,adj,false,"untrue, not factual, wrong"
хи́ба,adj,false,state in Boolean logic that indicates a negative result
відо́мий,adj,famous,well known
знамени́тий,adj,famous,in the public eye
славе́тний,adj,famous,in the public eye
сла́вний,adj,famous,in the public eye
відо́мий,adj,famous,in the public eye
фе́рма,noun,farm,place where agricultural activities take place
фа́рма,noun,farm,place where agricultural activities take place
господа́рство,noun,farm,place where agricultural activities take place
фе́рмер,noun,farmer,person who works the land and/or who keeps livestock
фе́рмерка,noun,farmer,person who works the land and/or who keeps livestock
селя́нин,noun,farmer,person who works the land and/or who keeps livestock
селя́нка,noun,farmer,person who works the land and/or who keeps livestock
селяни́ця,noun,farmer,person who works the land and/or who keeps livestock
землеро́б,noun,farmer,person who works the land and/or who keeps livestock
землеро́бка,noun,farmer,person who works the land and/or who keeps livestock
шви́дко,adv,fast,with great speed
товсти́й,adj,fat,carrying a larger than normal amount of fat on one's body
жи́рний,adj,fat,carrying a larger than normal amount of fat on one's body
дебе́лий,adj,fat,carrying a larger than normal amount of fat on one's body
товсти́й,adj,fat,thick
ба́тько,noun,father,male parent
оте́ць,noun,father,male parent
та́то,noun,father,male parent
відчува́ти,verb,feel,transitive: to experience an emotion or other mental state about
відчу́ти,verb,feel,transitive: to experience an emotion or other mental state about
почува́ти,verb,feel,transitive: to experience an emotion or other mental state about
чу́ти,verb,feel,transitive: to experience an emotion or other mental state about
почу́ти,verb,feel,transitive: to experience an emotion or other mental state about
почуття́,noun,feeling,sensation
почуття́,noun,feeling,emotion; impression
емо́ція,noun,feeling,emotion; impression
фестива́ль,noun,festival,event or community gathering
свя́то,noun,festival,event or community gathering
запо́внювати,verb,fill,"occupy fully, take up all of"
заповня́ти,verb,fill,"occupy fully, take up all of"
запо́внити,verb,fill,"occupy fully, take up all of"
знахо́дити,verb,find,"encounter, locate, discover"
знайти́,verb,find,"encounter, locate, discover"
фа́йний,adj,fine,"good-looking, attractive"
закі́нчувати,verb,finish,to complete
закі́нчити,verb,finish,to complete
кінча́ти,verb,finish,to complete
скі́нчити,verb,finish,to complete
вого́нь,noun,fire,oxidation reaction
ва́тра,noun,fire,oxidation reaction
поже́жа,noun,fire,damaging occurrence of fire
піч,noun,fire,heater or stove used in place of real fire
пі́чка,noun,fire,heater or stove used in place of real fire
по-пе́рше,adv,first,before anything else
спе́ршу,adv,first,before anything else
споча́тку,adv,first,before anything else
ри́ба,noun,fish,vertebrate animal
ри́би,noun,fish,collective plural of fish
ри́ба,noun,fish,flesh of fish as food
втеча,noun,flight,act of fleeing
полі́т,noun,flight,act of flying
полі́т,noun,flight,instance of flying
перелі́т,noun,flight,instance of flying
згра́я,noun,flight,group of doves or swallows
полі́т,noun,flight,journey made by an aircraft
рейс,noun,flight,journey made by an aircraft
прогі́н,noun,flight,set of stairs
прогоно́ва будо́ва,noun,flight,floor of building
прогі́н,noun,flight,floor of building
підло́га,noun,floor,bottom part of a room
дно,noun,floor,lower inside surface of a hollow space
по́верх,noun,floor,horizontal structure dividing a building
кві́тка,noun,flower,reproductive structure in angiosperms
цвіт,noun,flower,reproductive structure in angiosperms
кві́тка,noun,flower,"plant that bears flowers, especially a plant that is small and lacks wood"
літа́ти,verb,fly,to travel through air
леті́ти,verb,fly,to travel through air
слі́дувати,verb,follow,to go or come after in physical space
сліди́ти,verb,follow,to go or come after in physical space
слі́дувати,verb,follow,to go or come after in a sequence
дотри́муватися,verb,follow,to carry out in accordance to
дотри́муватися,verb,follow,to live one’s life according to
сте́жити,verb,follow,to keep track of
слідкува́ти,verb,follow,to keep track of
ї́жа,noun,food,any substance consumed by living organisms to sustain life
харчува́ння,noun,food,any substance consumed by living organisms to sustain life
ї́дло,noun,food,any substance consumed by living organisms to sustain life
харч,noun,food,anything intended to supply energy or nourishment of other forms
харчі́,noun,food,anything intended to supply energy or nourishment of other forms
ї́жа,noun,food,foodstuff
харч,noun,food,foodstuff
харчі́,noun,food,foodstuff
ї́дло,noun,food,foodstuff
нога́,noun,foot,part of human body
ступня́,noun,foot,part of human body
стопа́,noun,foot,part of human body
нога́,noun,foot,part of animal’s body
фут,noun,foot,unit of measure
футбо́л,noun,football,association football
со́кер,noun,football,association football
ко́паний м’яч,noun,football,association football
забува́ти,verb,forget,to lose remembrance of
забу́ти,verb,forget,to lose remembrance of
ві́льний,adj,free,not imprisoned
свобі́дний,adj,free,not imprisoned
друг,noun,friend,person whose company one enjoys
при́ятель,noun,friend,person whose company one enjoys
подру́га,noun,friend,person whose company one enjoys
по́друга,noun,friend,person whose company one enjoys
при́ятелька,noun,friend,person whose company one enjoys
люб'я́зний,adj,friendly,"approachable, warm"
ласка́вий,adj,friendly,"approachable, warm"
дружелю́бний,adj,friendly,"approachable, warm"
при́язний,adj,friendly,"approachable, warm"
дру́жній,adj,friendly,"approachable, warm"
при́ятельський,adj,friendly,"approachable, warm"
дру́жній,adj,friendly,characteristic of friendliness
при́ятельський,adj,friendly,characteristic of friendliness
пере́дній,adj,front,located at or near the front
чі́льний,adj,front,located at or near the front
плід,noun,fruit,part of plant
фрукт,noun,fruit,part of plant
фрукт,noun,fruit,food
плід,noun,fruit,figuratively: positive end result or reward of labour or effort
плід,noun,fruit,figuratively: child of a marriage
по́вний,adj,full,containing the maximum possible amount
си́тий,adj,full,"satisfied, in relation to eating"
поті́ха,noun,fun,enjoyment or amusement
заба́ва,noun,fun,enjoyment or amusement
розва́га,noun,fun,enjoyment or amusement
смішни́й,adj,funny,amusing; comical
куме́дний,adj,funny,amusing; comical
заба́вний,adj,funny,amusing; comical
майбу́тнє,noun,future,the time ahead
гра,noun,game,"playful activity that may be unstructured, amusement, pastime"
ігра́,noun,game,"playful activity that may be unstructured, amusement, pastime"
дичина́,noun,game,wild animals hunted for food
сад,noun,garden,piece of land outside with flowers and plants
горо́д,noun,garden,a vegetable garden
сад,noun,garden,grounds at the front or back of a house
го́род,noun,garden,grounds at the front or back of a house
геогра́фія,noun,geography,study of physical structure and inhabitants of the Earth
земле́пис,noun,geography,study of physical structure and inhabitants of the Earth
дістава́ти,verb,get,to obtain
діста́ти,verb,get,to obtain
отри́мувати,verb,get,to receive
оде́ржувати,verb,get,to receive
ді́вчина,noun,girl,young female person
дівчи́на,noun,girl,young female person
ді́вчинка,noun,girl,young female person
дівча́,noun,girl,young female person
дівча́тко,noun,girl,young female person
коха́на,noun,girlfriend,a female partner in a romantic relationship
ді́вчина,noun,girlfriend,a female partner in a romantic relationship
подру́га,noun,girlfriend,a female partner in a romantic relationship
при́ятелька,noun,girlfriend,a female partner in a romantic relationship
подру́га,noun,girlfriend,a female friend
при́ятелька,noun,girlfriend,a female friend
дава́ти,verb,give,transfer the possession of something to someone else
да́ти,verb,give,transfer the possession of something to someone else
дарува́ти,verb,give,transfer the possession of something to someone else
подарува́ти,verb,give,transfer the possession of something to someone else
скло,noun,glass,substance
шкло,noun,glass,substance
скля́нка,noun,glass,drinking vessel
стака́н,noun,glass,drinking vessel
ходи́ти,verb,go,to move through space (especially from one place to another)
іти́,verb,go,to move through space (especially from one place to another)
йти,verb,go,to move through space (especially from one place to another)
піти́,verb,go,to move through space (especially from one place to another)
ї́здити,verb,go,to move through space (especially from one place to another)
пої́здити,verb,go,to move through space (especially from one place to another)
ї́хати impf пої́хати,verb,go,to move through space (especially from one place to another)
до́брий,adj,good,acting in the interest of good; ethical good intentions
хоро́ший,adj,good,acting in the interest of good; ethical good intentions
га́рний,adj,good,acting in the interest of good; ethical good intentions
до́брий,adj,good,useful for a particular purpose
хоро́ший,adj,good,useful for a particular purpose
до́брий,adj,good,"of food, having a particularly pleasant taste"
смачни́й,adj,good,"of food, having a particularly pleasant taste"
дід,noun,grandfather,grandfather (from either side)
діду́сь,noun,grandfather,grandfather (from either side)
бабу́ся,noun,grandmother,mother of someone's parent
ба́ба,noun,grandmother,mother of someone's parent
вели́кий,adj,great,"very big, large scale"
прекра́сний,adj,great,very good
чудо́вий,adj,great,very good
чуде́сний,adj,great,very good
зеле́ний,noun,green,colour
гру́па,noun,group,number of things or persons being in some relation to each other
гру́па,noun,group,in group theory
рости́,verb,grow,(intransitive) to become bigger
ви́рости,verb,grow,(intransitive) to become bigger
рости́,verb,grow,(intransitive) to appear or sprout
зроста́ти,verb,grow,(intransitive) to appear or sprout
вироста́ти,verb,grow,(intransitive) to appear or sprout
виро́щувати,verb,grow,(transitive) to cause something to become bigger
рости́ти,verb,grow,(transitive) to cause something to become bigger
здо́гадка,noun,guess,prediction about the outcome of something
здога́дка,noun,guess,prediction about the outcome of something
здо́гад,noun,guess,prediction about the outcome of something
до́гад,noun,guess,prediction about the outcome of something
до́гадка,noun,guess,prediction about the outcome of something
дога́дка,noun,guess,prediction about the outcome of something
гіта́ра,noun,guitar,musical instrument
тренаже́рний зал,noun,gym,sporting facility specialized for lifting weights and exercise
спорти́вна за́ла,noun,gym,sporting facility specialized for lifting weights and exercise
гімнасти́чний зал,noun,gym,sporting facility specialized for lifting weights and exercise
спортза́л,noun,gym,sporting facility specialized for lifting weights and exercise
спорти́вний зал,noun,gym,sporting facility specialized for lifting weights and exercise
волоси́на,noun,hair,pigmented filament of keratin on the skin of humans and other mammals
во́лос,noun,hair,pigmented filament of keratin on the skin of humans and other mammals
воло́сся,noun,hair,mass of such filaments on the human head
во́лос,noun,hair,mass of such filaments on the human head
во́лоси,noun,hair,mass of such filaments on the human head
воло́сся,noun,hair,mass of such filaments growing from the skin of humans and animals
полови́на,noun,half,one of two equal parts into which anything may be divided
рука́,noun,hand,part of the fore limb
стрі́лка,noun,hand,"index or pointer on a dial, such as on an analogue/analog clock"
става́тися,verb,happen,to occur
ста́тися,verb,happen,to occur
трапля́тися,verb,happen,to occur
тра́питися,verb,happen,to occur
відбува́тися,verb,happen,to occur
відбу́тися,verb,happen,to occur
чини́тися,verb,happen,to occur
учини́тися,verb,happen,to occur
зчини́тися,verb,happen,to occur
роби́тися,verb,happen,to occur
зроби́тися,verb,happen,to occur
щасли́вий,adj,happy,"contented, joyous"
ра́дісний,adj,happy,"contented, joyous"
капелю́х,noun,hat,a head covering
ша́пка,noun,hat,a head covering
капелю́ха,noun,hat,a head covering
нена́видіти,verb,hate,to dislike intensely
ма́ти,verb,have,to possess
у/в мене,verb,have,to possess
у/в тебе,verb,have,to possess
etc. See у,verb,have,to possess
в,verb,have,to possess
мати,verb,have,engage in sexual intercourse with
голова́,noun,head,part of the body
голова́,noun,head,individual person
верши́на,noun,head,topmost or leading part
верхови́на,noun,head,topmost or leading part
верхі́вка,noun,head,topmost or leading part
верхі́в'я,noun,head,topmost or leading part
верх,noun,head,topmost or leading part
голо́вка,noun,head,"end of hammer, axe, golf club etc."
голо́вка,noun,head,"blunt end of a nail, screw etc."
наконе́чник,noun,head,"sharp end of an arrow, spear, or pointer"
ві́стря,noun,head,"sharp end of an arrow, spear, or pointer"
голо́вка,noun,head,element which reads or writes electromagnetic signals to or from a storage medium
голо́вка,noun,head,computing: part of a disk drive responsible for reading and writing data
голова́,noun,head,"leader, chief, mastermind"
керівни́к,noun,head,"leader, chief, mastermind"
керівни́ця,noun,head,"leader, chief, mastermind"
дире́ктор,noun,head,"headmaster, headmistress"
дире́кторка,noun,head,"headmaster, headmistress"
здоро́в'я,noun,health,"state of being free of physical or psychological disease, illness, or malfunction"
здоро́в'я,noun,health,physical condition
здоро́вий,adj,healthy,enjoying good health
здоро́вий,adj,healthy,conducive to health
чу́ти,verb,hear,to perceive with the ear
почу́ти,verb,hear,to perceive with the ear
чу́ти,verb,hear,to perceive sounds through the ear
допомо́га,noun,help,action given to provide assistance
по́міч,noun,help,action given to provide assistance
помічни́к,noun,help,person or persons who provides assistance with some task
помічни́ця,noun,help,person or persons who provides assistance with some task
тут,adv,here,"in, on, or at this place"
сюди́,adv,here,to this place
висо́кий,adj,high,elevated; tall
істо́рія,noun,history,aggregate of past events
істо́рія,noun,history,branch of knowledge that studies the past
мину́ле,noun,history,something that no longer exists or is no longer relevant
хо́бі,noun,hobby,activity done for enjoyment in spare time
захо́плення,noun,hobby,activity done for enjoyment in spare time
вдо́ма,adv,home,at home
додо́му,adv,home,homewards
дома́шнє завда́ння,noun,homework,work that is done at home
дома́шня робо́та,noun,homework,work that is done at home
наді́ятися,verb,hope,"to want something to happen, with expectation that it might"
сподіва́тися,verb,hope,"to want something to happen, with expectation that it might"
упова́ти,verb,hope,"to want something to happen, with expectation that it might"
кінь,noun,horse,members of the species Equus ferus
ліка́рня,noun,hospital,large medical facility
шпита́ль,noun,hospital,large medical facility
го́спіталь,noun,hospital,large medical facility
болни́ця,noun,hospital,large medical facility
гаря́чий,adj,hot,having a high temperature
спеко́тний,adj,hot,of the weather
жарки́й,adj,hot,of the weather
спеко́тливий,adj,hot,of the weather
спекотли́вий,adj,hot,of the weather
гаря́чий,adj,hot,of the weather
спе́чний,adj,hot,of the weather
го́стрий,adj,hot,spicy
пря́ний,adj,hot,spicy
готе́ль,noun,hotel,establishment providing accommodation
гости́ниця,noun,hotel,establishment providing accommodation
годи́на,noun,hour,time period of sixty minutes
ха́та,noun,house,human abode
дім,noun,house,human abode
буди́нок,noun,house,human abode
пала́та,noun,house,debating chamber for government politicians
як,adv,how,to what degree
як,adv,how,in what manner
як са́ме,adv,how,in what manner
як,adv,how,in what state
одна́к,adv,however,nevertheless
проте́,adv,however,nevertheless
голо́дний,adj,hungry,affected by hunger; desirous of food
чолові́к,noun,husband,male partner in marriage
муж,noun,husband,male partner in marriage
лід,noun,ice,water in frozen form
кри́га,noun,ice,water in frozen form
моро́зиво,noun,ice,frozen dessert
моро́жене,noun,ice,frozen dessert
моро́зиво,noun,ice cream,dessert
моро́жене,noun,ice cream,dessert
іде́я,noun,idea,an image of an object that is formed in the mind or recalled by the memory
ду́мка,noun,idea,an image of an object that is formed in the mind or recalled by the memory
уявля́ти,verb,imagine,(transitive) to form a mental image of something
уяви́ти,verb,imagine,(transitive) to form a mental image of something
важли́вий,adj,important,having relevant and crucial value
значни́й,adj,important,having relevant and crucial value
важни́й,adj,important,having relevant and crucial value
полі́пшувати,verb,improve,to make something better
полі́пшити,verb,improve,to make something better
покра́щувати,verb,improve,to make something better
покра́щити,verb,improve,to make something better
полі́пшуватися,verb,improve,to become better
полі́пшитися,verb,improve,to become better
покра́щуватися,verb,improve,to become better
покра́щитися,verb,improve,to become better
інформа́ція,noun,information,communicable knowledge
ціка́вити,verb,interest,to attract attention or concern
інтересува́ти,verb,interest,to attract attention or concern
зацікавлений,adj,interested,having or showing interest
ціка́вий,adj,interesting,arousing or holding the attention
представля́ти,verb,introduce,to cause someone to be acquainted
предста́вити,verb,introduce,to cause someone to be acquainted
знайо́мити,verb,introduce,to cause someone to be acquainted
познайо́мити,verb,introduce,to cause someone to be acquainted
запрова́джувати,verb,introduce,to bring into practice — see also bring in
запрова́дити,verb,introduce,to bring into practice — see also bring in
вво́дити,verb,introduce,to bring into practice — see also bring in
ввести́,verb,introduce,to bring into practice — see also bring in
о́стрів,noun,island,area of land completely surrounded by water
ку́ртка,noun,jacket,piece of clothing worn on the upper body outside a shirt or blouse
дже́кет,noun,jacket,piece of clothing worn on the upper body outside a shirt or blouse
піджа́к,noun,jacket,piece of a person's suit
джи́нси,noun,jeans,denim trousers
робо́та,noun,job,task
пра́ця,noun,job,task
завда́ння,noun,job,task
ді́ло,noun,job,task
робо́та,noun,job,economic role for which a person is paid
пра́ця,noun,job,economic role for which a person is paid
з'є́днувати,verb,join,to combine more than one item into one; to put together
з'єдна́ти,verb,join,to combine more than one item into one; to put together
об'є́днувати,verb,join,to combine more than one item into one; to put together
об'єдна́ти,verb,join,to combine more than one item into one; to put together
з'є́днуватися,verb,join,to come together; to meet
з'єдна́тися,verb,join,to come together; to meet
об'є́днуватися,verb,join,to come together; to meet
об'єдна́тися,verb,join,to come together; to meet
приє́днуватися,verb,join,to come into the company of
приєдна́тися,verb,join,to come into the company of
вступа́ти,verb,join,to become a member of
вступи́ти,verb,join,to become a member of
сік,noun,juice,liquid from a plant
сік,noun,juice,beverage made of juice
що́йно,adv,just,"recently, moments ago"
са́ме,adv,just,"exactly, precisely, perfectly"
утри́мувати,verb,keep,to maintain possession of
зберіга́ти,verb,keep,"to remain in, to be confined to"
утри́мувати,verb,keep,to restrain
трима́ти,verb,keep,to restrain
ключови́й,adj,key,indispensable
вид,noun,kind,"type, race, category"
тип,noun,kind,"type, race, category"
ку́хня,noun,kitchen,room
зна́ти,verb,know,be justifiably certain or sure about (something true)
ві́дати,verb,know,be justifiably certain or sure about (something true)
зна́ти,verb,know,be acquainted or familiar with
земля́,noun,land,part of Earth that is not covered by oceans or other bodies of water
су́ша,noun,land,part of Earth that is not covered by oceans or other bodies of water
краї́на,noun,land,country or region
земля́,noun,land,country or region
мо́ва,noun,language,body of words used as a form of communication
мо́ва,noun,language,nonverbal communication
мо́ва,noun,language,computer language — see also computer language
вели́кий,adj,large,of greater size — see also big
чима́лий,adj,large,of greater size — see also big
здоро́вий,adj,large,of greater size — see also big
пі́зно,adv,late,past a designated time
пізні́ше,adv,later,more late
пізні́ше,adv,later,afterward in time
сміх,noun,laugh,expression of mirth peculiar to the human species
ре́гіт,noun,laugh,expression of mirth peculiar to the human species
вчи́тися,verb,learn,to acquire knowledge or ability
навчи́тися,verb,learn,to acquire knowledge or ability
навча́тися,verb,learn,to acquire knowledge or ability
вивча́ти,verb,learn,to acquire knowledge or ability
вчи́тися,verb,learn,to attend educational activity
навча́тися,verb,learn,to attend educational activity
вчи́ти,verb,learn,to attend educational activity
вивча́ти,verb,learn,to attend educational activity
залиша́ти,verb,leave,"to cause to remain as available, not take away, refrain from depleting"
залиши́ти,verb,leave,"to cause to remain as available, not take away, refrain from depleting"
покида́ти,verb,leave,"to depart from, end one's connection or affiliation with"
поки́нути,verb,leave,"to depart from, end one's connection or affiliation with"
відхо́дити,verb,leave,to depart (intransitive)
відійти́,verb,leave,to depart (intransitive)
від'їжджа́ти,verb,leave,to depart (intransitive)
від'ї́хати,verb,leave,to depart (intransitive)
нога́,noun,leg,lower limb from groin to ankle
холоша,noun,leg,part of garment covering the leg
колоша,noun,leg,part of garment covering the leg
ета́п,noun,leg,stage of journey
уро́к,noun,lesson,section of learning or teaching
ле́кція,noun,lesson,section of learning or teaching
пуска́ти,verb,let,allow
пусти́ти,verb,let,allow
дозволя́ти,verb,let,allow
дозво́лити,verb,let,allow
хай,verb,let,introducing an imperative
нехай,verb,let,introducing an imperative
бу́ква,noun,letter,a symbol in an alphabet
лі́тера,noun,letter,a symbol in an alphabet
